4/30/2019,152.36,161.2,152.32,160.4
4/29/2019,153.19,154.69,148.81,152.36
4/28/2019,155.66,156.45,152.16,153.19
4/27/2019,153.41,159,152.54,155.66
4/26/2019,152.05,156,148.26,153.41
4/25/2019,165.75,166.34,146,152.05
4/24/2019,170.14,171.08,160.3,165.75
4/23/2019,171.6,176.94,169.01,170.14
4/22/2019,169.9,173.65,168.21,171.6
4/21/2019,173.73,174.45,166.33,169.9
4/20/2019,173.83,177.84,170.87,173.73
4/19/2019,174.15,174.84,169.21,173.83
4/18/2019,166.54,176.17,166.01,174.15
4/17/2019,166.38,168.73,164.55,166.54
4/16/2019,160.24,168.6,159.46,166.38
4/15/2019,168.27,169.76,156,160.24
4/14/2019,163.75,169.25,161.83,168.27
4/13/2019,164.27,166.45,161.08,163.75
4/12/2019,164.92,168.87,159.27,164.27
4/11/2019,177.55,177.9,160.56,164.92
4/10/2019,175.83,185.62,169.52,177.55
4/9/2019,180.74,180.83,174.34,175.83
4/8/2019,174.84,187.62,173.95,180.74
4/7/2019,165.79,177.17,164.27,174.84
4/6/2019,166.08,173.19,160.48,165.79
4/5/2019,157.65,169.2,155.5,166.08
4/4/2019,161.33,164.84,153.5,157.65
4/3/2019,164.69,180.1,150.53,161.33
4/2/2019,141,167.5,140.71,164.69
4/1/2019,141.2,143,138.81,141
3/31/2019,142.14,142.19,140.7,141.51
3/30/2019,142.36,149.61,141.03,142.09
3/29/2019,139.34,142.55,138.05,142.5
3/28/2019,141.01,141.01,138.43,139.42
3/27/2019,135.45,141.08,135.34,140.99
3/26/2019,135.05,135.46,133.76,135.46
3/25/2019,137.08,137.7,133.49,135.03
3/24/2019,138.32,138.38,136.31,136.99
3/23/2019,137.04,139.39,136.91,138.24
3/22/2019,136.56,138.79,136.23,137.18
3/21/2019,140.48,141,135.86,136.64
3/20/2019,140.48,140.95,138.31,140.69
3/19/2019,137.01,138.65,136.76,137.59
3/18/2019,138.07,141.3,135.67,137.01
3/17/2019,140.48,140.56,136.3,138.07
3/16/2019,135.99,147,135.98,140.48
3/15/2019,131.4,136.91,131.4,135.99
3/14/2019,131.16,135.09,128.9,131.4
3/13/2019,132.8,132.94,130.2,131.16
3/12/2019,132.05,134.3,127.19,132.8
3/11/2019,134.66,135.37,130.57,132.05
3/10/2019,136.41,136.73,133.42,134.66
3/9/2019,132.75,138.01,132.09,136.41
3/8/2019,136.29,138.6,130.13,132.75
3/7/2019,137,139.68,134.84,136.29
3/6/2019,136.3,140,131.99,137
3/5/2019,125.24,137.49,124.78,136.3
3/4/2019,129.78,130.22,122.75,125.24
3/3/2019,132.32,134.41,127.49,129.78
3/2/2019,134.72,135.39,128.95,132.32
3/1/2019,134.48,137.53,133.52,134.72
2/28/2019,134.46,139,131.66,134.48
2/27/2019,135.76,140,125.77,134.46
2/26/2019,137.64,138.85,133.03,135.76
2/25/2019,131.76,141.09,131.03,137.64
2/24/2019,157.56,165.62,131.23,131.76
2/23/2019,146.68,159.91,144.89,157.56
2/22/2019,144.21,147.5,142.26,146.68
2/21/2019,147.19,148.6,141.76,144.21
2/20/2019,142.69,148.4,138.65,147.19
2/19/2019,144.56,149.47,142.46,142.69
2/18/2019,132.34,147.8,131.1,144.56
2/17/2019,121.56,134.14,121.38,132.34
2/16/2019,120.42,123.6,120.42,121.56
2/15/2019,119.39,123.57,119.13,120.42
2/14/2019,120.74,123.22,118.73,119.39
2/13/2019,120.82,125,119.51,120.74
2/12/2019,119.55,122.3,117,120.82
2/11/2019,123.94,124.11,118.27,119.55
2/10/2019,118.06,125.28,115.04,123.94
2/9/2019,117.98,119.77,116.55,118.06
2/8/2019,103.21,122,102.29,117.98
2/7/2019,103.36,104.77,102.75,103.21
2/6/2019,106,106.31,100.15,103.36
2/5/2019,106.08,106.5,105.08,106
2/4/2019,105.94,107.85,105.29,106.08
2/3/2019,109.3,110,104.52,105.94
2/2/2019,105.88,109.98,105.16,109.3
2/1/2019,105.79,107.69,103,105.88
1/31/2019,107.61,109.97,104.83,105.79
1/30/2019,104.02,109.45,102.9,107.61
1/29/2019,105.47,105.98,102.16,104.02
1/28/2019,111.35,112.1,100.9,105.47
1/27/2019,115.01,115.45,110.3,111.35
1/26/2019,114.95,117.47,114.78,115.01
1/25/2019,116.4,117.09,114.04,114.95
1/24/2019,116.55,117.11,113.62,116.4
1/23/2019,118.1,118.9,115.02,116.55
1/22/2019,115.86,119.41,110.86,118.1
1/21/2019,117.43,118.02,113.68,115.86
1/20/2019,123.17,123.7,115.7,117.43
1/19/2019,119.53,126.3,119.53,123.17
1/18/2019,122.55,122.88,118.18,119.53
1/17/2019,122.12,123.83,117.12,122.55
1/16/2019,120.06,127.6,119,122.12
1/15/2019,128.37,130.61,116.91,120.06
1/14/2019,115.55,131.7,115.34,128.37
1/13/2019,124.59,125.21,113.5,115.55
1/12/2019,125.83,127.24,123.4,124.59
1/11/2019,126.41,128.84,121.74,125.83
1/10/2019,149.5,150.9,122.15,126.41
1/9/2019,148.97,152.88,148.36,149.5
1/8/2019,150.62,152.9,146.71,148.97
1/7/2019,155.92,157.15,148.59,150.62
1/6/2019,154.21,159.58,148.5,155.92
1/5/2019,153.24,160.61,152.92,154.21
1/4/2019,147.23,155.51,145.14,153.24
1/3/2019,153.5,154.44,144.49,147.23
1/2/2019,139.75,156.69,138.75,153.5
1/1/2019,130.53,140.9,129.55,139.75
12/31/2018,138.78,138.9,128.5,130.53
12/30/2018,134.15,140.64,128.3,138.78
12/29/2018,136.82,147.3,131.72,134.15
12/28/2018,114.63,138.58,113.31,136.82
12/27/2018,130.47,131.78,112.26,114.63
12/26/2018,128.82,136.72,123.54,130.47
12/25/2018,139.03,140.26,122.15,128.82
12/24/2018,129.61,159.51,129.53,139.03
12/23/2018,116.09,133,116.01,129.61
12/22/2018,107.74,116.3,105.5,116.09
12/21/2018,114.6,120,105.3,107.74
12/20/2018,99.34,119,98.5,114.6
12/19/2018,101,107.88,98.16,99.34
12/18/2018,93.79,101.5,91.55,101
12/17/2018,83.74,96.74,83.51,93.79
12/16/2018,83.03,86.72,82.82,83.74
12/15/2018,83,84.29,81,83.03
12/14/2018,85.35,85.98,80.6,83
12/13/2018,89.09,90.25,83.48,85.35
12/12/2018,86.96,91,86.06,89.09
12/11/2018,89.23,91.03,85.15,87.23
12/10/2018,92.79,94.62,87.42,89.23
12/9/2018,89.99,98.3,88.15,92.79
12/8/2018,92.45,97.52,84,89.99
12/7/2018,89.25,96.86,81.02,92.45
12/6/2018,100.71,102.85,88.92,89.25
12/5/2018,108.61,109.37,99.5,100.71
12/4/2018,107.21,112,104.78,108.61
12/3/2018,114.76,115.12,104.74,107.21
12/2/2018,116.82,119.45,114.06,114.76
12/1/2018,111.65,119.48,110,116.82
11/30/2018,116.38,119,109.24,111.88
11/29/2018,121.95,123.05,113,116.38
11/28/2018,108.58,126.45,108.58,121.95
11/27/2018,106.95,111.6,99.26,108.58
11/26/2018,114.3,116.88,102.26,106.95
11/25/2018,110.08,118.83,98.2,114.3
11/24/2018,121.44,125.89,106.25,110.08
11/23/2018,123.2,125.15,116.24,121.44
11/22/2018,134.73,136.71,122.54,123.2
11/21/2018,127.55,137.5,122.65,134.73
11/20/2018,145.21,149.5,121.5,127.55
11/19/2018,175.87,175.92,142,145.21
11/18/2018,172.48,180.2,172.15,175.87
11/17/2018,172.4,174.41,170.34,172.48
11/16/2018,178.89,179.76,169.22,172.4
11/15/2018,177.79,181,165.33,178.89
11/14/2018,203.2,204.9,165.2,177.79
11/13/2018,208.77,208.77,202.76,203.2
11/12/2018,209.88,211.22,207,208.77
11/11/2018,210.29,211.17,206.15,209.88
11/10/2018,208.01,212.52,207.69,210.29
11/9/2018,210.34,212.2,206.2,208.01
11/8/2018,216.84,218.27,209.89,210.34
11/7/2018,218.51,222.78,215.56,216.84
11/6/2018,208.53,219.08,207.13,218.51
11/5/2018,210.06,211.2,205.53,208.53
11/4/2018,198.35,217.77,198.1,210.06
11/3/2018,199.75,200,197.62,198.35
11/2/2018,197.96,201.75,197.8,199.75
11/1/2018,196.95,198.63,196.2,197.96
10/31/2018,195.35,200,191.4,196.95
10/30/2018,194.29,196.41,192.6,195.35
10/29/2018,202.43,202.65,191,194.29
10/28/2018,201.46,202.85,201,202.43
10/27/2018,200.7,201.7,200.42,201.46
10/26/2018,199.65,204.35,198.64,200.7
10/25/2018,200.68,200.72,195.83,199.65
10/24/2018,201.12,202.47,200.38,200.68
10/23/2018,201.25,201.96,197.96,201.12
10/22/2018,202.12,203,198.89,201.25
10/21/2018,202.69,205.66,201.19,202.12
10/20/2018,200,204.66,199.31,202.69
10/19/2018,199.09,201.47,197.8,200
10/18/2018,203.21,205.56,195.15,199.09
10/17/2018,205.43,206.35,201.2,203.21
10/16/2018,204.12,204.12,203.55,203.55
10/15/2018,191.87,220.64,189.96,204.12
10/14/2018,196.72,199.41,189.13,191.87
10/13/2018,194.1,198.37,193.45,196.72
10/12/2018,188.32,198.5,187.15,194.1
10/11/2018,223.61,223.61,185.06,188.32
10/10/2018,226.15,226.25,221.52,223.61
10/9/2018,227.68,228.45,225.06,226.15
10/8/2018,224.82,231.1,222.25,227.68
10/7/2018,223.85,225.95,220.24,224.82
10/6/2018,226.89,227.06,222.32,223.85
10/5/2018,221,230.34,218,226.89
10/4/2018,219.01,225.66,218.31,221
10/3/2018,224.85,224.9,214,219.01
10/2/2018,230.4,231.08,221.45,224.85
10/1/2018,232.27,234.92,223.45,230.4
9/30/2018,231.01,238.69,225.5,232.27
9/29/2018,220.67,235.35,214,231.01
9/28/2018,229,234.59,215,220.67
9/27/2018,214.15,233.5,210.01,229
9/26/2018,219.19,222.43,207.23,214.15
9/25/2018,228.01,228.01,203.38,219.19
9/24/2018,244.35,245.79,225.15,228.01
9/23/2018,240.71,249.79,237.1,244.35
9/22/2018,247.76,255,232.67,240.71
9/21/2018,224.41,252,221,247.76
9/20/2018,209.81,227.34,206.64,224.41
9/19/2018,208.5,214.68,197.34,209.81
9/18/2018,195.97,214.87,194.05,208.5
9/17/2018,220.19,224.9,192.2,195.97
9/16/2018,221.69,223.43,208.01,220.19
9/15/2018,210,227.5,208.26,221.69
9/14/2018,211.39,224.3,202.51,210
9/13/2018,182.79,215,182.79,211.39
9/12/2018,185.15,185.15,167,182.79
9/11/2018,196.94,199.25,175.5,185.15
9/10/2018,195.91,202.7,186.59,196.94
9/9/2018,197,208.5,185.39,195.91
9/8/2018,215.21,220,190.01,197
9/7/2018,229.66,234.23,214,215.21
9/6/2018,227.56,233.6,211,229.66
9/5/2018,285.43,287.95,225.54,227.56
9/4/2018,288.6,292.11,282.1,285.43
9/3/2018,295.06,296.38,285.76,288.6
9/2/2018,294.64,298.72,288.48,295.06
9/1/2018,281.94,302.2,281.94,294.64
8/31/2018,284.52,284.7,276.66,281.94
8/30/2018,289,290.99,272.13,284.52
8/29/2018,295.39,297.32,284.11,289
8/28/2018,287.99,297.64,282.85,295.39
8/27/2018,274.25,288.64,271.32,287.99
8/26/2018,277.97,277.97,270,274.25
8/25/2018,281.35,282.95,276.99,277.97
8/24/2018,275.87,283.38,270.27,281.35
8/23/2018,270.47,280.39,268.6,275.87
8/22/2018,281.49,298.99,259.11,270.47
8/21/2018,270.76,286.42,269.13,281.49
8/20/2018,300.03,304,268.02,270.76
8/19/2018,296.61,307.65,289.33,300.03
8/18/2018,317.54,322.16,283.1,296.61
8/17/2018,286.67,319,285.42,317.54
8/16/2018,281.21,298.89,277.84,286.67
8/15/2018,278.37,305.4,275.93,281.21
8/14/2018,284.11,285,250.28,278.37
8/13/2018,318.15,322.27,281.41,284.11
8/12/2018,312.65,312.65,312.65,312.65
8/11/2018,330.99,332,310.32,312.65
8/10/2018,363.99,366.46,326,330.99
8/9/2018,355.7,371.09,351,363.99
8/8/2018,378.08,380.77,347.18,355.7
8/7/2018,404.99,410,369.1,378.08
8/6/2018,408.83,413.17,401,404.99
8/5/2018,407,413.33,400.5,408.83
8/4/2018,417.8,419.16,401,407
8/3/2018,410.71,420.27,395,417.8
8/2/2018,419.6,424.61,407.29,410.71
8/1/2018,432.16,435.48,407.78,419.6
7/31/2018,456.47,457.3,427.33,432.16
7/30/2018,466.01,469,446,456.47
7/29/2018,468.12,471.37,462,466.01
7/28/2018,469.3,471.01,461.25,468.12
7/27/2018,461.42,473.33,454.25,469.3
7/26/2018,470.81,483.88,460,461.42
7/25/2018,478.78,484.43,463.55,470.81
7/24/2018,449,483.92,447.99,478.78
7/23/2018,456.9,469.3,445.66,449
7/22/2018,461.5,471.74,455,456.9
7/21/2018,448.21,468.85,442,461.5
7/20/2018,468.39,468.73,441,448.21
7/19/2018,478.81,483.88,462.16,468.39
7/18/2018,499.01,515.88,468.85,478.81
7/17/2018,478.18,510.79,466.1,499.01
7/16/2018,449.41,479.92,444.05,478.18
7/15/2018,434.13,454.21,431.29,449.41
7/14/2018,432.8,439.99,428.13,434.13
7/13/2018,431.46,442.31,425.1,432.8
7/12/2018,446.25,447.17,418.23,431.46
7/11/2018,432.59,448.54,425.34,446.25
7/10/2018,471.6,473,427.88,432.59
7/9/2018,486.08,488,469,471.6
7/8/2018,484.48,494.74,479.31,486.08
7/7/2018,469.3,486.69,462,484.48
7/6/2018,467.25,474.99,451.68,469.3
7/5/2018,466.9,477.99,457.85,467.25
7/4/2018,461.75,482.01,451.35,466.9
7/3/2018,476.34,486.76,459.31,461.75
7/2/2018,451.43,481.98,442.79,476.34
7/1/2018,453.29,455.87,444.85,451.43
6/30/2018,434.6,462.49,434.5,453.29
6/29/2018,420,442,404.22,434.6
6/28/2018,441.41,443.78,417,420
6/27/2018,429.08,446,420.12,441.41
6/26/2018,458.41,460.72,429,429.08
6/25/2018,454.79,473.27,445,458.41
6/24/2018,475.17,476.9,421.1,454.79
6/23/2018,462.01,481.74,457.87,475.17
6/22/2018,525.49,525.65,449.02,462.01
6/21/2018,536,544.23,521.5,525.49
6/20/2018,538.5,541.8,516.67,536
6/19/2018,517.47,547.4,514.45,538.5
6/18/2018,496.5,525,488,517.47
6/17/2018,497.31,507.83,493.33,496.5
6/16/2018,487.45,502.81,484.12,497.31
6/15/2018,519.75,521,482,487.45
6/14/2018,476.02,529.34,459.46,519.75
6/13/2018,494.14,502.4,450.11,476.02
6/12/2018,531.68,538.99,485,494.14
6/11/2018,525.25,536.85,509.97,531.68
6/10/2018,593.41,593.41,505,525.25
6/9/2018,598.59,608,591.81,593.41
6/8/2018,603.56,607,591,598.59
6/7/2018,606.18,615.26,594.01,603.56
6/6/2018,607.6,611.69,592.76,606.18
6/5/2018,591.5,612,574.77,607.6
6/4/2018,618.63,626.55,576.28,591.5
6/3/2018,590.46,627.83,590.46,618.63
6/2/2018,578.89,600,571.75,590.46
6/1/2018,577.1,588,561.49,578.89
5/31/2018,557.22,589,553.6,577.1
5/30/2018,566.66,585.92,541.23,557.22
5/29/2018,511.33,573.53,510.91,566.66
5/28/2018,570.75,575,507,511.33
5/27/2018,584.99,589.5,556,570.75
5/26/2018,584.02,606,577.65,584.99
5/25/2018,603,616,568.27,584.02
5/24/2018,577.2,609.21,545.36,603
5/23/2018,640.5,648.46,563.27,577.2
5/22/2018,696.77,699,638,640.5
5/21/2018,714,717,686.52,696.77
5/20/2018,695.96,723,687.7,714
5/19/2018,694.5,715.76,677.7,695.96
5/18/2018,668.56,694.71,656.5,694.5
5/17/2018,707.45,717.17,661,668.56
5/16/2018,706.08,710.44,677.55,707.45
5/15/2018,726.9,738,694.75,706.08
5/14/2018,729.29,745,684.8,726.9
5/13/2018,684.66,740.31,671,729.29
5/12/2018,678.05,692.39,638.88,684.66
5/11/2018,723.51,735.19,662.6,678.05
5/10/2018,750,768,723.01,723.51
5/9/2018,746.99,759.5,708.8,750
5/8/2018,752.42,776,720,746.99
5/7/2018,784.28,789.98,695.12,752.42
5/6/2018,812,828.97,750.7,784.28
5/5/2018,783.01,824.67,778.5,812
5/4/2018,775.51,805.31,757.1,783.01
5/3/2018,685.02,784.76,684,775.51
5/2/2018,670.75,689.98,660.63,685.02
5/1/2018,669.81,675.01,627.2,670.75
4/30/2018,687.51,692.45,662.11,669.81
4/29/2018,682,696.71,666.04,687.51
4/28/2018,642.77,692.58,638.7,682
4/27/2018,661.13,685.91,639.25,642.77
4/26/2018,617.49,666.82,600,661.13
4/25/2018,703.38,704,578.75,617.49
4/24/2018,642.85,711,642.85,703.38
4/23/2018,621,647.47,618.7,642.85
4/22/2018,605.16,643.47,590.7,621
4/21/2018,617.17,624.21,572,605.16
4/20/2018,567.29,622.22,557.4,617.17
4/19/2018,525.89,569.95,521.18,567.29
4/18/2018,502.42,526.49,501.2,525.89
4/17/2018,511.28,521.94,500.49,502.42
4/16/2018,533.74,537.5,498.29,511.28
4/15/2018,502.4,534.57,502.4,533.74
4/14/2018,495.22,513.86,488,502.4
4/13/2018,493.41,529.36,481.18,495.22
4/12/2018,430.81,497,413.81,493.41
4/11/2018,415.45,433.83,410.11,430.81
4/10/2018,398.8,418.26,392.25,415.45
4/9/2018,399.9,432,388,398.8
4/8/2018,384.61,404.1,384.61,399.9
4/7/2018,370.32,395.9,369.2,384.61
4/6/2018,381.55,386.21,363.33,370.32
4/5/2018,378.43,387.2,366.54,381.55
4/4/2018,416.38,418,370.08,378.43
4/3/2018,384,421.59,380.89,416.38
4/2/2018,378.18,393.95,375.36,384
4/1/2018,394.54,400.65,360,378.18
3/31/2018,394.46,435,388.88,394.54
3/30/2018,383.29,411,365,394.46
3/29/2018,445.47,448,379.1,383.29
3/28/2018,449,464.89,439.18,445.47
3/27/2018,486.75,493,445,449
3/26/2018,522.55,525,466.1,486.75
3/25/2018,519.57,536,510.36,522.55
3/24/2018,543.04,545.94,517.7,519.57
3/23/2018,539.89,543.04,507.84,543.04
3/22/2018,559.98,578.73,517.6,539.89
3/21/2018,558,589.75,545.2,559.98
3/20/2018,555.55,567.04,516.53,558
3/19/2018,538,560.9,516.4,555.55
3/18/2018,549.79,574,450,538
3/17/2018,600.52,609.94,541.11,549.79
3/16/2018,610.99,626.13,585,600.52
3/15/2018,614.63,621.47,571.16,610.99
3/14/2018,690.39,702.5,585.52,614.63
3/13/2018,696.51,713.45,679.78,690.39
3/12/2018,719.79,739,678,696.51
3/11/2018,683.6,735,666,719.79
3/10/2018,728.46,749,680.2,683.6
3/9/2018,698.83,734,641.6,728.46
3/8/2018,751.38,774,686,698.83
3/7/2018,815.43,825,724,751.38
3/6/2018,848.83,849.97,801.01,815.43
3/5/2018,861.74,866,848.83,848.83
3/4/2018,854.34,865,836.37,861.74
3/3/2018,854.31,866.72,851.04,854.34
3/2/2018,868.74,873.12,846.97,854.31
3/1/2018,849.99,878,845.54,868.74
2/28/2018,870.98,887.5,848.21,849.99
2/27/2018,867.09,894,860.97,870.98
2/26/2018,841.96,877.5,835,867.09
2/25/2018,833.2,849.26,816.89,841.96
2/24/2018,854.01,874.66,808.37,833.2
2/23/2018,806,883,786.4,854.01
2/22/2018,840.34,870,790.01,806
2/21/2018,884.76,908.15,817.01,840.34
2/20/2018,939.01,958,875,884.76
2/19/2018,912.41,956,911,939.01
2/18/2018,975,982.99,909.1,912.41
2/17/2018,936.02,976.79,934.2,975
