4/30/2019,152.36,161.2,152.32,160.4
2/16/2018,929.3,944.92,910.8,936.02
2/15/2018,920.27,948.23,905.49,929.3
2/14/2018,840.49,924.7,839.45,920.27
2/13/2018,864.4,867.48,826,840.49
2/12/2018,811.35,874.03,810.99,864.4
2/11/2018,849.47,851.77,780,811.35
2/10/2018,875.99,908.76,815,849.47
2/9/2018,812,879.2,780,875.99
2/8/2018,750.04,843,747.82,812
2/7/2018,783.83,864.49,718.03,750.04
2/6/2018,693.54,807.5,555.56,783.83
2/5/2018,826,857.5,615,693.54
2/4/2018,969.4,970.4,783.27,826
2/3/2018,911.99,998,841.61,969.4
2/2/2018,1017.48,1020.48,726.43,911.99
2/1/2018,1105,1143,930,1017.48
1/31/2018,1054.39,1121.03,1013.25,1105
1/30/2018,1162.27,1171,1025,1054.39
1/29/2018,1215.01,1221.74,1137.2,1162.27
1/28/2018,1100,1224,1087.94,1215.01
1/27/2018,1045.57,1118.98,1030,1100
1/26/2018,1040,1071.75,987.54,1045.57
1/25/2018,1056.99,1098.74,1014.9,1040
1/24/2018,984.03,1056.99,952.68,1056.99
1/23/2018,999.68,1019,905,984.03
1/22/2018,1047.13,1080,917,999.68
1/21/2018,1150.02,1151,1011,1047.13
1/20/2018,1037.45,1164.97,1036.08,1150.02
1/19/2018,1025.78,1093,994.4,1037.45
1/18/2018,1028.06,1100,951,1025.78
1/17/2018,1080,1164.4,757,1028.06
1/16/2018,1278.63,1285.57,852.01,1080
1/15/2018,1365.46,1380.97,1269.01,1278.63
1/14/2018,1386.02,1389.11,1256.01,1365.46
1/13/2018,1260,1419.96,1259.99,1386.02
1/12/2018,1137.01,1285,1089.18,1260
1/11/2018,1246.95,1335,1083.97,1137.01
1/10/2018,1290.01,1386.99,1207.61,1246.95
1/9/2018,1137.01,1297.58,1119,1290.01
1/8/2018,1118.3,1228.99,951,1137.01
1/7/2018,1006.68,1118.3,1003.02,1118.3
1/6/2018,969.27,1009.11,961.23,1006.68
1/5/2018,949,1015,935,969.27
1/4/2018,938.31,994.89,906.01,949
1/3/2018,865,949.98,850.11,938.31
1/2/2018,759.03,878.5,759.02,865
1/1/2018,741.27,764.97,727.14,759.03
12/31/2017,710.58,751,699,741.27
12/30/2017,748.89,748.9,691.1,710.58
12/29/2017,719.5,755,713,748.89
12/28/2017,739.99,742.31,676.03,719.5
12/27/2017,755.07,767,706,739.99
12/26/2017,740.5,771,738.07,755.07
12/25/2017,697.04,759.88,693.5,740.5
12/24/2017,732.8,734.86,641.14,697.04
12/23/2017,682.11,774.99,670,732.8
12/22/2017,796.98,799.95,460,682.11
12/21/2017,802.86,845,767.15,796.98
12/20/2017,826.65,833.6,701,802.86
12/19/2017,785.65,875,770.38,826.65
12/18/2017,732.18,798.81,695,785.65
12/17/2017,704.18,746.93,703,732.18
12/16/2017,693.5,735,684.16,704.27
12/15/2017,705.01,706,618.19,693.5
12/14/2017,711.94,758,660.83,705.01
12/13/2017,686.82,784.77,606,711.94
12/12/2017,518,714,501.11,686.82
12/11/2017,447.71,519.49,445.75,518
12/10/2017,485.04,486.13,438,447.71
12/9/2017,463.45,535.1,450,485.04
12/8/2017,433.28,479.1,420.01,463.45
12/7/2017,432.49,448.89,415.01,433.28
12/6/2017,457.3,461.99,425.01,432.49
12/5/2017,468.22,470,451.56,457.3
12/4/2017,464.76,473,449.4,468.22
12/3/2017,460.34,483.5,450,464.76
12/2/2017,463.82,474.96,451.21,460.34
12/1/2017,434.03,468.43,421.58,463.82
11/30/2017,434.01,470,401.5,434.03
11/29/2017,468.52,518.13,410.09,434.01
11/28/2017,477.53,483,463.6,468.52
11/27/2017,473.99,492.99,462.1,477.53
11/26/2017,466.77,477.65,451.81,473.99
11/25/2017,470.98,488,456,466.77
11/24/2017,406.61,479.89,401,470.98
11/23/2017,381.73,428.6,376.04,406.61
11/22/2017,361.51,382.96,361,381.73
11/21/2017,368.24,372.99,350.5,361.51
11/20/2017,354.59,373.75,354.24,368.24
11/19/2017,346.6,374.7,344.01,354.59
11/18/2017,332.31,349,328.22,346.6
11/17/2017,330.21,334.3,326.46,332.31
11/16/2017,331.81,334.8,321.91,330.21
11/15/2017,335.04,340.84,326,331.81
11/14/2017,315.56,336.91,315.5,335.04
11/13/2017,307.1,319,306.5,315.56
11/12/2017,315.69,316.55,301.04,307.1
11/11/2017,298.04,319.94,297.67,315.69
11/10/2017,320.72,325.12,291.3,298.04
11/9/2017,307.91,329.47,307.01,320.72
11/8/2017,292.42,319.89,291,307.91
11/7/2017,297.32,304,287,292.42
11/6/2017,296.57,304.9,292,297.32
11/5/2017,301.66,302,295.64,296.57
11/4/2017,306,306,295,301.66
11/3/2017,285.4,308.06,285.4,306
11/2/2017,290.82,295.51,278.88,285.4
11/1/2017,303.51,305,289.51,290.82
10/31/2017,306.87,309.94,303.49,303.51
10/30/2017,303.38,309.69,302.53,306.87
10/29/2017,295.11,310,294.42,303.38
10/28/2017,297.59,297.9,293.51,295.11
10/27/2017,295.98,298.98,291.57,297.59
10/26/2017,296.76,299.95,293.81,295.98
10/25/2017,296.99,300.97,288.05,296.76
10/24/2017,285.83,311.7,280.3,296.99
10/23/2017,295.14,295.15,275.46,285.83
10/22/2017,300,306.55,291.81,295.14
10/21/2017,303.15,303.74,291.38,300
10/20/2017,308.02,311.53,302,303.15
10/19/2017,313.59,316.21,305.34,308.02
10/18/2017,316.37,316.53,287.4,313.59
10/17/2017,334.36,334.66,310.5,316.37
10/16/2017,336.89,350,330.84,334.36
10/15/2017,338.37,341,320,336.89
10/14/2017,335.89,347,332.53,338.37
10/13/2017,302.12,345,298.29,335.89
10/12/2017,302,307,300.3,302.12
10/11/2017,297.99,303,297.53,302
10/10/2017,297,305,290.23,297.99
10/9/2017,309.2,309.32,285.88,297
10/8/2017,311.12,313.6,308.62,309.2
10/7/2017,307.73,314.62,304.57,311.12
10/6/2017,294.89,308.5,294.21,307.73
10/5/2017,292,296.99,286.69,294.89
10/4/2017,292.36,295,289.62,292
10/3/2017,296.72,299,287.65,292.36
10/2/2017,303.25,303.5,293.73,296.72
10/1/2017,301.57,303.25,295.75,303.25
9/30/2017,291.88,304.69,291.25,301.57
9/29/2017,302.33,302.6,278,291.88
9/28/2017,309.85,310,298.1,302.33
9/27/2017,288.77,312.75,288.25,309.85
9/26/2017,294.41,295.48,286.2,288.77
9/25/2017,283.21,296.7,282.66,294.41
9/24/2017,286.03,294.89,276.23,283.21
9/23/2017,263.88,286.63,260.02,286.03
9/22/2017,258.11,272,254.01,263.88
9/21/2017,283.55,286.99,252.55,258.11
9/20/2017,282.8,293.58,278.04,283.55
9/19/2017,298,301,275.25,282.8
9/18/2017,259.66,303.5,259.65,298
9/17/2017,255.84,271.2,240.15,259.66
9/16/2017,260.88,278,247.1,255.84
9/15/2017,223.85,269.99,202.25,260.88
9/14/2017,275.71,280.75,221.3,223.85
9/13/2017,294.5,294.5,256.41,275.71
9/12/2017,298.47,316.19,286,294.5
9/11/2017,300.33,307.97,288.03,298.47
9/10/2017,304.99,306.5,285.13,300.33
9/9/2017,307.96,313.87,294.51,304.99
9/8/2017,335.56,335.56,292.8,307.96
9/7/2017,339.38,339.38,323.26,335.56
9/6/2017,320.08,345,319.3,339.38
9/5/2017,316.86,325,290.03,320.08
9/4/2017,353.06,353.15,285,316.86
9/3/2017,354.87,372,344.75,353.06
9/2/2017,392.87,393.76,333,354.87
9/1/2017,389.2,396.88,386.98,392.87
8/31/2017,384.1,389.97,381.2,389.2
8/30/2017,372.48,392,368.3,384.1
8/29/2017,347.54,374.91,347.54,372.48
8/28/2017,348.2,349.99,336.35,347.54
8/27/2017,332.99,348.2,332.44,348.2
8/26/2017,330.14,334.51,325.57,332.99
8/25/2017,324.56,336.99,324.38,330.14
8/24/2017,317.5,328,316,324.56
8/23/2017,314.19,324.61,313.72,317.5
8/22/2017,322,329.97,292,314.19
8/21/2017,297.79,344.34,295.27,322
8/20/2017,293.58,298.5,289.5,297.79
8/19/2017,292.87,298.7,287,293.58
8/18/2017,300.67,306.09,287,292.87
8/17/2017,300.45,309.41,298,300.67
8/16/2017,286.71,303.9,280,300.45
8/15/2017,299.16,299.18,267,286.71
8/14/2017,296.66,309.35,294.96,299.16
8/13/2017,308.35,309.95,287,296.66
8/12/2017,309.65,319.7,303.61,308.35
8/11/2017,300.51,310,295.79,309.65
8/10/2017,295.26,309.8,288.34,300.51
8/9/2017,295.95,314.71,276.55,295.26
8/8/2017,269.9,299.45,267,295.95
8/7/2017,263.96,274.81,257.1,269.9
8/6/2017,251.85,273,250.99,263.96
8/5/2017,220.72,258.98,219.54,251.85
8/4/2017,224,226.82,219.51,220.72
8/3/2017,217.92,227.53,217.35,224
8/2/2017,225.73,228.8,215.37,217.92
8/1/2017,200.82,232.73,200.82,225.73
7/31/2017,196.95,201.98,190.78,200.82
7/30/2017,205.9,209.9,193.26,196.95
7/29/2017,190.72,209.77,178.03,205.9
7/28/2017,202.94,203.95,189.34,190.72
7/27/2017,203.23,205,198.85,202.94
7/26/2017,203.78,209.89,193.4,203.23
7/25/2017,225.96,226.59,193,203.78
7/24/2017,228.31,229.99,224,225.96
7/23/2017,230.69,234.35,221.2,228.31
7/22/2017,216.6,237.67,215.1,230.69
7/21/2017,226.06,238,208.5,216.6
7/20/2017,194.73,237,194.73,226.06
7/19/2017,227.01,243.9,186.01,194.73
7/18/2017,190.87,249.4,176.51,227.01
7/17/2017,155.68,191.5,153.25,190.87
7/16/2017,167.72,172.3,130.26,155.68
7/15/2017,197.23,198.97,167,167.72
7/14/2017,205,206.99,183.12,197.23
7/13/2017,224.04,227,193.07,205
7/12/2017,190.57,228.88,181,224.04
7/11/2017,202.86,216.5,175.56,190.57
7/10/2017,238.81,240.33,185.39,202.86
7/9/2017,246.64,253.31,236,238.81
7/8/2017,241.28,249.5,231.25,246.64
7/7/2017,266.01,266.97,235.01,241.28
7/6/2017,266.27,275,261.59,266.01
7/5/2017,269.2,274.97,252.67,266.27
7/4/2017,276.37,282.83,265,269.2
7/3/2017,285,285,273.07,276.37
7/2/2017,263.12,293.73,255.7,285
7/1/2017,280.04,281.98,253.23,263.12
6/30/2017,292.95,306.5,270.5,280.04
6/29/2017,315.32,322.9,286.22,292.95
6/28/2017,287.23,323.69,260.11,315.32
6/27/2017,252.01,288.51,211,287.23
6/26/2017,278.49,293,206.5,252.01
6/25/2017,304.5,310,251.3,278.49
6/24/2017,326.99,330.7,295.55,304.5
6/23/2017,320.02,332.95,316.66,326.99
6/22/2017,325.41,336.68,305,320.02
6/21/2017,350.94,352,0.1,325.41
6/20/2017,358.71,365.79,325,350.94
6/19/2017,351.85,362.5,346.88,358.71
6/18/2017,368.98,381.66,340.11,351.85
6/17/2017,354.26,369,341.65,368.98
6/16/2017,343.71,364,314,354.26
6/15/2017,341.7,356.29,253,343.71
6/14/2017,388,394.47,315,341.7
6/13/2017,397.37,400,359.75,388
6/12/2017,343.01,420,306.11,397.37
6/11/2017,340.2,355,317.05,343.01
6/10/2017,279.38,358.46,278.03,340.2
6/9/2017,258.64,279.39,258.63,279.38
6/8/2017,255.68,261,250,258.64
6/7/2017,264.58,265.63,244.98,255.68
6/6/2017,248,269.36,247,264.58
6/5/2017,245.5,248.98,241.2,248
6/4/2017,224.95,249.04,224,245.5
6/3/2017,222.04,227.5,218.56,224.95
6/2/2017,221.91,229.75,216.5,222.04
6/1/2017,229.14,238.97,206.02,221.91
5/31/2017,228.69,234.76,215.42,229.14
5/30/2017,194.82,233.09,185,228.69
5/29/2017,175.48,199,167,194.82
5/28/2017,159.91,185,159.59,175.48
5/27/2017,163.8,172,115.67,159.91
5/26/2017,181.51,199.99,140,163.8
5/25/2017,196.06,217.85,162.04,181.51
5/24/2017,169.95,202,167.7,196.06
5/23/2017,160.1,177.9,155.7,169.95
5/22/2017,148.78,184.22,131.22,160.1
5/21/2017,123.63,148.97,122,148.78
5/20/2017,125.14,129.34,121,123.63
5/19/2017,96.2,129.98,96.18,125.14
5/18/2017,86.88,96.2,86.5,96.2
5/17/2017,87.98,89.98,82.5,86.88
5/16/2017,91,92.3,87.08,87.98
5/15/2017,89.39,94.7,89.28,91
5/14/2017,88.42,89.94,87.13,89.39
5/13/2017,85.17,88.74,82,88.42
5/12/2017,88.3,90.3,82.2,85.17
5/11/2017,88.36,90.99,87.01,88.3
5/10/2017,86.58,91.98,85.39,88.36
5/9/2017,89.25,90.08,75.89,86.58
5/8/2017,93.82,94.74,85.1,89.25
5/7/2017,95.84,97.95,90,93.82
5/6/2017,91.93,96.42,91.93,95.84
5/5/2017,95.97,98.98,89,91.93
5/4/2017,81.29,96.66,80.31,95.97
5/3/2017,77.55,81.4,75.89,81.29
5/2/2017,79.35,83.07,75.54,77.55
5/1/2017,80.87,85.21,72.24,79.35
4/30/2017,70.4,82.9,70,80.87
4/29/2017,73.14,74.89,68.24,70.4
4/28/2017,63.67,74.9,62.5,73.14
4/27/2017,53.42,63.99,52.66,63.67
4/26/2017,50.31,54.85,50.25,53.42
4/25/2017,50.12,50.75,50,50.31
4/24/2017,48.96,50.44,48.94,50.12
4/23/2017,48.61,49,48.25,48.96
4/22/2017,48.37,49.08,48.22,48.61
4/21/2017,49.38,49.49,48.24,48.37
4/20/2017,47.78,49.5,47.6,49.38
4/19/2017,49.79,50.32,47.25,47.78
4/18/2017,47.94,49.93,47.7,49.79
4/17/2017,48.13,48.29,47.5,47.94
4/16/2017,48.94,49.25,47.5,48.13
4/15/2017,47.2,74.98,46.78,48.94
4/14/2017,49.77,50,46.52,47.2
4/13/2017,46.48,51.11,46.22,49.77
4/12/2017,43.83,47.88,43.58,46.48
4/11/2017,43.92,44.5,43.55,43.83
4/10/2017,43.92,44.65,42.72,43.92
4/9/2017,44.45,44.74,42.72,43.92
4/8/2017,42.32,45.5,42.31,44.45
4/7/2017,43.3,44.64,41.57,42.32
4/6/2017,44.78,45.97,41.1,43.3
4/5/2017,44.47,47.63,44.2,44.78
4/4/2017,44.25,46.25,41.45,44.47
4/3/2017,48.74,48.97,42.39,44.25
4/2/2017,50.71,51.19,48.14,48.74
4/1/2017,50.18,51.85,48.85,50.71
3/31/2017,51.87,52.41,46.98,50.18
3/30/2017,53.1,53.34,51.52,51.87
3/29/2017,50.3,53.97,50.11,53.1
3/28/2017,48.97,50.44,48.51,50.3
3/27/2017,50.73,51.71,48.28,48.97
3/26/2017,50.5,51.5,48.51,50.73
3/25/2017,52.93,53.4,47.29,50.5
3/24/2017,42.99,53.44,42.5,52.93
3/23/2017,41.37,43.97,40.33,42.99
3/22/2017,42.36,42.59,38.26,41.37
3/21/2017,42.31,43.68,41.76,42.36
3/20/2017,43.21,45.25,40.86,42.31
3/19/2017,34.03,45.64,33.64,43.21
3/18/2017,44.62,45,30.7,34.03
3/17/2017,45.96,57.67,35.04,44.62
3/16/2017,35.65,47.03,35.65,45.96
3/15/2017,28.69,35.86,28.5,35.65
3/14/2017,28.63,30,27.16,28.69
3/13/2017,23.39,31.1,23.38,28.63
3/12/2017,21.64,24.25,21.33,23.39
3/11/2017,19.2,21.89,18.91,21.64
3/10/2017,17.82,19.7,17.01,19.2
3/9/2017,16.68,18.29,16.2,17.82
3/8/2017,18.96,18.96,16.65,16.68
3/7/2017,19.68,19.77,18.59,18.96
3/6/2017,19.37,20.24,19.17,19.68
3/5/2017,18.65,19.45,18.18,19.37
3/4/2017,19.68,20.4,18.65,18.65
3/3/2017,19.27,21.49,18.2,19.68
3/2/2017,17.37,19.99,16.88,19.27
3/1/2017,16.4,17.58,15.68,17.37
2/28/2017,15.66,16.94,15.21,16.4
2/27/2017,14.74,16.32,14.37,15.66
2/26/2017,13.65,14.84,13.4,14.74
2/25/2017,13.2,13.87,13.06,13.65
2/24/2017,13.21,13.33,12.81,13.2
2/23/2017,12.75,13.37,12.73,13.21
2/22/2017,12.83,12.99,12.68,12.75
2/21/2017,12.61,12.87,12.3,12.83
2/20/2017,12.9,12.95,12.56,12.61
2/19/2017,12.89,12.95,12.79,12.9
2/18/2017,12.75,12.93,12.75,12.89
2/17/2017,12.89,12.95,12.71,12.75
2/16/2017,12.98,13.03,12.62,12.89
2/15/2017,13.02,14,12.66,12.98
2/14/2017,11.44,14.7,11.39,13.02
2/13/2017,11.48,11.54,11.21,11.44
2/12/2017,11.49,11.54,11.4,11.48
2/11/2017,11.38,11.5,11.34,11.49
2/10/2017,10.99,11.48,10.88,11.38
2/9/2017,11.45,11.54,10.61,10.99
2/8/2017,11.49,11.65,11.15,11.45
2/7/2017,11.34,11.59,11.29,11.49
2/6/2017,11.29,11.42,11.22,11.34
2/5/2017,11.42,11.44,11.15,11.29
2/4/2017,10.95,11.45,10.94,11.42
2/3/2017,10.82,10.95,10.67,10.95
2/2/2017,10.73,10.86,10.62,10.82
2/1/2017,10.74,10.86,10.51,10.73
1/31/2017,10.59,10.79,10.58,10.74
1/30/2017,10.5,10.71,10.37,10.59
1/29/2017,10.57,10.58,10.46,10.5
1/28/2017,10.51,10.58,10.47,10.57
1/27/2017,10.66,10.67,10.42,10.51
1/26/2017,10.52,10.66,10.5,10.66
1/25/2017,10.51,10.66,10.43,10.52
1/24/2017,10.79,10.92,10.51,10.51
1/23/2017,10.78,10.85,10.65,10.79
1/22/2017,10.99,11.07,10.66,10.78
1/21/2017,10.65,11.06,10.58,10.99
1/20/2017,10.47,10.81,10.42,10.65
1/19/2017,10.23,10.5,10.18,10.47
1/18/2017,10.2,10.51,9.99,10.23
1/17/2017,9.62,10.53,9.62,10.2
1/16/2017,9.95,10.23,9.56,9.62
1/15/2017,9.85,10.05,9.8,9.95
1/14/2017,9.79,9.94,9.69,9.85
1/13/2017,9.89,9.91,9.51,9.79
1/12/2017,9.9,10.4,9.12,9.89
1/11/2017,10.66,10.84,9.47,9.9
1/10/2017,10.37,10.75,10.34,10.66
1/9/2017,10.44,10.94,10.23,10.37
1/8/2017,9.96,10.58,9.89,10.44
1/7/2017,10.13,10.21,9.58,9.96
1/6/2017,10.28,10.46,9.52,10.13
1/5/2017,10.98,11.8,9.08,10.28
1/4/2017,9.69,10.99,9.34,10.98
1/3/2017,8.36,10.02,8.24,9.69
1/2/2017,8.18,8.53,8.05,8.36
1/1/2017,8.13,8.6,8.08,8.18
12/31/2016,8.22,8.29,8,8.13
12/30/2016,8.29,8.52,8.01,8.22
12/29/2016,7.62,8.53,7.58,8.29
12/28/2016,7.16,7.72,7.05,7.62
12/27/2016,7.23,7.37,7.05,7.16
12/26/2016,7.22,7.33,7.02,7.23
12/25/2016,7.24,7.34,7.12,7.22
12/24/2016,7.18,7.46,7.01,7.24
12/23/2016,7.65,7.67,7.04,7.18
12/22/2016,7.88,7.95,7.5,7.65
12/21/2016,7.58,7.97,7.58,7.88
12/20/2016,7.62,7.77,7.55,7.58
12/19/2016,7.94,7.95,7.57,7.62
12/18/2016,7.68,7.97,7.68,7.94
12/17/2016,7.89,7.9,7.51,7.68
12/16/2016,7.77,7.95,7.77,7.89
12/15/2016,8.26,8.32,7.64,7.77
12/14/2016,8.4,8.48,8.22,8.26
12/13/2016,8.49,8.57,8.35,8.4
12/12/2016,8.25,8.62,8.18,8.49
12/11/2016,8.12,8.26,8.11,8.25
12/10/2016,8.55,8.55,8.04,8.12
12/9/2016,8.27,8.65,7.97,8.55
12/8/2016,8.37,8.95,8.22,8.27
12/7/2016,7.71,8.6,7.71,8.37
12/6/2016,6.69,7.11,6.41,6.81
12/5/2016,7.54,7.58,6.56,6.69
12/4/2016,7.9,7.95,7.43,7.54
12/3/2016,7.68,8.12,7.34,7.9
12/2/2016,8.46,8.47,7.27,7.68
12/1/2016,8.63,8.68,8.3,8.46
11/30/2016,8.19,8.75,8.14,8.63
11/29/2016,8.66,8.72,7.79,8.19
11/28/2016,8.9,9,8.63,8.66
11/27/2016,9.34,9.34,8.66,8.9
11/26/2016,9.4,9.48,9.26,9.34
11/25/2016,9.21,9.74,9.16,9.4
11/24/2016,9.8,9.82,8.68,9.21
11/23/2016,9.83,9.93,9.73,9.8
11/22/2016,9.53,10.21,9.49,9.83
11/21/2016,9.6,9.65,9.41,9.53
11/20/2016,9.71,9.78,9.52,9.6
11/19/2016,9.53,9.78,9.45,9.71
11/18/2016,9.98,9.98,9.45,9.53
11/17/2016,10.02,10.13,9.8,9.98
11/16/2016,10.28,10.42,9.82,10.02
11/15/2016,10.03,10.3,9.81,10.28
