4/30/2019,152.36,161.2,152.32,160.4
11/14/2016,10.14,10.19,9.93,10.03
11/13/2016,9.96,10.41,9.65,10.14
11/12/2016,10.31,10.34,9.67,9.96
11/11/2016,10.52,10.71,10.16,10.31
11/10/2016,10.66,10.68,10.44,10.52
11/9/2016,10.86,10.86,10.28,10.66
11/8/2016,10.94,11.01,10.81,10.86
11/7/2016,11.02,11.06,10.91,10.94
11/6/2016,11.16,11.2,10.92,11.02
11/5/2016,11.15,11.24,11.01,11.16
11/4/2016,10.88,11.15,10.81,11.15
11/3/2016,10.83,11.14,10.77,10.88
11/2/2016,10.79,11.17,10.72,10.83
11/1/2016,10.95,11.24,10.35,10.79
10/31/2016,11.22,11.44,10.85,10.95
10/30/2016,10.43,11.45,10.35,11.22
10/29/2016,11.1,11.35,9.52,10.43
10/28/2016,11.43,11.63,10.93,11.1
10/27/2016,11.5,11.57,11.22,11.43
10/26/2016,11.32,11.7,11.28,11.5
10/25/2016,11.9,11.95,11.05,11.32
10/24/2016,11.92,11.99,11.89,11.9
10/23/2016,12.04,12.06,11.87,11.92
10/22/2016,12.05,12.14,11.87,12.04
10/21/2016,12.03,12.13,11.96,12.05
10/20/2016,11.97,12.26,11.92,12.03
10/19/2016,12.53,12.65,11.88,11.97
10/18/2016,11.97,12.94,11.91,12.53
10/17/2016,11.94,11.99,11.83,11.97
10/16/2016,11.95,12.05,11.9,11.94
10/15/2016,11.9,11.97,11.78,11.95
10/14/2016,12.05,12.07,11.84,11.9
10/13/2016,11.77,12.11,11.72,12.05
10/12/2016,11.76,12.11,11.68,11.77
10/11/2016,11.78,12.24,11.7,11.76
10/10/2016,12.05,12.18,11.62,11.78
10/9/2016,12.28,12.43,12.02,12.05
10/8/2016,12.69,12.74,12.06,12.28
10/7/2016,12.87,13.08,12.5,12.69
10/6/2016,13.1,13.18,12.68,12.87
10/5/2016,13.34,13.45,13.1,13.1
10/4/2016,13.52,13.58,13.24,13.34
10/3/2016,13.28,13.56,13.25,13.52
10/2/2016,13.24,13.31,13.19,13.28
10/1/2016,13.24,13.31,13.09,13.24
9/30/2016,13.18,13.39,13.08,13.24
9/29/2016,13.31,13.39,13.1,13.18
9/28/2016,13.11,13.58,13.09,13.31
9/27/2016,12.88,13.25,12.83,13.11
9/26/2016,13.07,13.15,12.83,12.88
9/25/2016,12.94,13.18,12.8,13.07
9/24/2016,13.36,13.41,12.62,12.94
9/23/2016,13.1,13.45,13.1,13.36
9/22/2016,13.71,13.89,12.33,13.1
9/21/2016,15.09,15.25,13.16,13.71
9/20/2016,12.92,15.13,12.92,15.09
9/19/2016,12.58,13.2,12.57,12.92
9/18/2016,12.88,12.98,12.33,12.58
9/17/2016,12.6,12.99,12.41,12.88
9/16/2016,11.96,12.76,11.86,12.6
9/15/2016,11.93,12.1,11.9,11.96
9/14/2016,11.92,12.03,11.8,11.93
9/13/2016,11.87,12.08,11.84,11.92
9/12/2016,11.64,11.95,11.64,11.87
9/11/2016,12.07,12.21,11.6,11.64
9/10/2016,11.61,12.07,11.55,12.07
9/9/2016,11.42,11.69,11.34,11.61
9/8/2016,11.6,11.7,11.31,11.42
9/7/2016,11.73,11.9,11.53,11.6
9/6/2016,11.77,11.77,11.5,11.73
9/5/2016,11.76,11.84,11.62,11.77
9/4/2016,11.83,11.9,11.54,11.76
9/3/2016,12.11,12.47,11.6,11.83
9/2/2016,12.24,12.35,11.95,12.11
9/1/2016,11.52,12.5,11.52,12.24
8/31/2016,11.2,11.53,11.09,11.52
8/30/2016,10.95,11.25,10.95,11.2
8/29/2016,10.98,11.16,10.8,10.95
8/28/2016,11.21,11.22,10.98,10.98
8/27/2016,11.29,11.3,11.17,11.21
8/26/2016,11.34,11.47,11.2,11.29
8/25/2016,11,11.34,10.99,11.34
8/24/2016,10.98,11.16,10.98,11
8/23/2016,11.08,11.2,10.85,10.98
8/22/2016,11.17,11.34,11.04,11.08
8/21/2016,11.31,11.32,10.98,11.17
8/20/2016,10.73,11.37,10.7,11.31
8/19/2016,10.77,10.86,10.65,10.73
8/18/2016,10.79,11.06,10.76,10.77
8/17/2016,11.18,11.26,10.69,10.79
8/16/2016,11.22,11.49,11,11.18
8/15/2016,11.29,11.52,11.02,11.22
8/14/2016,11.59,11.76,11.2,11.29
8/13/2016,11.82,11.86,11.54,11.59
8/12/2016,11.73,12.08,11.65,11.82
8/11/2016,12.25,12.39,11.6,11.73
8/10/2016,12.31,12.91,11.87,12.25
8/9/2016,11.34,12.48,11.24,12.31
8/8/2016,11.05,11.42,10.94,11.34
8/7/2016,10.99,11.25,10.84,11.05
8/6/2016,11.18,11.24,10.42,10.99
8/5/2016,11.31,11.4,10.81,11.18
8/4/2016,10.7,11.55,10.42,11.31
8/3/2016,8.46,10.78,8.09,10.7
8/2/2016,11.02,11.31,6.68,8.46
8/1/2016,11.89,12.12,11,11.02
7/31/2016,12.6,12.67,11.61,11.89
7/30/2016,12.9,12.9,12.55,12.6
7/29/2016,12.95,12.98,12.57,12.9
7/28/2016,13.14,13.14,12.53,12.95
7/27/2016,12.1,13.4,11.75,13.14
7/26/2016,14,14.01,11.92,12.1
7/25/2016,12.66,14,12.56,14
7/24/2016,14.5,14.6,12.05,12.66
7/23/2016,14.99,15.39,14,14.5
7/22/2016,12.84,15,12.73,14.99
7/21/2016,12.58,13.09,12.1,12.84
7/20/2016,11.69,13,11.22,12.58
7/19/2016,11.15,11.98,11.03,11.69
7/18/2016,11.31,11.93,11,11.15
7/17/2016,11.91,11.92,11.02,11.31
7/16/2016,12,12.4,11.8,11.91
7/15/2016,11.68,12.75,11.36,12
7/14/2016,10.5,11.78,10.33,11.68
7/13/2016,10.52,10.65,10.49,10.5
7/12/2016,10.68,10.98,10.5,10.52
7/11/2016,11.02,11.16,10.11,10.68
7/10/2016,11,11.3,10.9,11.02
7/9/2016,11.22,11.57,10.68,11
7/8/2016,10.08,11.8,10.05,11.22
7/7/2016,10.59,10.7,9.75,10.08
7/6/2016,10.5,11,10.24,10.59
7/5/2016,11.43,11.48,9.31,10.5
7/4/2016,11.99,12.02,11.41,11.43
7/3/2016,12.16,12.16,11.65,11.99
7/2/2016,12.3,12.45,12,12.16
7/1/2016,12.49,12.54,11.8,12.3
6/30/2016,12.81,13.06,12.19,12.49
6/29/2016,12.17,13.13,11.62,12.81
6/28/2016,14.07,14.25,11.52,12.17
6/27/2016,14.04,14.59,13.6,14.07
6/26/2016,14.39,14.49,13.75,14.04
6/25/2016,14.52,14.74,14,14.39
6/24/2016,13.87,14.8,13.25,14.52
6/23/2016,13.35,14.5,12.68,13.87
6/22/2016,12.8,15.89,12.76,13.35
6/21/2016,11.8,12.8,11.2,12.8
6/20/2016,12.36,12.74,10.8,11.8
6/19/2016,11.55,13.4,10.72,12.36
6/18/2016,15.75,15.75,10,11.55
6/17/2016,21.09,22,13.75,15.75
6/16/2016,18.58,21.35,18.42,21.09
6/15/2016,18.7,18.81,17.89,18.58
6/14/2016,17.9,19.08,16.96,18.7
6/13/2016,15.9,17.93,15.49,17.9
6/12/2016,14.1,15.9,13.92,15.9
6/11/2016,14.11,14.29,13.86,14.1
6/10/2016,14.71,14.74,13.76,14.11
6/9/2016,14.61,14.85,14.55,14.71
6/8/2016,14.65,14.87,14.4,14.61
6/7/2016,14.22,14.69,13.97,14.65
6/6/2016,14.04,14.3,13.83,14.22
6/5/2016,13.81,14.06,13.8,14.04
6/4/2016,13.88,14.03,13.56,13.81
6/3/2016,14.02,14.12,13.49,13.88
6/2/2016,13.93,14.18,13.76,14.02
6/1/2016,14,14.45,13.5,13.93
31-May-16,12.74,14.27,12.64,14.08
30-May-16,12.33,12.88,12.27,12.73
29-May-16,12.11,12.69,11.78,12.35
28-May-16,11.33,12.36,10.37,11.89
27-May-16,12.39,12.39,10.5,11.3
26-May-16,12.52,12.99,12.06,12.43
25-May-16,12.79,12.9,11.77,12.53
24-May-16,13.31,13.77,12.01,12.73
23-May-16,14.28,14.49,13.19,13.46
22-May-16,14.04,14.35,13.77,14.29
21-May-16,13.69,14.05,13.12,14.02
20-May-16,14.85,15.05,13.38,13.64
19-May-16,13.54,14.87,13.34,14.77
18-May-16,12.18,14.26,12.18,13.56
17-May-16,11.19,12.49,11.15,12.2
16-May-16,9.97,11.44,9.97,11.17
15-May-16,10.24,10.44,9.93,9.96
14-May-16,10.51,10.61,9.81,10.24
13-May-16,10.06,11.05,10.02,10.51
12-May-16,10,10.51,9.86,10.06
11-May-16,9.43,10.01,9.39,10
10-May-16,9.28,9.48,9.26,9.36
9-May-16,9.49,9.64,9.2,9.3
8-May-16,9.37,9.6,8.93,9.48
7-May-16,9.32,9.48,9.21,9.37
6-May-16,9.81,9.95,9.04,9.35
5-May-16,9.4,10.05,9.29,9.83
4-May-16,9.38,10.03,9.27,9.41
3-May-16,10.17,10.17,9.28,9.31
2-May-16,8.89,10.32,8.85,10.16
1-May-16,8.78,9.01,8.43,8.85
30-Apr-16,7.45,9.37,7.45,8.81
29-Apr-16,7.21,7.73,7.17,7.46
28-Apr-16,7.74,7.91,7.17,7.17
27-Apr-16,7.39,7.97,7.32,7.76
26-Apr-16,7.53,7.55,7.06,7.4
25-Apr-16,8.01,8.09,7.24,7.55
24-Apr-16,8.29,8.47,7.96,8
23-Apr-16,7.79,8.55,7.74,8.29
22-Apr-16,8.15,8.27,7.67,7.82
21-Apr-16,8.45,8.72,7.96,8.1
20-Apr-16,8.69,8.83,8.31,8.47
19-Apr-16,9.08,9.31,8.6,8.71
18-Apr-16,9.33,9.51,8.5,9.04
17-Apr-16,8.62,9.7,8.56,9.31
16-Apr-16,8.24,8.65,8.11,8.61
15-Apr-16,8.39,8.62,8.1,8.24
14-Apr-16,8.08,8.76,8.02,8.39
13-Apr-16,7.44,8.72,7.07,8.04
12-Apr-16,8.64,8.64,7.15,7.44
11-Apr-16,8.94,8.95,8,8.64
10-Apr-16,9.15,9.22,7.46,8.94
9-Apr-16,9.69,10.09,9.07,9.15
8-Apr-16,10.08,10.39,9.66,9.72
7-Apr-16,10.7,10.81,9.95,10.07
6-Apr-16,10.45,10.97,10.28,10.69
5-Apr-16,11.21,11.21,10.13,10.44
4-Apr-16,11.62,11.62,11.02,11.16
3-Apr-16,11.63,11.71,11.51,11.62
2-Apr-16,11.63,11.69,11.4,11.6
1-Apr-16,11.4,11.85,11.4,11.66
31-Mar-16,11.92,12.01,11.32,11.4
30-Mar-16,11.61,12.18,11.47,11.95
29-Mar-16,11.75,11.91,11.35,11.66
28-Mar-16,10.43,11.86,10.41,11.67
27-Mar-16,10.99,11.05,10.11,10.42
26-Mar-16,10.77,11.18,10.59,10.97
25-Mar-16,11.26,11.37,10.53,10.74
24-Mar-16,12.44,12.5,10.8,11.23
23-Mar-16,11.33,12.43,11.24,12.42
22-Mar-16,11.88,12.03,11.18,11.27
21-Mar-16,10.3,12.01,10.16,11.86
20-Mar-16,10.52,10.9,9.57,10.32
19-Mar-16,11.2,11.2,9.78,10.53
18-Mar-16,11.11,11.18,8.52,11
17-Mar-16,12.56,12.64,10.44,11.08
16-Mar-16,13.02,13.73,12.5,12.52
15-Mar-16,13,13.2,12.05,13.01
14-Mar-16,14.51,15.01,11.58,12.45
13-Mar-16,13.51,15.26,13.47,14.48
12-Mar-16,11.13,13.53,11.09,13.53
11-Mar-16,11.22,11.6,10.39,11.08
10-Mar-16,11.88,12.24,10.99,11.31
9-Mar-16,9.79,12.05,9.67,11.9
8-Mar-16,9.58,10.17,8.82,9.85
7-Mar-16,11.43,11.65,9.31,9.55
6-Mar-16,11.2,11.84,9.99,11.38
5-Mar-16,10.37,12.27,9.97,11
4-Mar-16,9.24,10.41,8.48,10.41
3-Mar-16,8.44,10.1,8.33,9.29
2-Mar-16,7.63,8.75,7.37,8.47
1-Mar-16,6.32,7.91,6.31,7.65
29-Feb-16,6.46,6.61,6.05,6.34
28-Feb-16,6.41,6.62,6.24,6.47
27-Feb-16,5.96,6.53,5.92,6.43
26-Feb-16,6.04,6.27,5.74,5.92
25-Feb-16,6.19,6.65,5.55,6.1
24-Feb-16,5.6,6.24,5.51,6.24
23-Feb-16,5.68,5.95,5.39,5.59
22-Feb-16,4.66,5.65,4.64,5.62
21-Feb-16,4.36,4.71,4.23,4.65
20-Feb-16,4.68,4.75,4.13,4.34
19-Feb-16,4.38,4.79,4.27,4.74
18-Feb-16,3.77,4.77,3.42,4.4
17-Feb-16,4.29,4.77,3.5,3.76
16-Feb-16,5.33,5.47,4.03,4.32
15-Feb-16,5.33,5.89,5.02,5.29
14-Feb-16,5.4,5.47,4.45,5.24
13-Feb-16,5.69,5.72,4.19,5.39
12-Feb-16,5.95,6.58,5.07,5.55
11-Feb-16,4.5,6.29,4.34,6.01
10-Feb-16,4,4.86,3.78,4.44
9-Feb-16,3.17,4.04,3.17,4.04
8-Feb-16,2.97,3.27,2.88,3.18
7-Feb-16,2.54,3.06,2.54,2.96
6-Feb-16,2.53,2.56,2.47,2.53
5-Feb-16,2.57,2.61,2.47,2.54
4-Feb-16,2.53,2.63,2.44,2.58
3-Feb-16,2.43,2.54,2.34,2.53
2-Feb-16,2.22,2.45,2.16,2.44
1-Feb-16,2.32,2.32,2.12,2.21
31-Jan-16,2.44,2.53,2.19,2.31
30-Jan-16,2.51,2.61,2.4,2.45
29-Jan-16,2.54,2.61,2.3,2.49
28-Jan-16,2.41,2.68,2.34,2.53
27-Jan-16,2.25,2.59,2.19,2.39
26-Jan-16,2.53,2.84,1.99,2.28
25-Jan-16,2.15,2.66,2.06,2.5
24-Jan-16,1.9,2.3,1.9,2.14
23-Jan-16,1.5,2.03,1.5,1.97
22-Jan-16,1.55,1.58,1.47,1.5
21-Jan-16,1.53,1.59,1.49,1.55
20-Jan-16,1.36,1.62,1.35,1.53
19-Jan-16,1.42,1.46,1.31,1.37
18-Jan-16,1.33,1.54,1.32,1.43
17-Jan-16,1.22,1.33,1.21,1.33
16-Jan-16,1.22,1.31,1.17,1.22
15-Jan-16,1.18,1.32,1.14,1.21
14-Jan-16,1.12,1.19,1.1,1.19
13-Jan-16,1.14,1.15,1.08,1.13
12-Jan-16,1.07,1.28,1.05,1.14
11-Jan-16,0.999216,1.07,0.999216,1.06
10-Jan-16,0.985557,1,0.975099,0.999231
9-Jan-16,0.985501,0.992345,0.9736,0.986833
8-Jan-16,0.942752,0.991825,0.939715,0.986789
7-Jan-16,0.955801,0.974623,0.93583,0.942005
6-Jan-16,0.950028,0.960659,0.935708,0.95086
5-Jan-16,0.953147,0.970597,0.946543,0.950176
4-Jan-16,0.972045,0.976438,0.929835,0.95448
3-Jan-16,0.93843,0.991362,0.934313,0.971905
2-Jan-16,0.947401,0.969637,0.93656,0.937124
1-Jan-16,0.933712,0.954822,0.931442,0.948024
31-Dec-15,0.912098,0.975414,0.910277,0.933542
30-Dec-15,0.874258,0.941099,0.866647,0.911958
29-Dec-15,0.843835,0.873054,0.833232,0.873054
28-Dec-15,0.856356,0.872394,0.832932,0.845005
27-Dec-15,0.853166,0.861538,0.841151,0.856365
26-Dec-15,0.870766,0.897453,0.838314,0.854603
25-Dec-15,0.861993,0.882556,0.861993,0.870363
24-Dec-15,0.859433,0.882818,0.8476,0.863262
23-Dec-15,0.861782,0.88294,0.856065,0.858077
22-Dec-15,0.894973,0.909526,0.862059,0.864202
21-Dec-15,0.906065,0.91739,0.891182,0.900771
20-Dec-15,0.90824,0.943185,0.899441,0.903885
19-Dec-15,0.921524,0.925874,0.888916,0.908072
18-Dec-15,0.938327,0.939493,0.908081,0.920127
17-Dec-15,0.993043,0.997611,0.911807,0.940701
16-Dec-15,1.02,1.02,0.974927,0.991182
15-Dec-15,0.990589,1.03,0.98224,1.01
14-Dec-15,0.95662,1.01,0.950178,0.993022
13-Dec-15,0.971538,0.989394,0.937438,0.952884
12-Dec-15,0.931196,1.05,0.928546,0.976973
11-Dec-15,0.839995,0.929762,0.819789,0.929762
10-Dec-15,0.79559,0.86159,0.787291,0.840396
9-Dec-15,0.824454,0.824454,0.770488,0.792167
8-Dec-15,0.806024,0.823645,0.782328,0.822118
7-Dec-15,0.836322,0.850791,0.78765,0.811264
6-Dec-15,0.866417,0.882436,0.833115,0.8355
5-Dec-15,0.841195,0.872821,0.824444,0.862438
4-Dec-15,0.812082,0.859575,0.802373,0.840041
3-Dec-15,0.818546,0.837664,0.785086,0.812143
2-Dec-15,0.873171,0.878017,0.818924,0.82121
1-Dec-15,0.878316,0.886736,0.853937,0.8748
30-Nov-15,0.879951,0.895054,0.847696,0.873119
29-Nov-15,0.914144,0.914153,0.860533,0.878614
28-Nov-15,0.868102,0.929293,0.862122,0.915703
27-Nov-15,0.8821,0.900051,0.860695,0.867951
26-Nov-15,0.863273,0.903643,0.80436,0.884183
25-Nov-15,0.893827,0.899493,0.851106,0.863537
24-Nov-15,0.946442,0.948055,0.895931,0.900191
23-Nov-15,0.967493,0.969057,0.93387,0.946969
22-Nov-15,0.979765,0.984132,0.958982,0.968018
21-Nov-15,0.928758,0.978743,0.92094,0.97614
20-Nov-15,0.955735,0.955735,0.898576,0.92492
19-Nov-15,0.988713,1.01,0.937498,0.955532
18-Nov-15,0.993214,1.01,0.940516,0.993319
17-Nov-15,0.924948,1.03,0.905794,1.01
16-Nov-15,0.906166,0.944732,0.891971,0.928962
15-Nov-15,0.891217,0.921516,0.874957,0.906368
14-Nov-15,0.905469,0.906113,0.876908,0.888812
13-Nov-15,0.907722,0.917309,0.846023,0.904096
12-Nov-15,0.796455,0.913919,0.76351,0.895711
11-Nov-15,0.941296,0.945278,0.729775,0.791829
10-Nov-15,1,1.05,0.920968,0.934348
9-Nov-15,1.03,1.11,0.945263,0.999278
8-Nov-15,0.915661,1.03,0.915661,1.03
7-Nov-15,0.923732,0.943787,0.863539,0.927974
6-Nov-15,0.904772,0.989848,0.852929,0.926032
5-Nov-15,0.900699,0.991259,0.860382,0.895637
4-Nov-15,1.01,1.04,0.725665,0.89905
3-Nov-15,0.994568,1.07,0.936615,1.01
2-Nov-15,1.06,1.1,0.953647,0.989789
1-Nov-15,0.920847,1.08,0.899082,1.06
31-Oct-15,1.05,1.06,0.900171,0.916627
30-Oct-15,1.21,1.35,0.96816,1.04
29-Oct-15,1.01,1.21,0.947374,1.21
28-Oct-15,0.870938,1.06,0.807857,1
27-Oct-15,0.70889,0.898172,0.70889,0.869641
26-Oct-15,0.619743,0.757517,0.597098,0.731317
25-Oct-15,0.563207,0.688192,0.561383,0.616039
24-Oct-15,0.539681,0.577396,0.518688,0.56359
23-Oct-15,0.56637,0.611743,0.504284,0.539657
22-Oct-15,0.444988,0.619466,0.420991,0.567702
21-Oct-15,0.431589,0.482988,0.420897,0.447329
20-Oct-15,0.489629,0.501898,0.431648,0.434829
19-Oct-15,0.517621,0.521546,0.480994,0.489014
18-Oct-15,0.547913,0.552234,0.512861,0.517734
17-Oct-15,0.534117,0.56346,0.526961,0.547178
16-Oct-15,0.562593,0.568861,0.522533,0.536495
15-Oct-15,0.523278,0.572714,0.51473,0.561878
14-Oct-15,0.61224,0.61224,0.483974,0.522968
13-Oct-15,0.627943,0.63024,0.599214,0.607655
12-Oct-15,0.634515,0.657789,0.62603,0.62603
11-Oct-15,0.627461,0.639506,0.618335,0.634963
10-Oct-15,0.641187,0.649022,0.624374,0.627857
9-Oct-15,0.655084,0.692296,0.632116,0.650628
8-Oct-15,0.609501,0.633138,0.591971,0.621716
7-Oct-15,0.650515,0.656301,0.602423,0.609388
6-Oct-15,0.622218,0.653944,0.60623,0.650645
5-Oct-15,0.666784,0.674438,0.62445,0.628643
4-Oct-15,0.686343,0.693126,0.660716,0.668379
3-Oct-15,0.678783,0.709204,0.675482,0.687171
2-Oct-15,0.683732,0.69112,0.654605,0.678574
1-Oct-15,0.734307,0.734307,0.655906,0.690215
30-Sep-15,0.661192,0.746722,0.635861,0.738644
29-Sep-15,0.579414,0.67583,0.558346,0.661146
28-Sep-15,0.723715,0.725677,0.557062,0.582886
27-Sep-15,0.791277,0.791277,0.719169,0.720839
26-Sep-15,0.73763,0.787544,0.709328,0.785964
25-Sep-15,0.820031,0.825665,0.712745,0.736223
24-Sep-15,0.896796,0.908571,0.79346,0.81361
23-Sep-15,0.90356,0.90891,0.885136,0.893406
22-Sep-15,0.919337,0.919337,0.865225,0.901796
21-Sep-15,0.941496,0.957326,0.878301,0.919047
20-Sep-15,0.881191,0.947741,0.873205,0.938445
19-Sep-15,0.849603,0.911883,0.833784,0.882391
18-Sep-15,0.874574,0.888102,0.833908,0.853685
17-Sep-15,0.906865,0.909204,0.831132,0.874231
16-Sep-15,0.941977,0.952698,0.901639,0.907175
15-Sep-15,0.875189,1.05,0.875189,0.94441
14-Sep-15,0.940566,0.949387,0.87176,0.875622
13-Sep-15,1.04,1.04,0.902832,0.936003
12-Sep-15,0.987228,1.11,0.96978,1.04
11-Sep-15,1.16,1.17,0.940675,0.982978
10-Sep-15,1.21,1.22,1.14,1.17
9-Sep-15,1.24,1.26,1.2,1.21
8-Sep-15,1.25,1.28,1.23,1.24
7-Sep-15,1.3,1.31,1.24,1.25
6-Sep-15,1.34,1.37,1.29,1.3
5-Sep-15,1.28,1.34,1.27,1.34
4-Sep-15,1.26,1.3,1.24,1.27
3-Sep-15,1.3,1.31,1.21,1.26
2-Sep-15,1.35,1.35,1.26,1.29
1-Sep-15,1.35,1.39,1.34,1.35
31-Aug-15,1.32,1.4,1.2,1.36
30-Aug-15,1.18,1.37,1.17,1.32
29-Aug-15,1.19,1.21,1.15,1.18
28-Aug-15,1.15,1.21,1.12,1.19
27-Aug-15,1.17,1.19,1.14,1.15
26-Aug-15,1.13,1.2,1.06,1.16
25-Aug-15,1.23,1.24,1.13,1.14
24-Aug-15,1.35,1.36,1.23,1.23
23-Aug-15,1.38,1.41,1.3,1.35
