30-Apr-19,67.95,74.67,67.95,74.28
29-Apr-19,69.78,70.23,67.27,67.96
28-Apr-19,72.12,72.48,69.08,69.73
27-Apr-19,73.21,73.33,71.99,72.12
26-Apr-19,71.36,74.51,70.19,73.12
25-Apr-19,73.25,74.51,71.06,71.25
24-Apr-19,74.75,75.24,71.36,73.31
23-Apr-19,76.85,79.46,74.64,74.85
22-Apr-19,77.29,77.89,75.7,76.95
21-Apr-19,81.52,81.89,75.02,77.33
20-Apr-19,82.55,82.89,80.28,81.51
19-Apr-19,82.1,83.19,80.43,82.57
18-Apr-19,79.39,83.2,79.31,82.07
17-Apr-19,81.35,82,79.08,79.33
16-Apr-19,79.04,81.84,78.03,81.35
15-Apr-19,83.01,83.85,76.98,79.05
14-Apr-19,78.2,82.94,76.98,82.94
13-Apr-19,78.95,81.1,76.69,78.22
12-Apr-19,79.63,80.27,76.44,78.96
11-Apr-19,88.39,88.52,76.66,79.68
10-Apr-19,86.77,90.35,86.75,88.38
9-Apr-19,89.5,89.5,85.01,86.79
8-Apr-19,92.33,93.82,87.06,89.49
7-Apr-19,92.42,95.39,90.09,92.31
6-Apr-19,88.71,96.74,86.31,92.57
5-Apr-19,85.04,89.58,84.92,88.68
4-Apr-19,85.17,89.34,81.57,84.98
3-Apr-19,76.26,97.5,76.01,84.92
2-Apr-19,60.7,77.41,60.54,76.19
1-Apr-19,60.77,60.99,60.41,60.68
31-Mar-19,60.64,60.85,60.21,60.76
30-Mar-19,61.25,64.11,60.37,60.62
29-Mar-19,61.17,61.53,60.26,61.3
28-Mar-19,62.22,62.22,60.75,61.17
27-Mar-19,59.41,62.29,59.33,62.25
26-Mar-19,59.51,59.65,58.33,59.34
25-Mar-19,60.3,60.93,59,59.5
24-Mar-19,61.24,61.25,59.71,60.22
23-Mar-19,59.79,61.71,59.51,61.35
22-Mar-19,59.3,60.28,58.89,59.82
21-Mar-19,60.87,61.08,58.74,59.38
20-Mar-19,60.68,60.96,58.57,60.85
19-Mar-19,60.22,60.95,59.75,60.62
18-Mar-19,61.28,62.77,59.5,60.26
17-Mar-19,61.88,61.99,60.78,61.24
16-Mar-19,58.99,62.09,58.99,61.84
15-Mar-19,56.54,59.39,56.54,58.99
14-Mar-19,55.86,57.76,55.79,56.58
13-Mar-19,57.08,57.21,55.43,55.93
12-Mar-19,55.41,57.26,53.5,57
11-Mar-19,57.19,57.85,54.83,55.42
10-Mar-19,58.1,58.25,56.59,57.18
9-Mar-19,56,59.29,56,58.09
8-Mar-19,57.44,57.65,55.45,56.1
7-Mar-19,55.84,59,55.08,57.19
6-Mar-19,53.02,56.27,52.28,55.78
5-Mar-19,46.52,54.02,46.14,53.13
4-Mar-19,48.33,48.65,45.85,46.43
3-Mar-19,49.02,49.39,48.09,48.38
2-Mar-19,47.48,49.64,47.46,49.02
1-Mar-19,46.24,48.99,46.15,47.49
28-Feb-19,45.62,46.92,45.6,46.24
27-Feb-19,45.5,46.14,44.41,45.58
26-Feb-19,46.18,46.52,45.09,45.49
25-Feb-19,44.58,47.19,44.58,46.21
24-Feb-19,51.68,53.42,43.66,44.68
23-Feb-19,49.67,51.89,48.67,51.68
22-Feb-19,49.13,50.03,48.72,49.81
21-Feb-19,51.84,51.84,48.68,49.15
20-Feb-19,47.82,52.16,47.41,51.79
19-Feb-19,48.14,49.18,47.27,47.86
18-Feb-19,43.88,49.22,43.84,48.04
17-Feb-19,43.4,44.65,42.91,43.93
16-Feb-19,42.76,44.18,42.57,43.59
15-Feb-19,41.64,43.68,41.62,42.7
14-Feb-19,41.88,42.55,41.27,41.64
13-Feb-19,43.83,44.51,41.42,42
12-Feb-19,43.17,44.14,42.54,43.93
11-Feb-19,46.88,46.88,42.4,43.18
10-Feb-19,44.76,47.09,42.9,46.83
9-Feb-19,43.02,45.86,42.27,44.79
8-Feb-19,33.24,43.9,33.01,43.46
7-Feb-19,32.91,33.59,32.88,33.22
6-Feb-19,34.35,34.35,32.54,32.93
5-Feb-19,34.01,34.39,33.78,34.26
4-Feb-19,33.46,34.43,33.46,34.11
3-Feb-19,34.43,34.57,33.12,33.44
2-Feb-19,32.82,34.56,32.73,34.39
1-Feb-19,31.72,33.45,31.13,32.83
31-Jan-19,31.89,32.44,31.4,31.65
30-Jan-19,31.07,32.09,30.86,31.93
29-Jan-19,31.24,31.46,30.44,31.1
28-Jan-19,32.52,32.72,30.52,31.2
27-Jan-19,33.08,33.35,32.08,32.59
26-Jan-19,32.97,33.95,32.87,33.15
25-Jan-19,32.82,33.21,32.27,32.98
24-Jan-19,32.04,33.04,31.43,32.78
23-Jan-19,31.67,32.39,31.56,32
22-Jan-19,31.21,32.02,30.32,31.68
21-Jan-19,31.19,31.39,30.96,31.21
20-Jan-19,32.49,33.35,30.94,31.18
19-Jan-19,31.48,33.11,31.37,32.55
18-Jan-19,31.91,31.94,30.96,31.31
17-Jan-19,31.85,31.95,30.68,31.89
16-Jan-19,31.44,32.25,31.27,31.82
15-Jan-19,32.38,32.71,31.08,31.51
14-Jan-19,30.38,32.73,30.31,32.36
13-Jan-19,32.4,33.14,30.13,30.33
12-Jan-19,32.46,32.94,32.03,32.38
11-Jan-19,33.68,34.1,32.05,32.33
10-Jan-19,38.99,39.52,33.03,33.87
9-Jan-19,39.45,40.28,38.9,38.99
8-Jan-19,37.92,40.95,37.92,39.48
7-Jan-19,39.28,39.65,37.61,37.81
6-Jan-19,34.85,39.96,34.78,39.3
5-Jan-19,32.35,36.14,32.34,34.94
4-Jan-19,32.02,33.02,31.44,32.4
3-Jan-19,33.35,33.42,31.59,32.03
2-Jan-19,32.02,33.79,31.77,33.43
1-Jan-19,30.46,32.1,30.26,31.98
31-Dec-18,31.98,32,30.16,30.47
30-Dec-18,31.42,32.38,31.17,31.98
29-Dec-18,32.56,33.34,31.52,31.57
28-Dec-18,28.3,33.36,28.3,32.51
27-Dec-18,30.96,31.36,28.13,28.29
26-Dec-18,31.09,32.2,29.75,30.99
25-Dec-18,33.4,33.4,30.45,31.13
24-Dec-18,33.47,36.56,33.2,33.2
23-Dec-18,31.99,34.15,31.8,33.46
22-Dec-18,30.83,31.86,30.33,31.86
21-Dec-18,32.73,34.28,30.3,30.8
20-Dec-18,29.6,33.26,29.41,32.82
19-Dec-18,30.33,31.77,29.45,29.68
18-Dec-18,29.27,30.14,28.25,30.14
17-Dec-18,25.68,30.4,25.68,29.27
16-Dec-18,23.79,26.73,23.78,25.6
15-Dec-18,23.46,24.12,23.34,23.78
14-Dec-18,23.65,23.75,22.82,23.46
13-Dec-18,24.53,24.66,23.61,23.67
12-Dec-18,23.8,25.25,23.71,24.49
11-Dec-18,24.6,24.95,23.51,23.8
10-Dec-18,25.91,26.13,24.5,24.62
9-Dec-18,24.8,26.91,24.8,25.95
8-Dec-18,25.13,26.63,23.63,24.86
7-Dec-18,26.91,26.91,23,25.27
6-Dec-18,29.25,30.41,26.92,26.94
5-Dec-18,31.22,31.39,29.28,29.3
4-Dec-18,31.01,32.15,30.39,31.19
3-Dec-18,33.81,33.81,30.49,31.07
2-Dec-18,34.26,35.14,33.43,33.71
1-Dec-18,32.13,35.15,31.51,34.34
30-Nov-18,33.8,34.25,31.43,32.06
29-Nov-18,34.72,35.54,33.22,33.8
28-Nov-18,31.12,35.98,30.97,34.63
27-Nov-18,29.41,31.35,28.82,31.07
26-Nov-18,30.87,32.11,28.38,29.41
25-Nov-18,29.23,31.91,27.07,30.89
24-Nov-18,32.26,33.15,28.76,29.22
23-Nov-18,32.02,33.03,31.14,32.16
22-Nov-18,34.69,34.9,32.2,32.2
21-Nov-18,33.07,34.67,31.89,34.67
20-Nov-18,36.57,37.91,31.41,33.04
19-Nov-18,42.34,42.34,35.97,36.64
18-Nov-18,42.09,42.98,42.01,42.33
17-Nov-18,42.49,42.49,41.66,41.93
16-Nov-18,43.96,43.96,42.09,42.46
15-Nov-18,43.73,44.24,40.78,43.95
14-Nov-18,49.58,50.3,41.94,43.61
13-Nov-18,50.63,50.97,49.26,49.7
12-Nov-18,51.48,51.68,50.47,50.65
11-Nov-18,52.32,52.47,50.25,51.36
10-Nov-18,51.93,52.7,51.84,52.4
9-Nov-18,52.36,52.72,51.67,51.9
8-Nov-18,54.19,54.46,52.37,52.37
7-Nov-18,56.04,56.16,53.71,54.19
6-Nov-18,53.7,55.95,53.48,55.95
5-Nov-18,53.59,54.71,53.11,53.55
4-Nov-18,50.99,55.14,50.82,53.61
3-Nov-18,51.3,51.36,50.76,50.97
2-Nov-18,50.34,51.66,50.32,51.33
1-Nov-18,49.56,51.03,49.42,50.27
31-Oct-18,49.34,49.94,48.32,49.44
30-Oct-18,49,49.48,48.79,49.24
29-Oct-18,51.83,52.03,48.65,49.07
28-Oct-18,52.05,52.17,51.48,51.94
27-Oct-18,52.13,52.36,51.77,51.93
26-Oct-18,52.22,52.48,51.73,52.1
25-Oct-18,52.49,52.51,52.06,52.23
24-Oct-18,52.46,53.01,52.29,52.52
23-Oct-18,52.24,52.87,51.94,52.54
22-Oct-18,52.78,53.11,52.01,52.2
21-Oct-18,53.43,53.77,52.71,52.92
20-Oct-18,53.07,53.46,52.8,53.36
19-Oct-18,52.55,53.6,52.24,53.02
18-Oct-18,53.72,53.99,52.13,52.53
17-Oct-18,54.26,54.26,53.09,53.67
16-Oct-18,54.97,55.48,53.67,54.07
15-Oct-18,52.17,57.46,51.91,54.88
14-Oct-18,53.51,53.84,52.03,52.19
13-Oct-18,53.46,54.28,53.21,53.45
12-Oct-18,50.87,53.82,50.87,53.55
11-Oct-18,57.98,57.98,50.99,51.23
10-Oct-18,58.66,58.66,57.43,57.98
9-Oct-18,59.45,59.53,58.21,58.71
8-Oct-18,58.23,59.82,57.48,59.41
7-Oct-18,57.93,58.36,57.21,58.16
6-Oct-18,58.88,58.92,57.27,57.84
5-Oct-18,58.33,59.13,57.67,58.77
4-Oct-18,57.52,59.05,57.44,58.28
3-Oct-18,59.58,59.58,57.08,57.48
2-Oct-18,60.3,61.25,59.41,59.71
1-Oct-18,61.1,61.73,59.74,60.21
30-Sep-18,61.63,62.39,60.15,61.14
29-Sep-18,61.64,62.03,59.49,61.61
28-Sep-18,63.17,64.42,60.81,61.9
27-Sep-18,57.45,64.3,56.92,62.98
26-Sep-18,57.45,59.62,56.7,57.4
25-Sep-18,58.02,58.15,54.74,57.54
24-Sep-18,61.34,61.34,57.3,57.97
23-Sep-18,60.55,63.19,60,61.37
22-Sep-18,60.81,61.71,57.74,60.44
21-Sep-18,56.78,62.06,56.46,60.72
20-Sep-18,54.37,57.15,53.64,56.63
19-Sep-18,54.02,54.92,52.26,54.33
18-Sep-18,52.29,55.1,51,54.1
17-Sep-18,57.02,57.75,51.85,52.54
16-Sep-18,56.58,57.37,55.06,56.97
15-Sep-18,56.34,58.4,56.18,56.71
14-Sep-18,54.65,58.44,53.32,56.58
13-Sep-18,51.88,55.05,51.76,54.54
12-Sep-18,52.39,52.41,47.67,51.66
11-Sep-18,54.61,54.78,51.08,52.37
10-Sep-18,54.99,56.07,53.5,54.6
9-Sep-18,53.27,56.4,52.72,54.92
8-Sep-18,56.13,57.61,52.58,53.24
7-Sep-18,57.34,58.12,55.51,56.2
6-Sep-18,58.32,58.32,54.91,57.49
5-Sep-18,67.67,68.12,58.44,58.44
4-Sep-18,65.32,68.98,65.23,67.71
3-Sep-18,65.82,66.2,64.32,65.37
2-Sep-18,65.98,66.9,64.33,65.65
1-Sep-18,61.74,67.25,61.74,65.95
31-Aug-18,60.42,62.25,59.32,61.93
30-Aug-18,61.77,62.03,58.92,60.32
29-Aug-18,63.03,63.39,60.74,61.77
28-Aug-18,60.23,63.4,59.62,63.02
27-Aug-18,57.26,60.42,56.93,60.25
26-Aug-18,58.05,58.11,56.24,57.33
25-Aug-18,57.92,58.21,57.37,57.91
24-Aug-18,57.6,58.28,55.95,57.93
23-Aug-18,55.19,57.81,54.39,57.54
22-Aug-18,56.66,59.01,54.38,55.32
21-Aug-18,53.77,56.8,53.77,56.35
20-Aug-18,57.91,58.55,53.98,54
19-Aug-18,57.22,58.74,56.54,57.94
18-Aug-18,61.56,62.03,55.8,57.28
17-Aug-18,55.33,61.51,55.19,61.51
16-Aug-18,54.54,57.43,54.51,55.36
15-Aug-18,54.68,58.95,54.3,54.5
14-Aug-18,57,57.05,51.16,54.56
13-Aug-18,59.48,60.6,56.31,56.85
12-Aug-18,58.22,61.71,57.96,59.33
11-Aug-18,59.49,59.8,55.67,58.36
10-Aug-18,63.98,64.93,58.86,59.39
9-Aug-18,62.47,65.58,61.3,63.98
8-Aug-18,68.16,68.16,62.14,62.49
7-Aug-18,74,75.23,68.13,68.17
6-Aug-18,75.06,76.59,72.79,73.89
5-Aug-18,73.38,75,72.69,74.59
4-Aug-18,77.42,77.82,72.76,73.2
3-Aug-18,76.3,77.57,74.47,77.54
2-Aug-18,77.71,78.54,75.61,76.14
1-Aug-18,80.39,80.73,76.4,77.86
31-Jul-18,82.69,82.94,76.81,79.7
30-Jul-18,84.15,84.71,80.6,82.85
29-Jul-18,84.05,85.21,83.38,84.08
28-Jul-18,84.54,84.63,82.83,83.62
27-Jul-18,83.73,85.22,82.04,84.46
26-Jul-18,86.28,88.02,83.19,84.03
25-Jul-18,88.66,89.92,85.41,86.28
24-Jul-18,82.68,89.29,81.93,89.29
23-Jul-18,83.23,86.05,82.31,82.43
22-Jul-18,84.26,84.63,82.87,83.16
21-Jul-18,82.66,85.25,80.67,84.46
20-Jul-18,86.68,86.68,82.42,82.75
19-Jul-18,86.9,88.83,85.79,86.67
18-Jul-18,89.82,93.65,86.03,86.96
17-Jul-18,84.3,90.31,83,89.81
16-Jul-18,78.96,84.6,78.21,84.6
15-Jul-18,76.7,79.65,76.02,78.94
14-Jul-18,76.97,77.54,76.18,76.72
13-Jul-18,77.29,78.43,76.11,76.94
12-Jul-18,78.59,78.59,75.31,76.81
11-Jul-18,76.13,80.8,76.07,78.7
10-Jul-18,80.78,80.88,75.38,76.08
9-Jul-18,82.54,83.26,80.75,80.86
8-Jul-18,86.26,86.68,82.18,82.4
7-Jul-18,83.4,86.2,80.7,86.2
6-Jul-18,83.84,84.6,81.32,83.38
5-Jul-18,85.65,86.67,82.54,83.76
4-Jul-18,85.17,89.12,84.02,85.49
3-Jul-18,85.39,89.28,84.73,85.1
2-Jul-18,80.27,86.27,78.69,85.26
1-Jul-18,81.5,81.61,78.36,80.24
30-Jun-18,78.95,83.24,78.95,81.37
29-Jun-18,74.81,80.18,73.17,78.77
28-Jun-18,80.63,81.04,74.44,74.93
27-Jun-18,76.93,81.34,75.86,80.66
26-Jun-18,81.82,82.5,76.85,76.87
25-Jun-18,80.37,86.07,79.02,81.83
24-Jun-18,82.74,83.39,74.29,80.78
23-Jun-18,85.09,86.36,81.64,82.6
22-Jun-18,96.94,97.12,81.4,85.08
21-Jun-18,97.88,98.87,96.36,96.93
20-Jun-18,98.96,99.2,95.97,97.99
19-Jun-18,98.73,100.82,97.4,98.84
18-Jun-18,95.77,99.81,93.91,98.82
17-Jun-18,97.72,98.66,95.53,96.1
16-Jun-18,96.58,98.35,93.97,97.58
15-Jun-18,101.11,101.11,95.6,96.68
14-Jun-18,93.99,102.42,93.61,101.15
13-Jun-18,100.8,100.95,91.29,94.08
12-Jun-18,107.43,108.06,99.37,100.75
11-Jun-18,106.54,108.85,104.12,107.52
10-Jun-18,117.56,117.56,104.08,107.04
9-Jun-18,120.11,121.03,117.74,117.74
8-Jun-18,121.52,121.95,118.71,120.08
7-Jun-18,121.34,123.18,119.62,121.43
6-Jun-18,121.89,122.14,118.56,121.18
5-Jun-18,119.9,122.01,116.44,121.7
4-Jun-18,125.21,126.33,118.73,119.9
3-Jun-18,123.29,127.37,122.37,125.5
2-Jun-18,119.83,123.89,118.96,123.31
1-Jun-18,118.03,120.2,117.12,119.92
31-May-18,117.32,120.59,116.64,118.07
30-May-18,119.54,122.38,116.02,117.53
29-May-18,111.84,121.96,110.9,119.57
28-May-18,117.93,119.08,111.48,111.6
27-May-18,118.5,118.85,116.99,117.99
26-May-18,119.35,122.25,117.87,118.28
25-May-18,122.56,124.2,117.82,119.44
24-May-18,119.19,124.37,115.89,122.61
23-May-18,128.81,129.33,117.35,119.31
22-May-18,134.26,135.6,128.33,128.68
21-May-18,139.64,139.64,133.93,134.51
20-May-18,135.27,140.32,133.79,139.7
19-May-18,135.96,137.5,133.87,135.32
18-May-18,132.7,137.05,129.7,136.06
17-May-18,139.56,141.17,131.95,132.77
16-May-18,139.65,140.65,135.28,139.27
15-May-18,147.49,149.38,138.57,139.88
14-May-18,144.62,152.15,136.07,147.71
13-May-18,141.8,147.25,137.65,144.59
12-May-18,137.26,144.42,132.59,141.88
11-May-18,149.45,149.45,134.73,137.12
10-May-18,157.15,160.34,149.34,149.87
9-May-18,159.62,159.62,152.6,157.05
8-May-18,164.83,167.98,158.16,159.62
7-May-18,171.76,171.92,158.93,164.88
6-May-18,178.02,182.88,166.18,171.8
5-May-18,168.35,181.63,168.35,177.76
4-May-18,160.47,170.38,157.94,168.79
3-May-18,151.86,164,151.01,161.46
2-May-18,148.45,152.89,146.98,151.58
1-May-18,148.34,148.54,143.94,148.49
30-Apr-18,153.65,154.08,147.87,148.48
29-Apr-18,152.16,155.62,148.9,153.63
28-Apr-18,145.74,153.33,145.74,152.3
27-Apr-18,153.44,153.62,145.9,145.9
26-Apr-18,144.7,153.82,142.64,153.68
25-Apr-18,165.09,165.09,142.59,144.76
24-Apr-18,152.57,165.94,152.57,165.78
23-Apr-18,146.67,152.77,146.67,152.25
22-Apr-18,148.61,152.23,145.31,146.77
21-Apr-18,155.68,156.61,142.18,148.93
20-Apr-18,146.5,155.72,143.84,155.54
19-Apr-18,140.04,146.87,138.96,146.3
18-Apr-18,132.38,140.85,132.38,140
17-Apr-18,128.71,139.65,128.71,132.93
16-Apr-18,131.97,132.63,125.24,128.34
15-Apr-18,126.67,132.04,126.67,132.04
14-Apr-18,125.22,129.34,124.77,126.29
13-Apr-18,129.27,133.04,124.06,125.35
12-Apr-18,118.29,129.34,113.55,129.34
11-Apr-18,114.29,119.09,113.33,118.29
10-Apr-18,115.21,115.4,112.52,114.26
9-Apr-18,117.78,122.43,113.32,114.99
8-Apr-18,116.29,118.55,115.95,117.67
7-Apr-18,113.14,119.38,113.1,116.26
6-Apr-18,118.82,119.93,112.79,113.15
5-Apr-18,118.21,121.29,114.47,119.13
4-Apr-18,133.91,134.61,116.58,118.41
3-Apr-18,119.51,136.45,118.58,134.47
2-Apr-18,115.24,121.42,114.72,119.31
1-Apr-18,116.9,117.83,110.52,115.22
31-Mar-18,118.64,123.87,116.18,116.61
30-Mar-18,114.8,124.9,110.26,118.6
29-Mar-18,131.93,132.61,113.93,114.68
28-Mar-18,135.49,140.13,131.03,131.75
27-Mar-18,148.96,149.62,135.78,135.78
26-Mar-18,160.16,160.99,143.12,149.22
25-Mar-18,158.86,162.72,157.52,160.08
24-Mar-18,168.53,168.65,159.63,159.63
23-Mar-18,163.58,167.83,157.26,167.83
22-Mar-18,168.72,172.31,161.11,163.67
21-Mar-18,169.56,175.26,166.62,169.05
20-Mar-18,161.52,173.3,156.82,168.82
19-Mar-18,155.48,163.05,151.66,161.14
18-Mar-18,152.54,156.15,138.02,154.07
17-Mar-18,165.19,165.22,151.06,152.97
16-Mar-18,164.82,171.26,158.99,165.45
15-Mar-18,161.2,167.33,151.48,164.48
14-Mar-18,175.94,177.55,158.63,161.1
13-Mar-18,177.6,181.87,172.26,175.78
12-Mar-18,189.02,193.34,175.88,178.23
11-Mar-18,177.51,193.48,172.47,188.95
10-Mar-18,188.11,194.65,176.54,177.73
9-Mar-18,176.48,189.91,160.43,187.17
8-Mar-18,185.7,188.15,176.17,176.51
7-Mar-18,196.83,199.27,175.65,185.84
6-Mar-18,210.51,210.51,193.16,196.6
5-Mar-18,213.74,215.98,209.25,211.18
4-Mar-18,210.24,214.12,205.36,213.8
3-Mar-18,213.84,217.76,209.54,210.64
2-Mar-18,209.55,213.13,204.88,212.56
1-Mar-18,203.12,214.7,201.54,209.75
28-Feb-18,217.28,223.51,202.71,202.9
27-Feb-18,221.71,224.21,215.84,216.6
26-Feb-18,222.14,234.42,218.74,220.96
25-Feb-18,208.13,225.55,202.37,220.48
24-Feb-18,210.64,220.31,197.88,209.42
23-Feb-18,194.19,216.13,184.07,209.31
22-Feb-18,212.84,222.77,191.81,195.31
21-Feb-18,230.95,235.41,208.93,213.35
20-Feb-18,223.09,253.9,222.51,232.85
19-Feb-18,215.41,226.97,215.38,223.06
18-Feb-18,230.51,232.64,214.46,215.74
17-Feb-18,229.5,233.45,225.6,229.46
16-Feb-18,225.5,236.09,212.33,230.12
15-Feb-18,212.35,237.88,211.17,225.43
14-Feb-18,159.58,218.23,159.58,213.36
13-Feb-18,161.77,162.37,153.51,159.55
12-Feb-18,150.1,163.35,150.1,161.57
11-Feb-18,155.39,155.73,142.61,148.99
10-Feb-18,163.49,169.33,149.14,155.59
9-Feb-18,149.73,163.98,142.59,163.95
8-Feb-18,138.34,151.08,138.34,149.47
7-Feb-18,142.48,157.9,131.52,138.2
6-Feb-18,127.52,146.11,106.94,142.99
5-Feb-18,148.73,153.52,118.15,125.33
4-Feb-18,160.38,173.8,139.69,148.02
3-Feb-18,131.4,165.55,121.17,160.25
2-Feb-18,142.56,142.56,105.35,131.38
1-Feb-18,163.68,165.81,131.55,142.3
31-Jan-18,165.3,167.07,157.65,163.35
30-Jan-18,181.45,181.52,163.03,165.28
29-Jan-18,193.75,194.39,179.23,181.66
28-Jan-18,181.42,194.68,181.42,193.87
27-Jan-18,176.66,183.15,174.88,180.89
26-Jan-18,179.82,182.89,167.08,176.73
25-Jan-18,181.56,185.42,176.35,180.27
24-Jan-18,178.43,186.28,173.72,179.99
23-Jan-18,180.28,186.31,165.73,177.81
22-Jan-18,191.79,195.25,166.88,180.01
21-Jan-18,211.24,211.24,184.64,190.42
20-Jan-18,194.38,214.59,194.38,211.02
19-Jan-18,191.19,202.07,186.94,192.96
18-Jan-18,186.95,207.02,176.83,192.84
17-Jan-18,190.15,197.79,141.01,186.52
16-Jan-18,232.82,232.82,152.29,188.33
15-Jan-18,237.29,245,232.77,232.77
14-Jan-18,260.58,270.85,234.27,238.68
13-Jan-18,236.88,263.2,236.88,259.19
12-Jan-18,229.79,243.59,224.82,236.86
11-Jan-18,251.52,255.05,223,229.37
10-Jan-18,248.07,251.05,233.86,250.52
9-Jan-18,254.61,258.5,240.18,247.04
8-Jan-18,287.73,289.07,237.66,255.76
7-Jan-18,296.05,305.53,281.93,288.45
6-Jan-18,249.77,323.11,249.41,296.45
