30-Apr-19,67.95,74.67,67.95,74.28
5-Jan-18,241.03,256.15,237.88,249.27
4-Jan-18,245.48,245.48,227.01,241.37
3-Jan-18,255.7,260.74,243.13,245.37
2-Jan-18,228.99,263.63,228.99,255.68
1-Jan-18,231.67,236.63,222.2,229.03
31-Dec-17,216.98,237.79,213.81,232.1
30-Dec-17,245.09,245.43,208.2,218.96
29-Dec-17,250.35,258.04,238.33,245.5
28-Dec-17,272.13,273.18,231.38,249.93
27-Dec-17,286.59,290.94,264.42,272.17
26-Dec-17,273.11,289.51,272.26,286.5
25-Dec-17,277.49,286.79,269.57,273.39
24-Dec-17,291.01,291.01,251.04,275.98
23-Dec-17,269.27,312.67,261.64,288.27
22-Dec-17,319.26,320.3,187.48,264.93
21-Dec-17,314.66,339.74,299.53,317.46
20-Dec-17,349.6,349.6,308.63,314.62
19-Dec-17,359.13,375.29,335.67,350.25
18-Dec-17,318.95,360.93,302,358.34
17-Dec-17,301.78,332.59,301.78,318.72
16-Dec-17,299.34,309.9,290.13,298.97
15-Dec-17,280.97,316.41,251.22,299.78
14-Dec-17,301.2,311.32,265.66,279.33
13-Dec-17,315.36,341.8,287.48,302.6
12-Dec-17,212.46,341.72,209.68,316.16
11-Dec-17,148.26,225.29,147.34,214.2
10-Dec-17,155.63,155.63,130.16,148.66
9-Dec-17,127.48,171.55,126.59,155.24
8-Dec-17,98.33,133.07,95.4,124.85
7-Dec-17,99.98,101.34,92.27,98.29
6-Dec-17,102.48,104.82,97.31,100.35
5-Dec-17,104.28,104.3,101.84,102.4
4-Dec-17,101.4,104.24,96.53,104.24
3-Dec-17,100.19,106.39,98.1,101.26
2-Dec-17,98.94,103.79,98.32,100.28
1-Dec-17,88,100.41,83.74,99
30-Nov-17,86.25,93.54,78.08,88.33
29-Nov-17,96.01,104.61,81.77,85.57
28-Nov-17,91.72,96.03,90.34,96.03
27-Nov-17,85.89,93.29,85.89,91.6
26-Nov-17,88.94,88.94,84.02,85.93
25-Nov-17,77.91,89.37,77.52,88.82
24-Nov-17,73.14,77.97,72.81,77.97
23-Nov-17,71.98,76.4,70.9,73.22
22-Nov-17,70.18,71.95,70.18,71.89
21-Nov-17,72.2,72.53,68.11,70.03
20-Nov-17,71.41,72.92,70.79,72.25
19-Nov-17,69.51,72.98,68.6,71.59
18-Nov-17,67.41,69.77,65.71,69.64
17-Nov-17,70.45,71.12,65.78,67.57
16-Nov-17,63.81,72.48,62.94,71.06
15-Nov-17,62.78,65.52,62.71,63.82
14-Nov-17,61.64,63.81,60.87,62.68
13-Nov-17,59.18,62.76,58.85,61.4
12-Nov-17,62.31,62.31,57.41,59.01
11-Nov-17,59.35,63.71,59.24,62.3
10-Nov-17,64.44,65.9,56.91,59.26
9-Nov-17,62.49,66.84,61.73,64.27
8-Nov-17,61.11,64.07,60.79,62.57
7-Nov-17,54.99,63.81,54.99,61.3
6-Nov-17,54.76,56.17,53.95,55.17
5-Nov-17,55.03,55.48,54.63,54.75
4-Nov-17,56.22,56.37,54.94,55.04
3-Nov-17,54.58,56.29,54.28,56.18
2-Nov-17,53.56,55.28,50.85,54.74
1-Nov-17,55.74,55.74,53.18,53.18
31-Oct-17,56.37,56.79,55.72,55.75
30-Oct-17,56.84,58.55,56.24,56.39
29-Oct-17,54.67,57.75,54.49,57.11
28-Oct-17,55.38,56.13,54.57,54.69
27-Oct-17,55.67,56.25,55.15,55.33
26-Oct-17,56.47,57.15,55.28,55.74
25-Oct-17,55.95,56.58,54.09,56.49
24-Oct-17,54.96,59.1,53.29,55.96
23-Oct-17,56.77,56.77,52.87,54.92
22-Oct-17,58.27,58.65,56.44,56.81
21-Oct-17,60.3,60.52,56.83,58.2
20-Oct-17,59.81,61.88,58.56,60.33
19-Oct-17,60.82,61.29,58.71,59.74
18-Oct-17,59.59,61.75,53.79,60.73
17-Oct-17,64.67,64.7,58.85,59.48
16-Oct-17,65.72,66.34,62.69,64.62
15-Oct-17,64.13,70.09,62.55,65.47
14-Oct-17,59.41,66.19,58.6,63.95
13-Oct-17,60.55,60.96,55.84,59.43
12-Oct-17,50.89,60.11,50.87,60.11
11-Oct-17,50.75,51.14,50.32,50.89
10-Oct-17,50.15,51.67,49.86,50.72
9-Oct-17,53.08,53.39,48.47,50.16
8-Oct-17,52.49,54.51,52.26,53.14
7-Oct-17,52.14,52.75,51.64,52.58
6-Oct-17,51.64,52.6,51.53,52.12
5-Oct-17,51.4,51.87,50.44,51.67
4-Oct-17,52.28,53.05,50.83,51.4
3-Oct-17,53.39,53.59,51.59,52.35
2-Oct-17,54.55,54.78,53.26,53.38
1-Oct-17,55.14,55.16,53.63,54.54
30-Sep-17,52.63,55.23,52.62,55.14
29-Sep-17,54.11,54.16,50.42,52.62
28-Sep-17,56.21,56.67,53.41,54.09
27-Sep-17,51.58,56.54,51.58,56.28
26-Sep-17,51.69,53.7,51.08,51.55
25-Sep-17,47.62,52.44,47.57,51.58
24-Sep-17,49.25,49.27,47.52,47.62
23-Sep-17,48.16,49.79,46.69,49.27
22-Sep-17,46.65,49.09,45.19,48.09
21-Sep-17,51.66,52.31,45.67,46.61
20-Sep-17,52.74,53.83,51.25,51.73
19-Sep-17,55.68,55.88,51.05,52.84
18-Sep-17,48.53,55.61,48.53,55.53
17-Sep-17,48.23,49.88,45.12,48.49
16-Sep-17,48.13,52.83,46.46,48.26
15-Sep-17,41.69,50.65,32.03,48.21
14-Sep-17,61.64,62.43,41.25,41.58
13-Sep-17,64.32,64.6,58.93,61.73
12-Sep-17,66.24,70.25,63.86,64.23
11-Sep-17,61.65,67.23,61.37,66.04
10-Sep-17,65.8,65.95,57.06,61.61
9-Sep-17,67.21,69.55,64.01,66.01
8-Sep-17,78.45,80.13,63.83,67.79
7-Sep-17,79.88,81.06,75.59,78.48
6-Sep-17,71.78,80.64,71.51,80.11
5-Sep-17,65.25,72.44,59.05,71.29
4-Sep-17,76.73,76.73,61.24,65.21
3-Sep-17,78.98,82.83,73.61,76.84
2-Sep-17,85.83,92.07,72.23,79.02
1-Sep-17,70.86,87.41,70.01,86.04
31-Aug-17,64.16,72.28,64.04,71.06
30-Aug-17,63.16,64.21,60.9,64.17
29-Aug-17,62.39,63.29,61.26,63.17
28-Aug-17,61.36,64.92,59.87,62.36
27-Aug-17,51.8,64.44,51.64,61.16
26-Aug-17,51.17,52.26,50.45,51.75
25-Aug-17,50.17,52.13,49.84,51.18
24-Aug-17,52.82,53.28,50.19,50.19
23-Aug-17,46.71,54.78,46.48,53.25
22-Aug-17,47.9,47.9,45.48,46.73
21-Aug-17,46.19,48.75,45.62,47.94
20-Aug-17,45.38,47.55,44.75,46.23
19-Aug-17,47.05,47.08,43.78,45.48
18-Aug-17,43.9,47.86,43.59,47.28
17-Aug-17,44.18,44.83,43.78,43.91
16-Aug-17,43.37,45.06,42.57,44.15
15-Aug-17,45.81,45.84,42.29,43.31
14-Aug-17,45.83,46.51,45.43,45.8
13-Aug-17,46.57,48.07,44.33,45.81
12-Aug-17,47.05,47.62,46.29,46.43
11-Aug-17,46.4,47.33,46.4,47.1
10-Aug-17,48.05,48.51,46.5,46.5
9-Aug-17,48.59,50.23,47.16,48.01
8-Aug-17,45.9,49.37,45.79,48.63
7-Aug-17,45.17,46.48,45.12,45.8
6-Aug-17,46.85,47.3,45.1,45.1
5-Aug-17,43.49,46.92,43.48,46.86
4-Aug-17,42.89,43.71,42.82,43.45
3-Aug-17,42.19,43.17,42.13,42.86
2-Aug-17,43.07,43.21,42.07,42.13
1-Aug-17,43.02,43.77,41.08,43.04
31-Jul-17,40.34,44.03,38.95,43.02
30-Jul-17,41.18,41.82,40.06,40.42
29-Jul-17,40.56,41.34,38.74,41.12
28-Jul-17,42.22,42.47,35.94,40.61
27-Jul-17,42.35,42.62,41.39,42.14
26-Jul-17,42.29,42.7,40.63,42.23
25-Jul-17,44.48,44.79,41.07,42.24
24-Jul-17,44.16,44.81,43.29,44.41
23-Jul-17,46.63,46.64,42.94,44.06
22-Jul-17,45.77,46.8,45.45,46.56
21-Jul-17,45.07,47.45,44.52,45.76
20-Jul-17,40.96,45.45,40.96,45.02
19-Jul-17,44.35,44.42,40.56,40.86
18-Jul-17,42.62,45.33,41.47,44.3
17-Jul-17,41.19,43.07,40.17,42.67
16-Jul-17,38.92,41.97,36.38,40.91
15-Jul-17,42.81,42.81,37.78,38.92
14-Jul-17,46.36,46.48,40.8,42.8
13-Jul-17,48.72,49.05,45.39,46.33
12-Jul-17,45.26,49.07,44.07,48.75
11-Jul-17,46.27,47.39,43.65,45.33
10-Jul-17,49.91,50.53,44.74,46.58
9-Jul-17,52.36,53.31,49.53,49.58
8-Jul-17,46.64,52.75,44.67,52.14
7-Jul-17,51.1,51.14,45.63,46.58
6-Jul-17,53.2,53.2,50.12,51.13
5-Jul-17,55.27,56.03,50.6,53.19
4-Jul-17,46.56,55.42,46.56,55.33
3-Jul-17,41.48,48.4,40.97,46.43
2-Jul-17,38.95,43.27,37.8,41.57
1-Jul-17,40.4,40.58,38.47,38.99
30-Jun-17,41.04,41.75,40.17,40.35
29-Jun-17,42.83,42.83,40.35,41.07
28-Jun-17,40.82,43.61,39.18,42.85
27-Jun-17,41.13,41.39,36.2,40.54
26-Jun-17,44.04,44.35,37.55,41.13
25-Jun-17,44.49,46.22,43.05,43.92
24-Jun-17,47.25,47.44,44.01,44.49
23-Jun-17,47.75,48.42,47.27,47.34
22-Jun-17,47.72,48.85,45.87,47.71
21-Jun-17,47.3,49.73,44.22,47.79
20-Jun-17,50.41,51.47,45.75,47.22
19-Jun-17,46.16,53.55,44.99,50.32
18-Jun-17,47.44,47.44,42.43,46.04
17-Jun-17,36.18,49.3,36.18,47.65
16-Jun-17,30.28,35.7,29.55,35.7
15-Jun-17,30.22,30.37,27.31,30.22
14-Jun-17,30.74,32.06,29.32,30.22
13-Jun-17,29.49,30.64,29.33,30.64
12-Jun-17,33.23,33.23,27.8,29.5
11-Jun-17,30.5,33.56,30.16,33.22
10-Jun-17,29.68,30.59,29.66,30.44
9-Jun-17,30.19,30.59,29.62,29.68
8-Jun-17,28.38,30.34,27.88,30.21
7-Jun-17,30.57,30.68,28.37,28.39
6-Jun-17,30.84,31.33,29.26,30.55
5-Jun-17,28.09,30.99,28.09,30.84
4-Jun-17,27.65,27.94,26.95,27.94
3-Jun-17,29.04,29.17,26.63,27.66
2-Jun-17,28.9,29.89,27.74,28.94
1-Jun-17,25.34,29.62,25.3,28.8
31-May-17,24.29,25.57,23.18,25.3
30-May-17,25.32,26.13,24.03,24.14
29-May-17,24.32,25.69,23.28,25.21
28-May-17,24.01,26.07,22.11,24.22
27-May-17,23.4,25.43,20.1,23.74
26-May-17,30.33,31.32,22.56,23.75
25-May-17,34.47,36.21,28.87,29.9
24-May-17,32.12,35.16,31.71,34.45
23-May-17,25.3,32.11,24.93,32.11
22-May-17,26.14,27.5,23.27,25.38
21-May-17,27.48,28.74,25.73,26.3
20-May-17,27.68,28.16,27.2,27.51
19-May-17,28.29,28.41,26.78,27.7
18-May-17,25.17,29.01,25.12,28.36
17-May-17,23.24,25.95,20.8,25.4
16-May-17,25.34,25.34,22.81,23.33
15-May-17,28.89,28.93,25.19,25.37
14-May-17,29.09,30.45,27.79,28.89
13-May-17,27.22,28.91,25.52,28.91
12-May-17,30.93,31.68,27.37,27.45
11-May-17,32.66,32.91,28.03,30.72
10-May-17,33.3,37.33,31.22,31.96
9-May-17,28.96,33.76,24.49,33.58
8-May-17,30.37,30.74,27.33,28.96
7-May-17,28.2,31.37,28.2,30.29
6-May-17,26.47,28.59,25.49,28.16
5-May-17,23.47,27.85,23.42,26.27
4-May-17,21.04,25.69,20.86,23.39
3-May-17,15.88,21.8,15.67,21.04
2-May-17,15.92,16.23,15.15,15.9
1-May-17,15.71,16.37,14.88,15.92
30-Apr-17,15.7,16.07,15.47,15.71
29-Apr-17,14.4,15.77,14.36,15.74
28-Apr-17,14.59,14.78,14.06,14.34
27-Apr-17,14.84,15,13.47,14.62
26-Apr-17,15.21,15.79,14.56,14.85
25-Apr-17,14.98,15.43,14.24,15.21
24-Apr-17,13.96,14.97,13.33,14.97
23-Apr-17,13.07,14.41,12.95,13.94
22-Apr-17,11.18,13.07,11.11,13.06
21-Apr-17,10.29,11.54,10.16,11.23
20-Apr-17,9.63,10.66,9.59,10.33
19-Apr-17,10.31,10.35,9.59,9.66
18-Apr-17,10.42,10.94,9.97,10.32
17-Apr-17,10.6,11.18,10.39,10.42
16-Apr-17,10.75,10.9,10.67,10.71
15-Apr-17,10.34,11,10.2,10.79
14-Apr-17,10.13,10.51,9.68,10.39
13-Apr-17,10.76,10.77,9.93,10.15
12-Apr-17,8.83,11.06,8.83,10.79
11-Apr-17,8.91,9.28,8.66,8.85
10-Apr-17,8.72,9.2,8.19,8.92
9-Apr-17,9.89,10.01,8.43,8.71
8-Apr-17,9.34,10.35,9.33,9.92
7-Apr-17,10.22,10.56,9.19,9.37
6-Apr-17,11.12,11.45,9.66,10.25
5-Apr-17,8.25,11.42,7.96,11.09
4-Apr-17,8.12,8.96,7.53,8.29
3-Apr-17,7.74,8.64,7.24,8.07
2-Apr-17,6.86,7.94,6.65,7.74
1-Apr-17,6.65,6.98,6.31,6.88
31-Mar-17,7.02,7.07,5.85,6.67
30-Mar-17,4.18,7.04,4.15,6.98
29-Mar-17,4.14,4.2,4.09,4.19
28-Mar-17,4.07,4.18,4.06,4.16
27-Mar-17,4.07,4.14,4.04,4.08
26-Mar-17,4.07,4.1,4.03,4.06
25-Mar-17,4.07,4.12,3.97,4.07
24-Mar-17,3.97,4.13,3.94,4.08
23-Mar-17,3.93,4,3.92,3.98
22-Mar-17,3.99,4.01,3.89,3.94
21-Mar-17,4.04,4.04,3.98,4.01
20-Mar-17,3.95,4.05,3.89,4.03
19-Mar-17,3.96,4.03,3.9,3.96
18-Mar-17,4.04,4.16,3.86,3.97
17-Mar-17,4.23,4.23,4.04,4.06
16-Mar-17,4.15,4.38,4.1,4.24
15-Mar-17,4.05,4.18,4,4.16
14-Mar-17,4.17,4.17,4.01,4.06
13-Mar-17,3.85,4.25,3.83,4.17
12-Mar-17,3.79,3.86,3.78,3.84
11-Mar-17,3.76,3.84,3.75,3.8
10-Mar-17,3.83,3.88,3.73,3.75
9-Mar-17,3.77,3.84,3.76,3.84
8-Mar-17,3.81,3.82,3.75,3.78
7-Mar-17,3.89,3.91,3.8,3.82
6-Mar-17,3.87,3.93,3.86,3.92
5-Mar-17,3.86,3.9,3.84,3.9
4-Mar-17,3.91,3.92,3.86,3.88
3-Mar-17,3.92,4,3.9,3.92
2-Mar-17,3.8,4.11,3.78,3.92
1-Mar-17,3.77,3.81,3.76,3.8
28-Feb-17,3.8,3.82,3.76,3.77
27-Feb-17,3.81,3.83,3.8,3.8
26-Feb-17,3.82,3.85,3.8,3.83
25-Feb-17,3.85,3.86,3.81,3.83
24-Feb-17,3.83,3.88,3.82,3.85
23-Feb-17,3.8,3.85,3.8,3.84
22-Feb-17,3.79,3.84,3.78,3.81
21-Feb-17,3.76,3.8,3.76,3.78
20-Feb-17,3.77,3.78,3.75,3.77
19-Feb-17,3.79,3.79,3.74,3.76
18-Feb-17,3.83,3.83,3.78,3.79
17-Feb-17,3.78,3.84,3.77,3.83
16-Feb-17,3.8,3.82,3.78,3.79
15-Feb-17,3.77,3.82,3.76,3.81
14-Feb-17,3.72,3.77,3.71,3.77
13-Feb-17,3.77,3.77,3.7,3.72
12-Feb-17,3.8,3.8,3.75,3.76
11-Feb-17,3.78,3.8,3.77,3.79
10-Feb-17,3.8,3.81,3.7,3.78
9-Feb-17,4.03,4.08,3.71,3.8
8-Feb-17,4.05,4.08,3.97,4.02
7-Feb-17,4.05,4.08,4.04,4.04
6-Feb-17,4.06,4.08,4.04,4.04
5-Feb-17,4.07,4.07,4.02,4.04
4-Feb-17,4.08,4.1,4.02,4.06
3-Feb-17,4.08,4.11,4.04,4.08
2-Feb-17,4.08,4.09,4.02,4.09
1-Feb-17,4.08,4.13,4.03,4.08
31-Jan-17,4.02,4.1,4.02,4.08
30-Jan-17,3.86,4.02,3.86,4.02
29-Jan-17,3.85,3.86,3.84,3.85
28-Jan-17,3.85,3.87,3.84,3.85
27-Jan-17,3.84,3.86,3.81,3.86
26-Jan-17,3.71,3.84,3.71,3.83
25-Jan-17,3.79,3.8,3.69,3.71
24-Jan-17,3.84,3.84,3.78,3.79
23-Jan-17,3.86,3.86,3.82,3.84
22-Jan-17,3.9,3.92,3.82,3.84
21-Jan-17,3.89,3.92,3.89,3.9
20-Jan-17,3.86,3.91,3.84,3.89
19-Jan-17,3.84,3.93,3.81,3.86
18-Jan-17,3.94,3.95,3.78,3.84
17-Jan-17,3.91,3.95,3.85,3.94
16-Jan-17,3.92,3.96,3.87,3.9
15-Jan-17,3.89,3.95,3.88,3.93
14-Jan-17,3.89,3.95,3.87,3.9
13-Jan-17,3.95,3.96,3.8,3.89
12-Jan-17,3.84,4.02,3.78,3.96
11-Jan-17,4.6,4.64,3.8,3.85
10-Jan-17,4.3,4.68,4.29,4.59
9-Jan-17,4,4.36,3.93,4.3
8-Jan-17,3.96,4.02,3.9,3.99
7-Jan-17,3.86,3.96,3.61,3.96
6-Jan-17,4.3,4.35,3.84,3.86
5-Jan-17,4.91,4.95,4.23,4.29
4-Jan-17,4.63,4.84,4.63,4.84
3-Jan-17,4.66,4.73,4.56,4.63
2-Jan-17,4.52,4.74,4.48,4.65
1-Jan-17,4.33,4.52,4.33,4.51
31-Dec-16,4.39,4.4,4.29,4.33
30-Dec-16,4.56,4.56,4.29,4.39
29-Dec-16,4.58,4.63,4.51,4.56
28-Dec-16,4.49,4.67,4.49,4.57
27-Dec-16,4.37,4.58,4.33,4.47
26-Dec-16,4.35,4.47,4.28,4.36
25-Dec-16,4.56,4.57,4.22,4.35
24-Dec-16,4.65,4.77,4.42,4.55
23-Dec-16,3.72,4.66,3.71,4.66
22-Dec-16,3.67,3.75,3.66,3.71
21-Dec-16,3.66,3.69,3.65,3.65
20-Dec-16,3.66,3.66,3.64,3.66
19-Dec-16,3.68,3.68,3.65,3.66
18-Dec-16,3.7,3.71,3.66,3.68
17-Dec-16,3.63,3.71,3.61,3.7
16-Dec-16,3.63,3.65,3.61,3.63
15-Dec-16,3.61,3.65,3.6,3.62
14-Dec-16,3.66,3.66,3.59,3.62
13-Dec-16,3.67,3.7,3.65,3.65
12-Dec-16,3.64,3.67,3.62,3.66
11-Dec-16,3.69,3.69,3.63,3.64
10-Dec-16,3.69,3.7,3.64,3.68
9-Dec-16,3.69,3.71,3.68,3.69
8-Dec-16,3.6,3.73,3.6,3.69
7-Dec-16,3.54,3.63,3.51,3.62
6-Dec-16,3.49,3.56,3.49,3.54
5-Dec-16,3.88,3.92,3.33,3.53
4-Dec-16,3.93,3.95,3.9,3.9
3-Dec-16,3.95,3.95,3.91,3.92
2-Dec-16,3.92,3.96,3.92,3.95
1-Dec-16,3.91,3.92,3.89,3.91
30-Nov-16,3.89,3.92,3.88,3.89
29-Nov-16,3.89,3.9,3.87,3.87
28-Nov-16,3.9,3.91,3.88,3.88
27-Nov-16,3.91,3.92,3.88,3.88
26-Nov-16,3.92,3.93,3.88,3.89
25-Nov-16,3.91,3.92,3.89,3.92
24-Nov-16,3.93,3.95,3.89,3.91
23-Nov-16,3.97,3.97,3.92,3.93
22-Nov-16,3.95,3.97,3.91,3.95
21-Nov-16,3.93,3.96,3.92,3.94
20-Nov-16,3.97,3.97,3.9,3.92
19-Nov-16,3.98,3.98,3.94,3.95
18-Nov-16,3.96,4,3.94,3.96
17-Nov-16,4.06,4.07,3.94,3.94
16-Nov-16,3.9,4.03,3.9,4.02
15-Nov-16,3.89,3.96,3.86,3.89
14-Nov-16,3.88,3.89,3.86,3.88
13-Nov-16,3.77,3.91,3.69,3.88
12-Nov-16,3.81,3.83,3.75,3.76
11-Nov-16,3.84,3.84,3.8,3.82
10-Nov-16,3.86,3.87,3.81,3.82
9-Nov-16,3.85,3.94,3.81,3.86
8-Nov-16,3.84,3.86,3.82,3.84
7-Nov-16,3.89,3.89,3.79,3.84
6-Nov-16,3.86,3.92,3.84,3.89
5-Nov-16,3.88,3.93,3.85,3.87
4-Nov-16,3.86,3.89,3.82,3.88
3-Nov-16,4.11,4.18,3.81,3.86
2-Nov-16,4.09,4.13,4.05,4.1
1-Nov-16,4,4.15,3.99,4.09
31-Oct-16,4.04,4.05,3.98,3.99
30-Oct-16,4.1,4.1,4.02,4.03
29-Oct-16,3.98,4.1,3.97,4.09
28-Oct-16,4.04,4.04,3.95,3.97
27-Oct-16,3.96,4.06,3.96,4.02
26-Oct-16,3.91,3.97,3.9,3.96
25-Oct-16,3.87,3.92,3.87,3.9
24-Oct-16,3.92,3.92,3.87,3.87
23-Oct-16,3.89,3.94,3.89,3.92
22-Oct-16,3.81,3.91,3.8,3.89
21-Oct-16,3.79,3.83,3.76,3.81
20-Oct-16,3.81,3.82,3.77,3.78
19-Oct-16,3.85,3.86,3.78,3.8
18-Oct-16,3.95,4.23,3.83,3.84
17-Oct-16,3.89,3.92,3.86,3.91
16-Oct-16,3.88,3.91,3.88,3.89
15-Oct-16,3.9,3.91,3.87,3.87
14-Oct-16,3.91,3.92,3.89,3.9
13-Oct-16,3.75,3.92,3.75,3.91
12-Oct-16,3.82,3.83,3.76,3.76
11-Oct-16,3.8,3.84,3.79,3.82
10-Oct-16,3.82,3.83,3.78,3.8
9-Oct-16,3.84,3.85,3.81,3.82
8-Oct-16,3.86,3.87,3.84,3.84
7-Oct-16,3.84,3.86,3.83,3.86
6-Oct-16,3.85,3.86,3.83,3.85
5-Oct-16,3.83,3.85,3.83,3.84
4-Oct-16,3.84,3.84,3.82,3.82
3-Oct-16,3.85,3.85,3.83,3.84
2-Oct-16,3.85,3.88,3.82,3.84
1-Oct-16,3.85,3.86,3.84,3.85
30-Sep-16,3.84,3.85,3.82,3.84
29-Sep-16,3.84,3.86,3.83,3.85
28-Sep-16,3.85,3.87,3.83,3.84
27-Sep-16,3.86,3.87,3.84,3.85
26-Sep-16,3.8,3.87,3.8,3.86
25-Sep-16,3.8,3.81,3.78,3.81
24-Sep-16,3.81,3.84,3.8,3.81
23-Sep-16,3.77,3.82,3.76,3.81
22-Sep-16,3.86,3.86,3.77,3.77
21-Sep-16,3.87,3.87,3.76,3.84
20-Sep-16,3.83,3.86,3.82,3.84
19-Sep-16,4.04,4.2,3.82,3.83
18-Sep-16,3.81,4.09,3.81,4.04
17-Sep-16,3.8,3.82,3.8,3.81
16-Sep-16,3.82,3.83,3.8,3.81
15-Sep-16,3.83,3.84,3.8,3.81
14-Sep-16,3.82,3.85,3.82,3.83
13-Sep-16,3.83,3.85,3.81,3.82
12-Sep-16,3.87,3.87,3.79,3.82
11-Sep-16,3.97,3.99,3.85,3.86
10-Sep-16,3.97,3.98,3.96,3.97
9-Sep-16,3.98,3.99,3.96,3.97
8-Sep-16,3.97,4.01,3.96,3.99
7-Sep-16,3.99,4.13,3.95,3.97
6-Sep-16,3.98,3.99,3.95,3.97
5-Sep-16,4.02,4.03,3.97,3.98
4-Sep-16,3.89,4.04,3.88,4.01
3-Sep-16,3.83,3.91,3.81,3.89
2-Sep-16,3.84,3.84,3.81,3.82
1-Sep-16,3.8,3.85,3.79,3.83
31-Aug-16,3.81,3.81,3.78,3.8
30-Aug-16,3.77,3.82,3.75,3.8
29-Aug-16,3.74,3.79,3.74,3.76
28-Aug-16,3.74,3.76,3.73,3.74
27-Aug-16,3.82,3.83,3.73,3.74
26-Aug-16,3.8,3.85,3.79,3.83
25-Aug-16,3.86,3.87,3.78,3.8
24-Aug-16,3.93,3.95,3.84,3.86
23-Aug-16,3.66,4.01,3.66,3.93
22-Aug-16,3.62,3.66,3.6,3.66
21-Aug-16,3.62,3.63,3.6,3.62
20-Aug-16,3.61,3.63,3.6,3.62
19-Aug-16,3.61,3.62,3.6,3.6
18-Aug-16,3.6,3.64,3.6,3.61
17-Aug-16,3.65,3.65,3.59,3.6
16-Aug-16,3.59,3.65,3.58,3.64
15-Aug-16,3.65,3.68,3.57,3.58
14-Aug-16,3.72,3.72,3.61,3.65
13-Aug-16,3.71,3.75,3.68,3.71
12-Aug-16,3.74,3.75,3.69,3.71
11-Aug-16,3.72,3.75,3.64,3.74
10-Aug-16,3.76,3.81,3.72,3.72
9-Aug-16,3.78,3.78,3.74,3.76
8-Aug-16,3.77,3.8,3.75,3.79
7-Aug-16,3.76,3.81,3.75,3.78
6-Aug-16,3.72,3.77,3.7,3.76
5-Aug-16,3.74,3.74,3.7,3.73
4-Aug-16,3.71,3.75,3.71,3.75
3-Aug-16,3.64,3.74,3.59,3.72
2-Aug-16,3.87,3.89,3.52,3.64
1-Aug-16,4.06,4.06,3.86,3.86
31-Jul-16,4.08,4.08,3.97,4.01
