30-Apr-19,67.95,74.67,67.95,74.28
30-Jul-16,4.08,4.09,4.06,4.06
29-Jul-16,3.97,4.1,3.96,4.08
28-Jul-16,3.97,3.99,3.96,3.97
27-Jul-16,3.96,3.99,3.93,3.96
26-Jul-16,4.04,4.05,3.93,3.97
25-Jul-16,4.07,4.08,4.03,4.03
24-Jul-16,4.06,4.08,4.04,4.07
23-Jul-16,4.04,4.06,4.03,4.06
22-Jul-16,4.13,4.14,4.03,4.04
21-Jul-16,4.13,4.14,4.11,4.12
20-Jul-16,4.15,4.16,4.11,4.13
19-Jul-16,4.15,4.17,4.14,4.15
18-Jul-16,4.2,4.2,4.14,4.15
17-Jul-16,4.14,4.21,4.13,4.19
16-Jul-16,4.15,4.16,4.11,4.13
15-Jul-16,4.15,4.18,4.15,4.16
14-Jul-16,4.14,4.18,4.12,4.15
13-Jul-16,4.16,4.18,4.13,4.14
12-Jul-16,4.09,4.21,4.09,4.15
11-Jul-16,4.12,4.19,4.06,4.09
10-Jul-16,4.12,4.15,4.06,4.1
9-Jul-16,4.24,4.24,3.97,4.16
8-Jul-16,4.12,4.23,4.08,4.22
7-Jul-16,4.5,4.53,3.95,4.11
6-Jul-16,4.46,4.51,4.42,4.47
5-Jul-16,4.56,4.56,4.36,4.45
4-Jul-16,4.27,4.54,4.21,4.54
3-Jul-16,4.66,4.66,4.19,4.25
2-Jul-16,4.28,4.61,4.24,4.59
1-Jul-16,4.19,4.33,4.18,4.26
30-Jun-16,4.08,4.21,4.04,4.19
29-Jun-16,4.1,4.1,4.03,4.06
28-Jun-16,4.14,4.18,4.07,4.1
27-Jun-16,4.05,4.16,4.03,4.12
26-Jun-16,4.24,4.24,3.97,4.07
25-Jun-16,4.27,4.44,3.92,4.23
24-Jun-16,3.85,4.33,3.85,4.28
23-Jun-16,3.92,3.95,3.47,3.85
22-Jun-16,4.83,4.92,3.88,3.91
21-Jun-16,5.27,5.29,4.7,4.82
20-Jun-16,5.63,5.63,5.27,5.29
19-Jun-16,5.56,5.63,5.51,5.59
18-Jun-16,5.6,5.69,5.49,5.56
17-Jun-16,5.67,5.95,5.28,5.59
16-Jun-16,5.25,5.66,5.25,5.66
15-Jun-16,5.22,5.24,5.11,5.24
14-Jun-16,5.31,5.31,5.1,5.2
13-Jun-16,5.41,5.54,5.16,5.29
12-Jun-16,5.07,5.46,5.05,5.33
11-Jun-16,4.88,5.01,4.84,5.01
10-Jun-16,4.75,4.85,4.71,4.84
9-Jun-16,4.78,4.78,4.67,4.69
8-Jun-16,4.77,4.79,4.69,4.75
7-Jun-16,4.95,4.98,4.72,4.77
6-Jun-16,4.81,4.97,4.81,4.96
5-Jun-16,4.8,4.84,4.79,4.81
4-Jun-16,4.86,4.9,4.77,4.81
3-Jun-16,4.72,4.87,4.71,4.86
2-Jun-16,4.74,4.76,4.68,4.72
1-Jun-16,4.65,4.77,4.62,4.74
31-May-16,4.69,4.75,4.6,4.65
30-May-16,4.63,4.7,4.59,4.67
29-May-16,4.69,4.86,4.58,4.61
28-May-16,4.51,4.83,4.51,4.7
27-May-16,4.09,4.68,4.09,4.5
26-May-16,4.05,4.1,4.03,4.08
25-May-16,3.95,4.05,3.95,4.05
24-May-16,3.96,3.98,3.94,3.95
23-May-16,3.92,3.97,3.9,3.97
22-May-16,3.96,3.99,3.9,3.93
21-May-16,3.88,3.97,3.88,3.95
20-May-16,3.82,3.92,3.82,3.88
19-May-16,4,4.03,3.83,3.83
18-May-16,3.98,4.04,3.98,4
17-May-16,4,4.03,3.97,3.98
16-May-16,4.06,4.16,3.98,4.01
15-May-16,4.01,4.1,3.97,4.06
14-May-16,3.93,4.05,3.92,4.01
13-May-16,3.86,3.96,3.83,3.93
12-May-16,3.88,3.9,3.8,3.86
11-May-16,3.82,3.91,3.81,3.88
10-May-16,4.06,4.12,3.8,3.82
9-May-16,3.94,4.08,3.9,4.06
8-May-16,3.94,3.94,3.89,3.94
7-May-16,3.82,4,3.82,3.95
6-May-16,3.72,3.82,3.71,3.82
5-May-16,3.74,3.76,3.71,3.71
4-May-16,3.74,3.78,3.73,3.75
3-May-16,3.68,3.76,3.66,3.74
2-May-16,3.71,3.78,3.64,3.68
1-May-16,3.66,3.72,3.64,3.71
30-Apr-16,3.81,3.82,3.64,3.66
29-Apr-16,3.79,3.85,3.72,3.81
28-Apr-16,3.88,3.88,3.69,3.79
27-Apr-16,4.05,4.23,3.87,3.89
26-Apr-16,3.8,4.11,3.79,4.05
25-Apr-16,3.62,3.87,3.55,3.81
24-Apr-16,3.35,3.65,3.35,3.63
23-Apr-16,3.32,3.34,3.31,3.33
22-Apr-16,3.35,3.35,3.31,3.32
21-Apr-16,3.28,3.35,3.27,3.35
20-Apr-16,3.29,3.29,3.27,3.28
19-Apr-16,3.25,3.29,3.24,3.29
18-Apr-16,3.26,3.27,3.24,3.24
17-Apr-16,3.28,3.28,3.25,3.26
16-Apr-16,3.28,3.29,3.27,3.27
15-Apr-16,3.24,3.28,3.24,3.28
14-Apr-16,3.25,3.26,3.23,3.24
13-Apr-16,3.26,3.27,3.24,3.24
12-Apr-16,3.24,3.28,3.23,3.26
11-Apr-16,3.23,3.24,3.21,3.24
10-Apr-16,3.22,3.25,3.21,3.23
9-Apr-16,3.22,3.23,3.2,3.22
8-Apr-16,3.24,3.25,3.21,3.22
7-Apr-16,3.26,3.26,3.23,3.25
6-Apr-16,3.26,3.26,3.24,3.26
5-Apr-16,3.25,3.27,3.24,3.25
4-Apr-16,3.26,3.27,3.22,3.25
3-Apr-16,3.26,3.27,3.25,3.26
2-Apr-16,3.25,3.28,3.24,3.26
1-Apr-16,3.25,3.26,3.23,3.24
31-Mar-16,3.23,3.27,3.22,3.26
30-Mar-16,3.23,3.28,3.2,3.22
29-Mar-16,3.26,3.28,3.2,3.23
28-Mar-16,3.3,3.3,3.26,3.26
27-Mar-16,3.23,3.32,3.23,3.3
26-Mar-16,3.23,3.24,3.21,3.23
25-Mar-16,3.23,3.24,3.21,3.23
24-Mar-16,3.25,3.25,3.22,3.22
23-Mar-16,3.23,3.25,3.22,3.24
22-Mar-16,3.2,3.24,3.2,3.23
21-Mar-16,3.21,3.21,3.19,3.2
20-Mar-16,3.18,3.21,3.18,3.21
19-Mar-16,3.17,3.19,3.16,3.18
18-Mar-16,3.31,3.31,3.15,3.17
17-Mar-16,3.31,3.32,3.3,3.31
16-Mar-16,3.31,3.32,3.3,3.31
15-Mar-16,3.3,3.33,3.29,3.31
14-Mar-16,3.31,3.33,3.29,3.3
13-Mar-16,3.29,3.32,3.28,3.31
12-Mar-16,3.39,3.39,3.27,3.29
11-Mar-16,3.29,3.4,3.29,3.38
10-Mar-16,3.28,3.29,3.25,3.29
9-Mar-16,3.25,3.3,3.24,3.28
8-Mar-16,3.27,3.28,3.23,3.25
7-Mar-16,3.22,3.27,3.2,3.27
6-Mar-16,3.19,3.25,3.17,3.22
5-Mar-16,3.25,3.25,3.13,3.19
4-Mar-16,3.32,3.35,3.25,3.25
3-Mar-16,3.36,3.36,3.31,3.32
2-Mar-16,3.43,3.44,3.37,3.37
1-Mar-16,3.45,3.45,3.41,3.43
29-Feb-16,3.44,3.49,3.42,3.45
28-Feb-16,3.41,3.47,3.36,3.44
27-Feb-16,3.43,3.45,3.39,3.41
26-Feb-16,3.37,3.42,3.32,3.42
25-Feb-16,3.39,3.4,3.33,3.37
24-Feb-16,3.4,3.42,3.32,3.37
23-Feb-16,3.49,3.52,3.38,3.4
22-Feb-16,3.47,3.51,3.43,3.48
21-Feb-16,3.46,3.58,3.4,3.46
20-Feb-16,3.27,3.5,3.26,3.46
19-Feb-16,3.26,3.27,3.23,3.25
18-Feb-16,3.25,3.27,3.23,3.25
17-Feb-16,3.23,3.26,3.2,3.24
16-Feb-16,3.2,3.22,3.18,3.21
15-Feb-16,3.23,3.25,3.17,3.18
14-Feb-16,3.15,3.21,3.15,3.21
13-Feb-16,3.12,3.14,3.11,3.13
12-Feb-16,3.09,3.12,3.08,3.11
11-Feb-16,3.11,3.13,3.07,3.08
10-Feb-16,3.09,3.13,3.08,3.1
9-Feb-16,3.08,3.08,3.05,3.08
8-Feb-16,3.09,3.11,3.06,3.06
7-Feb-16,3.11,3.13,3.08,3.09
6-Feb-16,3.15,3.15,3.08,3.1
5-Feb-16,3.17,3.17,3.14,3.14
4-Feb-16,3.06,3.18,3.06,3.16
3-Feb-16,3.09,3.09,3.04,3.05
2-Feb-16,3.09,3.1,3.07,3.08
1-Feb-16,3.07,3.1,3.06,3.08
31-Jan-16,3.1,3.11,3.04,3.05
30-Jan-16,3.12,3.12,3.08,3.08
29-Jan-16,3.14,3.14,3.06,3.11
28-Jan-16,3.29,3.3,3.11,3.12
27-Jan-16,3.16,3.32,3.16,3.29
26-Jan-16,3.13,3.17,3.12,3.15
25-Jan-16,3.19,3.19,3.11,3.13
24-Jan-16,3.11,3.21,3.1,3.18
23-Jan-16,3.08,3.15,3.08,3.1
22-Jan-16,3.23,3.24,3.05,3.08
21-Jan-16,3.38,3.4,3.21,3.22
20-Jan-16,3.01,3.43,2.99,3.39
19-Jan-16,3.05,3.06,2.99,3.02
18-Jan-16,3.02,3.06,2.98,3.05
17-Jan-16,3.09,3.1,3.02,3.03
16-Jan-16,2.97,3.11,2.92,3.09
15-Jan-16,3.46,3.46,3,3
14-Jan-16,3.47,3.48,3.45,3.47
13-Jan-16,3.49,3.49,3.43,3.48
12-Jan-16,3.55,3.56,3.49,3.49
11-Jan-16,3.53,3.57,3.53,3.56
10-Jan-16,3.56,3.56,3.5,3.54
9-Jan-16,3.57,3.59,3.54,3.56
8-Jan-16,3.6,3.64,3.53,3.57
7-Jan-16,3.45,3.61,3.44,3.6
6-Jan-16,3.47,3.47,3.44,3.45
5-Jan-16,3.49,3.51,3.45,3.47
4-Jan-16,3.48,3.51,3.48,3.5
3-Jan-16,3.5,3.51,3.45,3.48
2-Jan-16,3.52,3.53,3.49,3.5
1-Jan-16,3.48,3.53,3.47,3.51
31-Dec-15,3.46,3.5,3.41,3.48
30-Dec-15,3.51,3.51,3.45,3.46
29-Dec-15,3.47,3.52,3.44,3.5
28-Dec-15,3.48,3.53,3.46,3.47
27-Dec-15,3.42,3.49,3.39,3.48
26-Dec-15,3.64,3.64,3.38,3.42
25-Dec-15,3.65,3.68,3.6,3.62
24-Dec-15,3.59,3.68,3.59,3.64
23-Dec-15,3.43,3.59,3.43,3.58
22-Dec-15,3.46,3.48,3.4,3.42
21-Dec-15,3.55,3.55,3.43,3.46
20-Dec-15,3.74,3.75,3.48,3.54
19-Dec-15,3.77,3.78,3.71,3.72
18-Dec-15,3.75,3.81,3.73,3.76
17-Dec-15,3.7,3.79,3.68,3.74
16-Dec-15,3.84,3.84,3.68,3.7
15-Dec-15,3.62,3.84,3.61,3.83
14-Dec-15,3.64,3.67,3.6,3.61
13-Dec-15,3.6,3.66,3.57,3.63
12-Dec-15,3.84,3.97,3.5,3.61
11-Dec-15,3.67,3.85,3.67,3.84
10-Dec-15,3.67,3.68,3.59,3.66
9-Dec-15,3.68,3.74,3.61,3.67
8-Dec-15,3.65,3.69,3.55,3.69
7-Dec-15,3.45,3.69,3.45,3.65
6-Dec-15,3.53,3.58,3.45,3.47
5-Dec-15,3.37,3.54,3.37,3.52
4-Dec-15,3.38,3.39,3.34,3.36
3-Dec-15,3.35,3.44,3.34,3.38
2-Dec-15,3.43,3.44,3.3,3.34
1-Dec-15,3.63,3.64,3.4,3.43
30-Nov-15,3.66,3.74,3.58,3.62
29-Nov-15,3.53,3.68,3.5,3.67
28-Nov-15,3.58,3.58,3.46,3.52
27-Nov-15,3.6,3.63,3.52,3.58
26-Nov-15,3.35,3.72,3.35,3.61
25-Nov-15,3.11,3.34,3.09,3.34
24-Nov-15,3.13,3.13,3.09,3.11
23-Nov-15,3.14,3.15,3.11,3.12
22-Nov-15,3.16,3.16,3.11,3.14
21-Nov-15,3.12,3.16,3.11,3.15
20-Nov-15,3.14,3.14,3.07,3.12
19-Nov-15,3.19,3.21,3.13,3.13
18-Nov-15,3.2,3.21,3.17,3.19
17-Nov-15,3.19,3.23,3.16,3.2
16-Nov-15,3.07,3.19,3.05,3.19
15-Nov-15,3.2,3.22,3.06,3.07
14-Nov-15,3.22,3.25,3.18,3.19
13-Nov-15,3.27,3.29,3.15,3.23
12-Nov-15,2.97,3.29,2.97,3.28
11-Nov-15,3.12,3.12,2.94,2.97
10-Nov-15,3.4,3.46,3.04,3.12
9-Nov-15,3.43,3.45,3.26,3.4
8-Nov-15,3.62,3.66,3.41,3.42
7-Nov-15,3.55,3.68,3.55,3.6
6-Nov-15,3.95,3.97,3.45,3.55
5-Nov-15,4.2,4.41,3.77,3.96
4-Nov-15,4.58,5.32,4.05,4.23
3-Nov-15,4.17,4.8,4.1,4.59
2-Nov-15,3.98,4.2,3.94,4.16
1-Nov-15,3.82,3.99,3.77,3.96
31-Oct-15,4.08,4.12,3.77,3.8
30-Oct-15,3.77,4.2,3.74,4.06
29-Oct-15,3.1,3.93,3.06,3.78
28-Oct-15,3.1,3.11,3.09,3.1
27-Oct-15,3.11,3.11,3.08,3.09
26-Oct-15,3.07,3.11,3.07,3.1
25-Oct-15,3.11,3.14,3.07,3.07
24-Oct-15,3.11,3.12,3.08,3.1
23-Oct-15,3.12,3.13,3.09,3.11
22-Oct-15,3.08,3.14,3.07,3.11
21-Oct-15,3.09,3.12,3.06,3.08
20-Oct-15,3.05,3.09,3.05,3.09
19-Oct-15,3.03,3.05,3.01,3.05
18-Oct-15,3.07,3.08,3,3.02
17-Oct-15,3.11,3.16,3.04,3.07
16-Oct-15,3.11,3.14,3.09,3.11
15-Oct-15,3.15,3.16,3.1,3.1
14-Oct-15,3.18,3.2,3.1,3.14
13-Oct-15,3.14,3.19,3.11,3.18
12-Oct-15,3.15,3.17,3.13,3.14
11-Oct-15,3.11,3.15,3.08,3.15
10-Oct-15,3.11,3.14,3.09,3.11
9-Oct-15,3.07,3.11,3.06,3.11
8-Oct-15,3.06,3.08,3.05,3.06
7-Oct-15,3.15,3.16,3.06,3.06
6-Oct-15,3.02,3.16,3.01,3.15
5-Oct-15,3.02,3.03,2.99,3.02
4-Oct-15,3.03,3.06,3,3.01
3-Oct-15,3,3.04,2.99,3.03
2-Oct-15,3,3.02,2.98,2.99
1-Oct-15,3.01,3.05,2.96,3
30-Sep-15,2.97,3.05,2.97,3.01
29-Sep-15,3.1,3.17,2.97,2.97
28-Sep-15,2.88,3.08,2.88,3.07
27-Sep-15,2.89,2.9,2.87,2.87
26-Sep-15,2.89,2.9,2.87,2.89
25-Sep-15,2.93,2.95,2.89,2.89
24-Sep-15,2.87,2.95,2.87,2.93
23-Sep-15,2.86,2.9,2.85,2.87
22-Sep-15,2.8,2.88,2.8,2.84
21-Sep-15,2.85,2.86,2.8,2.8
20-Sep-15,2.88,2.88,2.83,2.85
19-Sep-15,2.95,2.96,2.86,2.87
18-Sep-15,2.91,3.01,2.9,2.96
17-Sep-15,2.81,2.93,2.8,2.91
16-Sep-15,2.83,2.85,2.77,2.8
15-Sep-15,2.84,2.93,2.82,2.82
14-Sep-15,2.81,2.86,2.78,2.84
13-Sep-15,2.82,2.85,2.77,2.82
12-Sep-15,2.96,2.97,2.82,2.83
11-Sep-15,2.95,2.98,2.94,2.96
10-Sep-15,2.92,2.97,2.89,2.95
9-Sep-15,3.05,3.05,2.91,2.92
8-Sep-15,3.05,3.13,3.01,3.05
7-Sep-15,3.04,3.1,2.99,3.05
6-Sep-15,2.92,3.12,2.9,3.05
5-Sep-15,2.7,2.94,2.66,2.92
4-Sep-15,2.64,2.72,2.63,2.7
3-Sep-15,2.8,2.8,2.58,2.63
2-Sep-15,2.82,2.83,2.76,2.8
1-Sep-15,2.85,2.88,2.81,2.82
31-Aug-15,2.85,2.86,2.79,2.84
30-Aug-15,2.87,2.91,2.76,2.85
29-Aug-15,2.92,2.95,2.82,2.88
28-Aug-15,2.84,2.96,2.71,2.91
27-Aug-15,2.95,2.99,2.84,2.87
26-Aug-15,2.95,3.04,2.84,2.95
25-Aug-15,2.98,3.05,2.54,2.94
24-Aug-15,3.39,3.39,2.97,2.99
23-Aug-15,3.51,3.54,3.35,3.39
22-Aug-15,3.56,3.59,3.46,3.51
21-Aug-15,3.6,3.64,3.55,3.57
20-Aug-15,3.47,3.62,3.47,3.61
19-Aug-15,3.48,3.62,3.36,3.48
18-Aug-15,3.98,4,3.44,3.47
17-Aug-15,3.96,4.03,3.94,3.98
16-Aug-15,3.93,3.99,3.89,3.95
15-Aug-15,4.02,4.04,3.92,3.93
14-Aug-15,3.88,4.07,3.86,4.03
13-Aug-15,3.97,3.97,3.84,3.88
12-Aug-15,4.14,4.16,3.97,3.99
11-Aug-15,3.95,4.16,3.94,4.16
10-Aug-15,3.9,3.98,3.9,3.95
9-Aug-15,3.84,3.98,3.81,3.9
8-Aug-15,4.22,4.22,3.84,3.85
7-Aug-15,4.06,4.22,3.97,4.21
6-Aug-15,4.35,4.36,4.02,4.06
5-Aug-15,4.37,4.43,4.3,4.35
4-Aug-15,4.18,4.47,4.18,4.38
3-Aug-15,4.17,4.37,4.04,4.16
2-Aug-15,4.09,4.2,3.86,4.17
1-Aug-15,4.64,4.64,4.07,4.15
31-Jul-15,4.58,4.77,4.51,4.64
30-Jul-15,4.79,4.79,4.51,4.58
29-Jul-15,5.05,5.1,4.72,4.8
28-Jul-15,4.67,5.14,4.65,5.06
27-Jul-15,4.68,4.74,4.59,4.67
26-Jul-15,4.63,4.75,4.44,4.66
25-Jul-15,4.6,4.88,4.47,4.63
24-Jul-15,3.79,4.73,3.76,4.6
23-Jul-15,3.83,3.85,3.76,3.78
22-Jul-15,3.78,3.84,3.68,3.82
21-Jul-15,3.93,4.01,3.77,3.77
20-Jul-15,3.77,3.94,3.73,3.94
19-Jul-15,4,4.07,3.66,3.77
18-Jul-15,3.78,4.23,3.78,4
17-Jul-15,3.72,3.93,3.55,3.79
16-Jul-15,4.2,4.27,3.3,3.69
15-Jul-15,4.65,4.72,4.14,4.21
14-Jul-15,4.68,4.89,4.48,4.65
13-Jul-15,5.3,5.3,4.32,4.68
12-Jul-15,4.39,5.38,4.35,5.29
11-Jul-15,4.48,4.79,3.71,4.37
10-Jul-15,7.53,8.73,4.07,4.51
9-Jul-15,6.36,7.83,6,7.54
8-Jul-15,5.25,6.39,5.14,6.36
7-Jul-15,5.44,5.48,4.9,5.23
6-Jul-15,4.95,5.69,4.67,5.42
5-Jul-15,4.13,4.95,4.04,4.95
4-Jul-15,4.12,4.14,4.06,4.11
3-Jul-15,4.06,4.13,4.06,4.12
2-Jul-15,3.93,4.16,3.92,4.07
1-Jul-15,4.09,4.11,3.84,3.92
30-Jun-15,3.74,4.34,3.73,4.09
29-Jun-15,3.19,3.82,3.03,3.74
28-Jun-15,3.09,3.31,3.02,3.31
27-Jun-15,2.86,3.12,2.86,3.1
26-Jun-15,2.85,2.91,2.82,2.86
25-Jun-15,2.77,2.89,2.69,2.85
24-Jun-15,2.97,2.97,2.78,2.78
23-Jun-15,3.03,3.03,2.97,2.97
22-Jun-15,3.02,3.05,2.96,3.03
21-Jun-15,3.04,3.05,2.9,3.02
20-Jun-15,2.81,3.09,2.75,3.04
19-Jun-15,3.1,3.12,2.69,2.81
18-Jun-15,2.89,3.13,2.88,3.1
17-Jun-15,2.9,3.2,2.72,2.89
16-Jun-15,2.02,2.88,2.01,2.88
15-Jun-15,2,2.03,1.99,2.02
14-Jun-15,1.86,2.07,1.85,2
13-Jun-15,1.8,1.86,1.8,1.86
12-Jun-15,1.79,1.81,1.79,1.8
11-Jun-15,1.76,1.8,1.76,1.79
10-Jun-15,1.8,1.8,1.75,1.76
9-Jun-15,1.78,1.8,1.78,1.8
8-Jun-15,1.73,1.8,1.73,1.79
7-Jun-15,1.76,1.77,1.72,1.73
6-Jun-15,1.76,1.78,1.75,1.76
5-Jun-15,1.67,1.77,1.67,1.76
4-Jun-15,1.69,1.69,1.66,1.67
3-Jun-15,1.67,1.7,1.66,1.69
2-Jun-15,1.62,1.68,1.61,1.67
1-Jun-15,1.64,1.68,1.59,1.62
31-May-15,1.81,1.81,1.63,1.64
30-May-15,1.83,1.84,1.81,1.81
29-May-15,1.84,1.84,1.81,1.83
28-May-15,1.85,1.86,1.83,1.84
27-May-15,1.82,1.87,1.81,1.85
26-May-15,1.8,1.82,1.79,1.82
25-May-15,1.83,1.84,1.79,1.8
24-May-15,1.79,1.84,1.79,1.83
23-May-15,1.83,1.9,1.77,1.79
22-May-15,1.48,1.88,1.48,1.83
21-May-15,1.46,1.48,1.46,1.48
20-May-15,1.45,1.46,1.45,1.46
19-May-15,1.45,1.46,1.44,1.45
18-May-15,1.45,1.46,1.44,1.45
17-May-15,1.45,1.46,1.45,1.45
16-May-15,1.45,1.45,1.4,1.45
15-May-15,1.45,1.46,1.45,1.45
14-May-15,1.45,1.46,1.44,1.45
13-May-15,1.44,1.48,1.44,1.45
12-May-15,1.44,1.45,1.43,1.45
11-May-15,1.44,1.45,1.43,1.44
10-May-15,1.45,1.45,1.42,1.44
9-May-15,1.48,1.49,1.44,1.45
8-May-15,1.45,1.49,1.44,1.48
7-May-15,1.39,1.49,1.38,1.46
6-May-15,1.41,1.41,1.39,1.39
5-May-15,1.41,1.42,1.39,1.41
4-May-15,1.43,1.45,1.41,1.41
3-May-15,1.42,1.45,1.41,1.43
2-May-15,1.41,1.43,1.4,1.42
1-May-15,1.44,1.45,1.41,1.41
30-Apr-15,1.36,1.45,1.36,1.44
29-Apr-15,1.36,1.37,1.35,1.36
28-Apr-15,1.38,1.39,1.35,1.36
27-Apr-15,1.32,1.4,1.32,1.38
26-Apr-15,1.4,1.4,1.3,1.32
25-Apr-15,1.42,1.43,1.4,1.4
24-Apr-15,1.46,1.46,1.42,1.42
23-Apr-15,1.46,1.46,1.44,1.46
22-Apr-15,1.43,1.47,1.42,1.45
21-Apr-15,1.41,1.43,1.4,1.42
20-Apr-15,1.38,1.42,1.38,1.41
19-Apr-15,1.41,1.43,1.38,1.39
18-Apr-15,1.41,1.42,1.39,1.41
17-Apr-15,1.42,1.44,1.4,1.41
16-Apr-15,1.38,1.43,1.37,1.42
15-Apr-15,1.38,1.42,1.35,1.38
14-Apr-15,1.38,1.39,1.34,1.38
13-Apr-15,1.47,1.48,1.37,1.38
12-Apr-15,1.46,1.49,1.45,1.46
11-Apr-15,1.52,1.54,1.44,1.46
10-Apr-15,1.59,1.59,1.52,1.53
9-Apr-15,1.62,1.63,1.55,1.59
8-Apr-15,1.67,1.68,1.62,1.63
7-Apr-15,1.69,1.69,1.67,1.67
6-Apr-15,1.7,1.72,1.67,1.69
5-Apr-15,1.68,1.71,1.68,1.7
4-Apr-15,1.7,1.7,1.67,1.69
3-Apr-15,1.68,1.7,1.68,1.7
2-Apr-15,1.67,1.69,1.66,1.68
1-Apr-15,1.65,1.68,1.63,1.66
31-Mar-15,1.67,1.68,1.64,1.65
30-Mar-15,1.66,1.68,1.64,1.67
29-Mar-15,1.7,1.71,1.64,1.66
28-Mar-15,1.68,1.72,1.68,1.7
27-Mar-15,1.69,1.7,1.67,1.69
26-Mar-15,1.67,1.73,1.65,1.7
25-Mar-15,1.65,1.79,1.61,1.67
24-Mar-15,1.78,1.78,1.65,1.65
23-Mar-15,1.8,1.8,1.75,1.78
22-Mar-15,1.75,1.8,1.74,1.8
21-Mar-15,1.77,1.77,1.73,1.75
20-Mar-15,1.76,1.79,1.75,1.77
19-Mar-15,1.74,1.79,1.65,1.76
18-Mar-15,1.98,1.99,1.73,1.74
17-Mar-15,2.03,2.05,1.98,1.98
16-Mar-15,2.02,2.06,2.02,2.03
15-Mar-15,1.99,2.03,1.99,2.02
14-Mar-15,2,2.01,1.99,2
13-Mar-15,2.04,2.05,2.01,2.01
12-Mar-15,2.02,2.07,2,2.04
11-Mar-15,2.01,2.04,1.99,2.03
10-Mar-15,1.94,2.08,1.94,2.01
9-Mar-15,1.89,1.95,1.89,1.94
8-Mar-15,1.91,1.92,1.88,1.89
7-Mar-15,1.89,1.92,1.88,1.91
6-Mar-15,1.92,1.93,1.88,1.9
5-Mar-15,1.92,1.94,1.86,1.92
4-Mar-15,1.96,1.97,1.92,1.93
3-Mar-15,1.94,1.97,1.91,1.96
2-Mar-15,1.89,1.95,1.86,1.94
1-Mar-15,1.85,1.91,1.81,1.89
28-Feb-15,1.85,1.85,1.82,1.84
27-Feb-15,1.8,1.88,1.8,1.85
26-Feb-15,1.81,1.81,1.79,1.81
25-Feb-15,1.83,1.83,1.79,1.8
24-Feb-15,1.81,1.84,1.8,1.83
23-Feb-15,1.8,1.82,1.78,1.82
22-Feb-15,1.85,1.87,1.79,1.8
21-Feb-15,1.85,1.87,1.84,1.85
20-Feb-15,1.84,1.86,1.83,1.85
19-Feb-15,1.83,1.85,1.82,1.85
18-Feb-15,1.86,1.86,1.8,1.83
17-Feb-15,1.79,1.88,1.79,1.85
16-Feb-15,1.84,1.85,1.8,1.8
15-Feb-15,1.94,2.03,1.79,1.84
14-Feb-15,1.82,1.96,1.82,1.94
13-Feb-15,1.76,1.85,1.75,1.82
12-Feb-15,1.73,1.77,1.72,1.76
11-Feb-15,1.76,1.79,1.72,1.73
10-Feb-15,1.73,1.79,1.69,1.76
9-Feb-15,1.79,1.79,1.72,1.73
8-Feb-15,1.79,1.81,1.76,1.78
7-Feb-15,1.76,1.79,1.74,1.78
6-Feb-15,1.74,1.83,1.74,1.76
5-Feb-15,1.79,1.81,1.73,1.74
4-Feb-15,1.82,1.84,1.76,1.79
3-Feb-15,1.87,1.94,1.81,1.82
2-Feb-15,1.81,1.88,1.75,1.88
1-Feb-15,1.88,1.88,1.68,1.8
31-Jan-15,1.9,1.94,1.87,1.87
30-Jan-15,1.91,1.98,1.89,1.9
29-Jan-15,1.88,1.95,1.83,1.92
28-Jan-15,2.09,2.13,1.81,1.87
27-Jan-15,2.07,2.14,1.87,2.09
26-Jan-15,2.25,2.39,2.06,2.08
25-Jan-15,1.84,2.37,1.84,2.25
24-Jan-15,1.43,1.89,1.42,1.84
23-Jan-15,1.41,1.43,1.38,1.43
22-Jan-15,1.37,1.45,1.37,1.42
21-Jan-15,1.32,1.37,1.32,1.37
20-Jan-15,1.34,1.34,1.3,1.32
19-Jan-15,1.33,1.36,1.31,1.34
18-Jan-15,1.3,1.37,1.23,1.33
17-Jan-15,1.4,1.4,1.25,1.29
16-Jan-15,1.28,1.47,1.27,1.4
15-Jan-15,1.15,1.38,1.15,1.28
14-Jan-15,1.55,1.58,1.11,1.16
13-Jan-15,1.71,1.72,1.53,1.54