4/27/2019,71.65,71.83,70.79,70.79
4/26/2019,70.61,73.22,69.1,71.65
4/25/2019,73.28,74.54,69.12,70.61
4/24/2019,74.33,75.21,70.51,73.28
4/23/2019,76.87,79.57,74,74.33
4/22/2019,77.22,78.08,75.42,76.87
4/21/2019,81.53,82.19,73.04,77.22
4/20/2019,82.45,82.87,79.93,81.53
4/19/2019,82,83.5,80.05,82.45
4/18/2019,79.09,83.9,79.05,82
4/17/2019,80.68,81.9,78.53,79.09
4/16/2019,78.18,81.88,77.16,80.68
4/15/2019,83.75,84.48,75,78.18
4/14/2019,78.06,83.75,76.5,83.75
4/13/2019,78.9,81.35,76.18,78.06
4/12/2019,79.26,80.86,75.56,78.9
4/11/2019,88.29,88.57,75.24,79.26
4/10/2019,86.5,91.69,86.46,88.29
4/9/2019,89.16,89.47,83.69,86.5
4/8/2019,92.02,94.06,86,89.16
4/7/2019,92,95.36,89.05,92.02
4/6/2019,88.78,97.98,85.44,92
4/5/2019,84.7,89.65,84.35,88.78
4/4/2019,85.75,90,80.63,84.7
4/3/2019,77.43,98.78,76.3,85.75
4/2/2019,60.28,79.07,59.92,77.43
4/1/2019,60.26,60.49,59.82,60.28
3/19/2019,58.91,59.56,58.87,59.38
3/18/2019,60.24,61.96,57.91,58.91
3/17/2019,60.87,60.91,59.42,60.24
3/16/2019,58.04,61.5,58.04,60.87
3/15/2019,55.63,58.57,55.63,58.04
3/14/2019,55.1,57.69,52.91,55.63
3/13/2019,56.25,56.48,54.16,55.1
3/12/2019,54.52,56.52,52.1,56.25
3/11/2019,56.36,56.78,53.86,54.52
3/10/2019,57.52,57.64,55.71,56.36
3/9/2019,55.27,59.04,55.12,57.52
3/8/2019,56.48,57.1,54.01,55.27
3/7/2019,55.17,58.28,53.28,56.48
3/6/2019,52.44,56.37,51.36,55.17
3/5/2019,45.63,53.94,45.25,52.44
3/4/2019,47.54,47.78,44.54,45.63
3/3/2019,48.17,48.73,46.81,47.54
3/2/2019,46.82,48.74,45.88,48.17
3/1/2019,45.45,48.72,45.29,46.82
2/28/2019,44.95,46.83,44.75,45.45
2/27/2019,44.65,45.29,42.31,44.95
2/26/2019,45.27,45.77,43.77,44.65
2/25/2019,43.57,46.55,43.51,45.27
2/24/2019,51.3,53.99,42.24,43.57
2/23/2019,49.08,51.7,47.82,51.3
2/22/2019,48.49,49.39,47.73,49.08
2/21/2019,50.31,51.26,47.43,48.49
2/20/2019,46.96,51.18,45.46,50.31
2/19/2019,47.51,48.96,46.2,46.96
2/18/2019,43.39,48.69,43.14,47.51
2/17/2019,42.96,44.45,41.94,43.39
2/16/2019,42.19,43.86,41.91,42.96
2/15/2019,40.96,44.11,40.95,42.19
2/14/2019,41.23,41.87,40.09,40.96
2/13/2019,43.54,43.97,40.35,41.23
2/12/2019,42.39,43.97,41.54,43.54
2/11/2019,46.38,46.45,41.3,42.39
2/10/2019,44.24,46.89,41.97,46.38
2/9/2019,42.72,45.85,41.82,44.24
2/8/2019,33.5,44.31,32.55,42.72
2/7/2019,32.49,33.91,32.4,33.5
2/6/2019,33.86,34.67,31.98,32.49
2/5/2019,33.7,34.78,33.26,33.86
2/4/2019,33.07,34.8,32.97,33.7
2/3/2019,34.21,34.55,32.58,33.07
2/2/2019,32.29,34.81,32.24,34.21
2/1/2019,31.17,33.14,30.58,32.29
1/31/2019,31.45,32.13,30.9,31.17
1/30/2019,30.8,32.5,30.41,31.45
1/29/2019,30.87,31.05,29.95,30.8
1/28/2019,32.05,32.31,29.93,30.87
1/27/2019,32.8,32.94,31.47,32.05
1/26/2019,32.52,33.76,32.52,32.8
1/25/2019,32.51,32.94,31.89,32.52
1/24/2019,31.65,33.09,31.04,32.51
1/23/2019,31.44,32.24,31.28,31.65
1/22/2019,30.84,32.03,29.53,31.44
1/21/2019,30.52,31.18,30.16,30.84
1/20/2019,32.19,33.27,30.23,30.52
1/19/2019,30.86,32.93,30.86,32.19
1/18/2019,31.61,31.65,30.44,30.86
1/17/2019,31.34,31.76,30.01,31.61
1/16/2019,30.97,31.99,30.67,31.34
1/15/2019,31.78,32.51,30.23,30.97
1/14/2019,29.68,32.52,29.64,31.78
1/13/2019,32.05,33.29,29.62,29.68
1/12/2019,31.68,32.56,31.46,32.05
1/11/2019,33.13,33.56,31.21,31.68
1/10/2019,38.45,39.14,32.01,33.13
1/9/2019,39.26,39.86,38.33,38.45
1/8/2019,37.61,40.98,37.5,39.26
1/7/2019,38.98,39.81,37.19,37.61
1/6/2019,34.69,40.16,34.17,38.98
1/5/2019,32.04,36.17,32.04,34.69
1/4/2019,31.59,32.71,30.99,32.04
1/3/2019,32.91,33.02,30.92,31.59
1/2/2019,31.63,33.41,31.36,32.91
1/1/2019,29.73,31.98,29.58,31.63
12/31/2018,31.6,31.68,29.52,29.73
12/30/2018,30.38,31.95,30,31.6
12/29/2018,32.25,33.13,30.33,30.38
12/28/2018,27.75,33.46,27.71,32.25
12/27/2018,30.51,30.99,27.5,27.75
12/26/2018,30.78,31.79,28.92,30.51
12/25/2018,32.91,33,29.74,30.78
12/24/2018,33.11,36.49,32.47,32.91
12/23/2018,31.54,33.99,31.39,33.11
12/22/2018,30.31,31.67,29.79,31.54
12/21/2018,32.2,32.99,29.73,30.31
12/20/2018,28.98,33.06,28.74,32.2
12/19/2018,30.03,31.48,28.74,28.98
12/18/2018,28.88,30.17,27.74,30.03
12/17/2018,25.24,30.39,25.18,28.88
12/16/2018,23.41,26.58,23.34,25.24
12/15/2018,23.1,23.77,22.85,23.41
12/14/2018,22.81,23.37,22.29,23.1
12/13/2018,24,24.15,22.8,22.81
12/12/2018,23.33,24.82,22.99,24
12/11/2018,23.95,24.36,22.83,23.45
12/10/2018,25.31,25.65,23.6,23.95
12/9/2018,24.24,26.5,24.16,25.31
12/8/2018,24.74,26.47,22.82,24.24
12/7/2018,26.24,26.29,22.05,24.74
12/6/2018,28.71,29.99,25.71,26.24
12/5/2018,30.72,30.96,28.59,28.71
12/4/2018,30.51,31.92,29.5,30.72
12/3/2018,33.33,33.4,29.54,30.51
12/2/2018,33.87,34.59,32.42,33.33
12/1/2018,31.65,34.76,30.93,33.87
11/30/2018,33.48,34.07,30.74,31.65
11/29/2018,34.41,35.41,32.77,33.48
11/28/2018,30.82,35.99,30.18,34.41
11/27/2018,29.16,31.19,28.05,30.82
11/26/2018,30.44,31.77,27.51,29.16
11/25/2018,28.61,31.93,26.24,30.44
11/24/2018,31.75,32.92,27.87,28.61
11/23/2018,31.26,32.77,30.41,31.75
11/22/2018,34.2,34.5,31.18,31.26
11/21/2018,32.42,34.2,30.99,34.2
11/20/2018,35.78,37.51,30.17,32.42
11/19/2018,41.93,41.93,34.75,35.78
11/18/2018,41.53,41.98,41.53,41.93
11/17/2018,41.95,41.95,41.53,41.53
11/16/2018,42.26,42.8,41.95,41.95
11/15/2018,42.41,43.03,39.55,42.26
11/14/2018,48.52,48.6,38.72,42.41
11/13/2018,50.15,50.47,48.52,48.52
11/12/2018,50.9,51.18,49.85,50.15
11/11/2018,51.82,51.87,49.51,50.9
11/10/2018,51.58,51.99,51.35,51.82
11/9/2018,52.11,52.45,51.13,51.58
11/8/2018,54.01,54.54,52.03,52.11
11/7/2018,55.8,56.31,53.2,54.01
11/6/2018,53.46,55.87,53.46,55.8
11/5/2018,54.08,54.64,52.81,53.46
11/4/2018,50.76,55.86,50.59,54.08
11/3/2018,51.13,51.2,50.49,50.76
11/2/2018,50.04,51.37,50.04,51.13
11/1/2018,49.41,50.04,49.41,50.04
10/31/2018,48.96,50.22,47.72,49.41
10/30/2018,48.58,49.08,48.42,48.96
10/29/2018,51.48,51.62,47.15,48.58
10/28/2018,51.65,52.05,50.74,51.48
10/27/2018,51.67,52,51.26,51.65
10/26/2018,51.89,52.31,50.85,51.67
10/25/2018,51.94,52.1,51.64,51.89
10/24/2018,52.16,52.61,51.83,51.94
10/23/2018,51.87,52.64,51.31,52.16
10/22/2018,52.29,52.72,51.52,51.87
10/21/2018,52.98,53.59,52.02,52.29
10/20/2018,52.42,53.24,52.02,52.98
10/19/2018,51.86,53.13,51.46,52.42
10/18/2018,52.98,53.3,51.45,51.86
10/17/2018,53.02,53.43,51.8,52.98
10/16/2018,53.42,53.42,53.24,53.24
10/15/2018,51.21,57.12,50.2,53.42
10/14/2018,52.76,53.1,50.91,51.21
10/13/2018,52.75,53.62,52.45,52.76
10/12/2018,50.64,53.63,50.11,52.75
10/11/2018,57.84,57.84,50.11,50.64
10/10/2018,58.49,58.73,56.84,57.84
10/9/2018,59.13,59.32,57.96,58.49
10/8/2018,57.99,59.81,56.73,59.13
10/7/2018,57.66,58.34,56.74,57.99
10/6/2018,58.39,58.74,56.7,57.66
10/5/2018,58.1,59.65,57.13,58.39
10/4/2018,57.19,59.09,56.71,58.1
10/3/2018,59.45,59.61,56.49,57.19
10/2/2018,60.3,61.51,58.97,59.45
10/1/2018,61.06,61.97,59.3,60.3
9/30/2018,61.45,62.88,59.85,61.06
9/29/2018,61.93,61.97,58.75,61.45
9/28/2018,63.19,64.94,60.17,61.93
9/27/2018,57.28,65.69,56.49,63.19
9/26/2018,57.77,60.02,56.29,57.28
9/25/2018,57.79,58.24,54.63,57.77
9/24/2018,61.48,61.63,57.14,57.79
9/23/2018,60.64,63.81,59.7,61.48
9/22/2018,60.95,62.15,57.85,60.64
9/21/2018,56.39,62.7,56.18,60.95
9/20/2018,54.19,57.37,53.18,56.39
9/19/2018,54.11,55.07,51.63,54.19
9/18/2018,52.01,55.59,50.35,54.11
9/17/2018,56.92,58.04,51.31,52.01
9/16/2018,56.67,57.71,54.37,56.92
9/15/2018,56.16,58.86,55.56,56.67
9/14/2018,54.69,58.97,53.17,56.16
9/13/2018,51.54,55.41,51.54,54.69
9/12/2018,51.88,52.26,47.2,51.54
9/11/2018,54.39,54.85,50.06,51.88
9/10/2018,54.85,56.66,52.91,54.39
9/9/2018,52.86,56.86,52.06,54.85
9/8/2018,55.88,57.33,51.81,52.86
9/7/2018,57.34,58.62,54.94,55.88
9/6/2018,57.79,58.11,54.02,57.34
9/5/2018,67.45,68.46,57.61,57.79
9/4/2018,65.29,69.57,65.09,67.45
9/3/2018,66.38,66.57,64.14,65.29
9/2/2018,66.53,67.3,64,66.38
9/1/2018,62.32,67.93,61.88,66.53
8/31/2018,60.44,62.78,59.34,62.32
8/30/2018,61.82,61.92,58.53,60.44
8/29/2018,63.23,63.6,60.29,61.82
8/28/2018,60.58,63.89,59.54,63.23
8/27/2018,56.99,61.26,56.39,60.58
8/26/2018,58.1,58.1,55.64,56.99
8/25/2018,57.75,58.47,56.83,58.1
8/24/2018,57.49,58.51,55.34,57.75
8/23/2018,56.12,57.93,54.71,57.49
8/22/2018,56.87,58.5,54.26,56.12
8/21/2018,56.87,56.87,56.87,56.87
8/20/2018,59.28,59.28,55.23,56.87
8/19/2018,59.28,59.28,59.28,59.28
8/18/2018,61,61,59.28,59.28
8/17/2018,56.26,61,56.26,61
8/16/2018,55.5,57.44,55.5,56.26
8/15/2018,52.36,59,52.36,55.5
8/14/2018,59.3,59.3,52.11,52.36
8/13/2018,60.31,60.31,59.1,59.3
8/12/2018,56.98,56.98,56.98,56.98
8/11/2018,59.73,59.73,56.28,56.98
8/10/2018,65,65,59.68,59.73
8/9/2018,63.5,65,62,65
8/8/2018,68,68,63.5,63.5
8/7/2018,72.53,72.53,68,68
8/6/2018,72.88,72.88,72.53,72.53
8/5/2018,76.91,76.91,72.88,72.88
8/4/2018,76.14,76.91,76.14,76.91
8/3/2018,76.14,76.14,76.14,76.14
8/2/2018,77,78.94,76.14,76.14
8/1/2018,79.55,79.55,77,77
7/31/2018,82.99,82.99,79.55,79.55
7/30/2018,84.98,84.98,82.99,82.99
7/29/2018,84.98,84.98,84.98,84.98
7/28/2018,87.9,87.9,84.98,84.98
7/27/2018,87.9,87.9,87.9,87.9
7/26/2018,87.9,87.9,87.9,87.9
7/25/2018,87.45,87.9,87.45,87.9
7/24/2018,85,88,85,87.45
7/23/2018,84.34,85,84.34,85
7/22/2018,86.18,86.18,84.27,84.34
7/21/2018,86.18,86.18,86.18,86.18
7/20/2018,86.18,86.18,86.18,86.18
7/19/2018,85.85,86.18,84.43,86.18
7/18/2018,89,93,85.85,85.85
7/17/2018,81.99,89,81.99,89
7/16/2018,79.22,84.36,79.15,81.99
7/15/2018,76.8,79.22,76.8,79.22
7/14/2018,76.8,76.8,76.79,76.8
7/13/2018,78.42,78.42,76.8,76.8
7/12/2018,78.42,78.42,78.42,78.42
7/11/2018,76.04,78.42,76.04,78.42
7/10/2018,82.92,82.92,75.87,76.04
7/9/2018,82.92,82.92,82.92,82.92
7/8/2018,83.13,84.94,82.92,82.92
7/7/2018,83.8,83.8,80.75,83.13
7/6/2018,80.49,85.02,80.49,83.8
7/5/2018,86.08,86.08,80.49,80.49
7/4/2018,85.98,87.73,84.72,86.08
7/3/2018,84,88.53,84,85.98
7/2/2018,79.16,84,77.41,84
7/1/2018,81.22,81.22,77.55,79.16
6/30/2018,80.48,83.85,80.44,81.22
6/29/2018,73.31,80.48,70.64,80.48
6/28/2018,81.95,82,73.31,73.31
6/27/2018,81.77,82,77,81.95
6/26/2018,81.77,81.77,81.77,81.77
6/25/2018,78.53,86.79,78.53,81.77
6/24/2018,85,85,78.53,78.53
6/23/2018,87,87,85,85
6/22/2018,98.56,98.56,87,87
6/21/2018,103,103,98.56,98.56
6/20/2018,104.72,104.72,98.55,103
6/19/2018,96.39,104.72,96.39,104.72
6/18/2018,100,110.5,96.39,96.39
6/17/2018,100,100,100,100
6/16/2018,100,101.2,100,100
6/15/2018,101.8,103.08,100,100
6/14/2018,97,109.36,97,101.8
6/13/2018,102,106.58,97,97
6/12/2018,109.75,110.94,102,102
6/11/2018,215.69,215.69,215.69,215.69
6/10/2018,215.69,215.69,215.69,215.69
6/9/2018,215.69,215.69,215.69,215.69
6/8/2018,215.69,215.69,215.69,215.69
6/7/2018,215.69,215.69,215.69,215.69
6/6/2018,215.69,215.69,215.69,215.69
6/5/2018,215.69,215.69,215.69,215.69
6/4/2018,215.69,215.69,215.69,215.69
6/3/2018,215.69,215.69,215.69,215.69
6/2/2018,215.69,215.69,215.69,215.69
6/1/2018,215.69,215.69,215.69,215.69
5/31/2018,215.69,215.69,215.69,215.69
5/30/2018,215.69,215.69,215.69,215.69
5/29/2018,215.69,215.69,215.69,215.69
5/28/2018,215.69,215.69,215.69,215.69
5/27/2018,215.69,215.69,215.69,215.69
5/26/2018,215.69,215.69,215.69,215.69
5/25/2018,215.69,215.69,215.69,215.69
5/24/2018,215.69,215.69,215.69,215.69
5/23/2018,215.69,215.69,215.69,215.69
5/22/2018,215.69,215.69,215.69,215.69
5/21/2018,215.69,215.69,215.69,215.69
5/20/2018,215.69,215.69,215.69,215.69
5/19/2018,215.69,215.69,215.69,215.69
5/18/2018,215.69,215.69,215.69,215.69
5/17/2018,215.69,215.69,215.69,215.69
5/16/2018,215.69,215.69,215.69,215.69
5/15/2018,215.69,215.69,215.69,215.69
5/14/2018,215.69,215.69,215.69,215.69
5/13/2018,215.69,215.69,215.69,215.69
5/12/2018,215.69,215.69,215.69,215.69
5/11/2018,215.69,215.69,215.69,215.69
5/10/2018,215.69,215.69,215.69,215.69
5/9/2018,215.69,215.69,215.69,215.69
5/8/2018,215.69,215.69,215.69,215.69
5/7/2018,215.69,215.69,215.69,215.69
5/6/2018,215.69,215.69,215.69,215.69
5/5/2018,215.69,215.69,215.69,215.69
5/4/2018,215.69,215.69,215.69,215.69
5/3/2018,215.69,215.69,215.69,215.69
5/2/2018,215.69,215.69,215.69,215.69
5/1/2018,215.69,215.69,215.69,215.69
4/30/2018,215.69,215.69,215.69,215.69
4/29/2018,215.69,215.69,215.69,215.69
4/28/2018,215.69,215.69,215.69,215.69
4/27/2018,215.69,215.69,215.69,215.69
4/26/2018,215.69,215.69,215.69,215.69
4/25/2018,215.69,215.69,215.69,215.69
4/24/2018,215.69,215.69,215.69,215.69
4/23/2018,215.69,215.69,215.69,215.69
4/22/2018,215.69,215.69,215.69,215.69
4/21/2018,215.69,215.69,215.69,215.69
4/20/2018,215.69,215.69,215.69,215.69
4/19/2018,215.69,215.69,215.69,215.69
4/18/2018,215.69,215.69,215.69,215.69
4/17/2018,215.69,215.69,215.69,215.69
4/16/2018,215.69,215.69,215.69,215.69
4/15/2018,215.69,215.69,215.69,215.69
4/14/2018,215.69,215.69,215.69,215.69
4/13/2018,215.69,215.69,215.69,215.69
4/12/2018,215.69,215.69,215.69,215.69
4/11/2018,215.69,215.69,215.69,215.69
4/10/2018,215.69,215.69,215.69,215.69
4/9/2018,215.69,215.69,215.69,215.69
4/8/2018,215.69,215.69,215.69,215.69
4/7/2018,215.69,215.69,215.69,215.69
4/6/2018,215.69,215.69,215.69,215.69
4/5/2018,215.69,215.69,215.69,215.69
4/4/2018,215.69,215.69,215.69,215.69
4/3/2018,215.69,215.69,215.69,215.69
4/2/2018,215.69,215.69,215.69,215.69
4/1/2018,215.69,215.69,215.69,215.69
3/31/2018,215.69,215.69,215.69,215.69
3/30/2018,215.69,215.69,215.69,215.69
3/29/2018,215.69,215.69,215.69,215.69
3/28/2018,215.69,215.69,215.69,215.69
3/27/2018,215.69,215.69,215.69,215.69
3/26/2018,215.69,215.69,215.69,215.69
3/25/2018,215.69,215.69,215.69,215.69
3/24/2018,215.69,215.69,215.69,215.69
3/23/2018,215.69,215.69,215.69,215.69
3/22/2018,215.69,215.69,215.69,215.69
3/21/2018,215.69,215.69,215.69,215.69
3/20/2018,215.69,215.69,215.69,215.69
3/19/2018,215.69,215.69,215.69,215.69
3/18/2018,215.69,215.69,215.69,215.69
3/17/2018,215.69,215.69,215.69,215.69
3/16/2018,215.69,215.69,215.69,215.69
3/15/2018,215.69,215.69,215.69,215.69
3/14/2018,215.69,215.69,215.69,215.69
3/13/2018,215.69,215.69,215.69,215.69
3/12/2018,215.69,215.69,215.69,215.69
3/11/2018,215.69,215.69,215.69,215.69
3/10/2018,215.69,215.69,215.69,215.69
3/9/2018,215.69,215.69,215.69,215.69
3/8/2018,215.69,215.69,215.69,215.69
3/7/2018,215.69,215.69,215.69,215.69
3/6/2018,221,221,215.05,215.69
3/5/2018,63.87,63.87,63.87,63.87
3/4/2018,63.87,63.87,63.87,63.87
3/3/2018,63.87,63.87,63.87,63.87
3/2/2018,63.87,63.87,63.87,63.87
3/1/2018,63.87,63.87,63.87,63.87
2/28/2018,63.87,63.87,63.87,63.87
2/27/2018,63.87,63.87,63.87,63.87
2/26/2018,63.87,63.87,63.87,63.87
2/25/2018,63.87,63.87,63.87,63.87
2/24/2018,63.87,63.87,63.87,63.87
2/23/2018,63.87,63.87,63.87,63.87
2/22/2018,63.87,63.87,63.87,63.87
2/21/2018,63.87,63.87,63.87,63.87
2/20/2018,63.87,63.87,63.87,63.87
2/19/2018,63.87,63.87,63.87,63.87
2/18/2018,63.87,63.87,63.87,63.87
2/17/2018,63.87,63.87,63.87,63.87
2/16/2018,63.87,63.87,63.87,63.87
2/15/2018,63.87,63.87,63.87,63.87
2/14/2018,63.87,63.87,63.87,63.87
2/13/2018,63.87,63.87,63.87,63.87
2/12/2018,63.87,63.87,63.87,63.87
2/11/2018,63.87,63.87,63.87,63.87
2/10/2018,63.87,63.87,63.87,63.87
2/9/2018,63.87,63.87,63.87,63.87
2/8/2018,63.87,63.87,63.87,63.87
2/7/2018,63.87,63.87,63.87,63.87
2/6/2018,63.87,63.87,63.87,63.87
2/5/2018,63.87,63.87,63.87,63.87
2/4/2018,63.87,63.87,63.87,63.87
2/3/2018,63.87,63.87,63.87,63.87
2/2/2018,63.87,63.87,63.87,63.87
2/1/2018,63.87,63.87,63.87,63.87
1/31/2018,63.87,63.87,63.87,63.87
1/30/2018,63.87,63.87,63.87,63.87
1/29/2018,63.87,63.87,63.87,63.87
1/28/2018,63.87,63.87,63.87,63.87
1/27/2018,63.87,63.87,63.87,63.87
1/26/2018,63.87,63.87,63.87,63.87
1/25/2018,63.87,63.87,63.87,63.87
1/24/2018,63.87,63.87,63.87,63.87
1/23/2018,63.87,63.87,63.87,63.87
1/22/2018,63.87,63.87,63.87,63.87
1/21/2018,63.87,63.87,63.87,63.87
1/20/2018,63.87,63.87,63.87,63.87
1/19/2018,63.87,63.87,63.87,63.87
1/18/2018,63.87,63.87,63.87,63.87
1/17/2018,63.87,63.87,63.87,63.87
1/16/2018,63.87,63.87,63.87,63.87
1/15/2018,63.87,63.87,63.87,63.87
1/14/2018,63.87,63.87,63.87,63.87
1/13/2018,63.87,63.87,63.87,63.87
1/12/2018,63.87,63.87,63.87,63.87
1/11/2018,63.87,63.87,63.87,63.87
1/10/2018,63.87,63.87,63.87,63.87
1/9/2018,63.87,63.87,63.87,63.87
1/8/2018,63.87,63.87,63.87,63.87
1/7/2018,63.87,63.87,63.87,63.87
1/6/2018,63.87,63.87,63.87,63.87
1/5/2018,63.87,63.87,63.87,63.87
1/4/2018,63.87,63.87,63.87,63.87
1/3/2018,63.87,63.87,63.87,63.87
1/2/2018,63.87,63.87,63.87,63.87
1/1/2018,63.87,63.87,63.87,63.87
12/31/2017,63.87,63.87,63.87,63.87
12/30/2017,63.87,63.87,63.87,63.87
12/29/2017,63.87,63.87,63.87,63.87
12/28/2017,63.87,63.87,63.87,63.87
12/27/2017,63.87,63.87,63.87,63.87
12/26/2017,63.87,63.87,63.87,63.87
12/25/2017,63.87,63.87,63.87,63.87
12/24/2017,63.87,63.87,63.87,63.87
12/23/2017,63.87,63.87,63.87,63.87
12/22/2017,63.87,63.87,63.87,63.87
12/21/2017,63.87,63.87,63.87,63.87
12/20/2017,63.87,63.87,63.87,63.87
12/19/2017,63.87,63.87,63.87,63.87
12/18/2017,63.87,63.87,63.87,63.87
12/17/2017,63.87,63.87,63.87,63.87
12/16/2017,63.87,63.87,63.87,63.87
12/15/2017,63.87,63.87,63.87,63.87
12/14/2017,63.87,63.87,63.87,63.87
12/13/2017,63.87,63.87,63.87,63.87
12/12/2017,63.87,63.87,63.87,63.87
12/11/2017,63.87,63.87,63.87,63.87
12/10/2017,63.87,63.87,63.87,63.87
12/9/2017,63.87,63.87,63.87,63.87
12/8/2017,63.87,63.87,63.87,63.87
12/7/2017,63.87,63.87,63.87,63.87
12/6/2017,63.87,63.87,63.87,63.87
12/5/2017,63.87,63.87,63.87,63.87
12/4/2017,63.87,63.87,63.87,63.87
12/3/2017,63.87,63.87,63.87,63.87
12/2/2017,63.87,63.87,63.87,63.87
12/1/2017,63.87,63.87,63.87,63.87
11/30/2017,63.87,63.87,63.87,63.87
11/29/2017,63.87,63.87,63.87,63.87
11/28/2017,63.87,63.87,63.87,63.87
11/27/2017,63.87,63.87,63.87,63.87
11/26/2017,63.87,63.87,63.87,63.87
11/25/2017,63.87,63.87,63.87,63.87
11/24/2017,63.87,63.87,63.87,63.87
11/23/2017,63.87,63.87,63.87,63.87
11/22/2017,63.87,63.87,63.87,63.87
11/21/2017,63.87,63.87,63.87,63.87
11/20/2017,63.87,63.87,63.87,63.87
11/19/2017,63.87,63.87,63.87,63.87
11/18/2017,63.87,63.87,63.87,63.87
11/17/2017,63.87,63.87,63.87,63.87
11/16/2017,290,290,63.12,63.87
11/15/2017,64,400,63.8,290
11/14/2017,62.9,65.17,61.63,64
11/13/2017,60.38,63.98,59.35,62.9
11/12/2017,63.28,63.4,56.37,60.38
11/11/2017,59.56,64.49,59.01,63.28
11/10/2017,65.06,66.69,57,59.56
11/9/2017,63.52,67.79,61.65,65.06
11/8/2017,62.16,65,60.89,63.52
11/7/2017,55.4,64.65,55.25,62.16
11/6/2017,54.95,56.85,53.57,55.4
11/5/2017,55.2,56,54.58,54.95
11/4/2017,56.3,56.7,54.5,55.2
