4/27/2019,71.65,71.83,70.79,70.79
3/23/2016,3.21,3.28,3.19,3.22
3/22/2016,3.18,3.24,3.18,3.21
3/21/2016,3.2,3.22,3.14,3.18
3/20/2016,3.16,3.21,3.16,3.2
3/19/2016,3.16,3.21,3.11,3.16
3/18/2016,3.29,3.3,3.12,3.16
3/17/2016,3.29,3.33,3.26,3.29
3/16/2016,3.29,3.33,3.27,3.29
3/15/2016,3.29,3.32,3.22,3.29
3/14/2016,3.29,3.33,3.27,3.29
3/13/2016,3.27,3.32,3.25,3.29
3/12/2016,3.36,3.39,3.25,3.27
3/11/2016,3.27,3.4,3.26,3.36
3/10/2016,3.26,3.29,3.23,3.27
3/9/2016,3.23,3.3,3.2,3.26
3/8/2016,3.25,3.25,3.18,3.23
3/7/2016,3.19,3.26,3.14,3.25
3/6/2016,3.18,3.23,3.12,3.19
3/5/2016,3.24,3.25,3.1,3.18
3/4/2016,3.31,3.35,3.22,3.24
3/3/2016,3.37,3.38,3.28,3.31
3/2/2016,3.42,3.43,3.31,3.37
3/1/2016,3.43,3.49,3.34,3.42
2/29/2016,3.43,3.5,3.39,3.43
2/28/2016,3.4,3.5,3.3,3.43
2/27/2016,3.39,3.43,3.35,3.4
2/26/2016,3.35,3.4,3.23,3.39
2/25/2016,3.35,3.42,3.29,3.35
2/24/2016,3.38,3.41,3.28,3.35
2/23/2016,3.48,3.55,3.3,3.38
2/22/2016,3.44,3.53,3.4,3.48
2/21/2016,3.47,3.57,3.31,3.44
2/20/2016,3.24,3.8,3.23,3.47
2/19/2016,3.25,3.31,3.21,3.24
2/18/2016,3.22,3.28,3.17,3.25
2/17/2016,3.19,3.26,2.86,3.22
2/16/2016,3.15,3.24,3.06,3.19
2/15/2016,3.2,3.24,3.14,3.15
2/14/2016,3.12,3.2,3.11,3.2
2/13/2016,3.09,3.15,3.08,3.12
2/12/2016,3.08,3.12,3.03,3.09
2/11/2016,3.09,3.12,3.06,3.08
2/10/2016,3.07,3.12,3.04,3.09
2/9/2016,3.06,3.09,3.04,3.07
2/8/2016,3.08,3.1,3.05,3.06
2/7/2016,3.07,3.11,3.06,3.08
2/6/2016,3.12,3.16,3.04,3.07
2/5/2016,3.15,3.15,3.04,3.12
2/4/2016,3.03,3.19,3.03,3.15
2/3/2016,3.06,3.1,2.98,3.03
2/2/2016,3.05,3.09,3.04,3.06
2/1/2016,3.05,3.1,3,3.05
1/31/2016,3.05,3.1,3.02,3.05
1/30/2016,3.1,3.11,3.03,3.05
1/29/2016,3.08,3.13,3.02,3.1
1/28/2016,3.27,3.3,3.04,3.08
1/27/2016,3.13,3.3,3.12,3.27
1/26/2016,3.11,3.2,3.06,3.13
1/25/2016,3.18,3.18,3.08,3.11
1/24/2016,3.11,3.22,3.06,3.18
1/23/2016,3.05,3.18,3.03,3.11
1/22/2016,3.21,3.25,3.02,3.05
1/21/2016,3.38,3.42,3.06,3.21
1/20/2016,3,3.46,2.97,3.38
1/19/2016,3.03,3.04,2.99,3
1/18/2016,3.02,3.05,2.94,3.03
1/17/2016,3.05,3.08,3.01,3.02
1/16/2016,3.13,3.13,2.88,3.05
1/15/2016,3.45,3.45,3.1,3.13
1/14/2016,3.47,3.48,3.43,3.45
1/13/2016,3.52,3.52,3.4,3.47
1/12/2016,3.56,3.57,3.5,3.52
1/11/2016,3.53,3.6,3.51,3.56
1/10/2016,3.56,3.57,3.44,3.53
1/9/2016,3.57,3.59,3.54,3.56
1/8/2016,3.6,3.65,3.52,3.57
1/7/2016,3.45,3.61,3.43,3.6
1/6/2016,3.46,3.47,3.42,3.45
1/5/2016,3.5,3.5,3.44,3.46
1/4/2016,3.48,3.51,3.46,3.5
1/3/2016,3.49,3.51,3.42,3.48
1/2/2016,3.51,3.52,3.42,3.49
1/1/2016,3.48,3.55,3.45,3.51
12/31/2015,3.46,3.49,3.38,3.48
12/30/2015,3.52,3.52,3.41,3.46
12/29/2015,3.46,3.53,3.4,3.52
12/28/2015,3.47,3.54,3.44,3.46
12/27/2015,3.38,3.49,3.34,3.47
12/26/2015,3.61,3.63,3.3,3.38
12/25/2015,3.62,3.67,3.55,3.61
12/24/2015,3.57,3.7,3.56,3.62
12/23/2015,3.4,3.61,3.4,3.57
12/22/2015,3.44,3.45,3.37,3.4
12/21/2015,3.54,3.55,3.4,3.44
12/20/2015,3.74,3.74,3.45,3.54
12/19/2015,3.76,3.82,3.65,3.74
12/18/2015,3.74,3.81,3.7,3.76
12/17/2015,3.69,3.78,3.64,3.74
12/16/2015,3.83,3.85,3.6,3.69
12/15/2015,3.59,3.88,3.59,3.83
12/14/2015,3.56,3.61,3.55,3.59
12/13/2015,3.56,3.56,3.56,3.56
12/12/2015,3.85,4.01,3.4,3.56
12/11/2015,3.64,3.88,3.59,3.85
12/10/2015,3.66,3.7,3.54,3.64
12/9/2015,3.65,3.73,3.57,3.66
12/8/2015,3.64,3.67,3.51,3.65
12/7/2015,3.49,3.75,3.4,3.64
12/6/2015,3.56,3.62,3.41,3.49
12/5/2015,3.36,3.59,3.36,3.56
12/4/2015,3.38,3.4,3.32,3.36
12/3/2015,3.37,3.46,3.33,3.38
12/2/2015,3.42,3.44,3.27,3.37
12/1/2015,3.64,3.66,3.35,3.42
11/30/2015,3.68,3.77,3.58,3.64
11/29/2015,3.52,3.73,3.44,3.68
11/28/2015,3.61,3.61,3.46,3.52
11/27/2015,3.62,3.68,3.53,3.61
11/26/2015,3.29,3.76,3.28,3.62
11/25/2015,3.11,3.39,3.06,3.29
11/24/2015,3.13,3.15,3.09,3.11
11/23/2015,3.14,3.18,3.07,3.13
11/22/2015,3.14,3.17,3.11,3.14
11/21/2015,3.13,3.18,3.11,3.14
11/20/2015,3.13,3.16,3.05,3.13
11/19/2015,3.2,3.23,3.08,3.13
11/18/2015,3.2,3.23,3.15,3.2
11/17/2015,3.2,3.28,3.14,3.2
11/16/2015,3.07,3.22,3.02,3.2
11/15/2015,3.18,3.24,3,3.07
11/14/2015,3.21,3.28,3.17,3.18
11/13/2015,3.26,3.43,3.12,3.21
11/12/2015,2.94,3.32,2.94,3.26
11/11/2015,3.08,3.13,2.81,2.94
11/10/2015,3.39,3.46,2.99,3.08
11/9/2015,3.42,3.47,3.11,3.39
11/8/2015,3.57,3.65,3.3,3.42
11/7/2015,3.49,3.69,3.47,3.57
11/6/2015,3.83,3.86,3.28,3.49
11/5/2015,3.98,4.35,3.67,3.83
11/4/2015,4.6,5.4,3.53,3.98
11/3/2015,4.17,4.87,4.09,4.6
11/2/2015,3.9,4.29,3.8,4.17
11/1/2015,3.7,3.95,3.65,3.9
10/31/2015,4,4.06,3.6,3.7
10/30/2015,3.95,4.4,3.72,4
10/29/2015,3.11,4.06,3.05,3.95
10/28/2015,3.11,3.16,3.09,3.11
10/27/2015,3.12,3.16,3.09,3.11
10/26/2015,3.13,3.15,3,3.12
10/25/2015,3.13,3.24,3.08,3.13
10/24/2015,3.13,3.15,3.11,3.13
10/23/2015,3.13,3.16,3.11,3.13
10/22/2015,3.09,3.16,3.06,3.13
10/21/2015,3.09,3.13,3.06,3.09
10/20/2015,3.06,3.12,3.05,3.09
10/19/2015,3.02,3.09,3,3.06
10/18/2015,3.11,3.12,2.99,3.02
10/17/2015,3.14,3.19,3.01,3.11
10/16/2015,3.1,3.21,3.06,3.14
10/15/2015,3.14,3.16,3.09,3.1
10/14/2015,3.2,3.22,3.05,3.14
10/13/2015,3.16,3.24,3.12,3.2
10/12/2015,3.16,3.2,3.11,3.16
10/11/2015,3.11,3.17,3.09,3.16
10/10/2015,3.12,3.18,3.08,3.11
10/9/2015,3.06,3.15,3.05,3.12
10/8/2015,3.06,3.12,3.02,3.06
10/7/2015,3.16,3.2,3.04,3.06
10/6/2015,3.01,3.18,2.98,3.16
10/5/2015,2.99,3.04,2.96,3.01
10/4/2015,3.03,3.08,2.98,2.99
10/3/2015,2.99,3.08,2.98,3.03
10/2/2015,3,3.01,2.95,2.99
10/1/2015,3,3.03,2.94,3
9/30/2015,3,3.07,2.95,3
9/29/2015,3.1,3.27,2.96,3
9/28/2015,2.88,3.1,2.87,3.1
9/27/2015,2.88,2.9,2.85,2.88
9/26/2015,2.9,2.91,2.8,2.88
9/25/2015,2.93,2.97,2.83,2.9
9/24/2015,2.87,2.96,2.84,2.93
9/23/2015,2.85,2.92,2.84,2.87
9/22/2015,2.8,2.95,2.77,2.85
9/21/2015,2.85,2.86,2.75,2.8
9/20/2015,2.87,2.88,2.78,2.85
9/19/2015,2.95,2.98,2.83,2.87
9/18/2015,2.93,3.01,2.91,2.95
9/17/2015,2.81,2.95,2.79,2.93
9/16/2015,2.83,2.87,2.77,2.81
9/15/2015,2.85,2.86,2.79,2.83
9/14/2015,2.82,2.88,2.78,2.85
9/13/2015,2.86,2.87,2.77,2.82
9/12/2015,2.97,2.98,2.82,2.86
9/11/2015,2.93,3,2.9,2.97
9/10/2015,2.94,2.99,2.9,2.93
9/9/2015,3.04,3.06,2.9,2.94
9/8/2015,3.05,3.16,2.98,3.04
9/7/2015,3.08,3.12,3,3.05
9/6/2015,3.03,3.2,2.99,3.08
9/5/2015,2.72,2.72,2.65,2.69
9/4/2015,2.63,2.76,2.63,2.72
9/3/2015,2.79,2.81,2.56,2.63
9/2/2015,2.83,2.83,2.74,2.79
9/1/2015,2.83,2.89,2.8,2.83
8/31/2015,2.82,2.87,2.76,2.83
8/30/2015,2.92,2.92,2.92,2.92
8/29/2015,2.9,2.93,2.89,2.92
8/28/2015,2.84,2.98,2.66,2.9
8/27/2015,2.94,2.99,2.82,2.84
8/26/2015,2.95,3.04,2.82,2.94
8/25/2015,2.99,3.06,2.42,2.95
8/24/2015,3.4,3.4,2.93,2.99
8/23/2015,3.52,3.57,3.32,3.4
8/22/2015,3.58,3.61,3.4,3.52
8/21/2015,3.59,3.65,3.53,3.58
8/20/2015,3.52,3.7,3.51,3.59
8/19/2015,3.88,3.9,3.38,3.52
8/18/2015,4,4.02,3.86,3.88
8/17/2015,3.98,4.06,3.93,4
8/16/2015,3.96,4.02,3.88,3.98
8/15/2015,4.06,4.09,3.9,3.96
8/14/2015,3.89,4.1,3.83,4.06
8/13/2015,4.08,4.08,3.83,3.89
8/12/2015,4.13,4.18,3.93,4.08
8/11/2015,3.93,4.15,3.91,4.13
8/10/2015,3.89,4,3.83,3.93
8/9/2015,3.86,3.99,3.78,3.89
8/8/2015,4.21,4.27,3.63,3.86
8/7/2015,4.06,4.3,3.94,4.21
8/6/2015,4.36,4.38,3.99,4.06
8/5/2015,4.39,4.47,4.28,4.36
8/4/2015,4.23,4.52,4.14,4.39
8/3/2015,4.17,4.43,4.02,4.23
8/2/2015,4.18,4.2,3.74,4.17
8/1/2015,4.61,4.66,4.05,4.18
7/31/2015,4.58,4.85,4.46,4.61
7/30/2015,4.79,4.79,4.49,4.58
7/29/2015,5.09,5.16,4.59,4.79
7/28/2015,4.66,5.21,4.65,5.09
7/27/2015,4.63,4.75,4.54,4.66
7/26/2015,4.66,4.78,4.41,4.63
7/25/2015,4.65,5,4.46,4.66
7/24/2015,3.78,4.85,3.73,4.65
7/23/2015,3.81,3.85,3.72,3.78
7/22/2015,3.75,3.86,3.64,3.81
7/21/2015,3.93,4.03,3.7,3.75
7/20/2015,3.62,3.97,3.6,3.93
7/19/2015,3.94,4.15,3.55,3.62
7/18/2015,3.75,4.39,3.71,3.94
7/17/2015,3.63,4.06,3.48,3.75
7/16/2015,4.22,4.3,3.2,3.52
7/15/2015,4.62,4.82,4.1,4.22
7/14/2015,4.65,4.98,4.4,4.62
7/13/2015,5.27,5.35,4.22,4.65
7/12/2015,4.3,5.4,4.18,5.27
7/11/2015,4.38,4.94,3.62,4.3
7/10/2015,7.76,8.86,2.9,4.38
7/9/2015,6.16,7.84,5.93,7.76
7/8/2015,5.41,6.31,5.12,6.16
7/7/2015,5.5,5.54,4.89,5.41
7/6/2015,5.68,5.72,5.5,5.5
7/5/2015,3.99,3.99,3.99,3.99
7/4/2015,3.99,3.99,3.99,3.99
7/3/2015,3.99,3.99,3.99,3.99
7/2/2015,3.99,3.99,3.99,3.99
7/1/2015,4.08,4.13,3.75,3.99
6/30/2015,3.78,4.36,3.69,4.08
6/29/2015,3.05,3.93,3,3.78
6/28/2015,3.09,3.13,2.99,3.05
6/27/2015,2.85,3.12,2.82,3.09
6/26/2015,2.84,2.92,2.79,2.85
6/25/2015,2.8,2.89,2.61,2.84
6/24/2015,2.96,2.96,2.76,2.8
6/23/2015,3.02,3.02,2.94,2.96
6/22/2015,3.01,3.06,2.92,3.02
6/21/2015,3.04,3.06,2.85,3.01
6/20/2015,2.8,3.11,2.69,3.04
6/19/2015,3.09,3.12,2.67,2.8
6/18/2015,2.87,3.14,2.87,3.09
6/17/2015,2.83,1000,2.62,2.87
6/16/2015,2.01,2.89,2,2.83
6/15/2015,1.99,2.03,1.99,2.01
6/14/2015,1.85,2.07,1.84,1.99
6/13/2015,1.8,1.86,1.78,1.85
6/12/2015,1.79,1.81,1.78,1.8
6/11/2015,1.75,1.8,1.75,1.79
6/10/2015,1.79,1.79,1.73,1.75
6/9/2015,1.78,1.8,1.77,1.79
6/8/2015,1.73,1.8,1.72,1.78
6/7/2015,1.75,1.77,1.71,1.73
6/6/2015,1.74,1.78,1.74,1.75
6/5/2015,1.66,1.77,1.65,1.74
6/4/2015,1.67,1.68,1.65,1.66
6/3/2015,1.66,1.7,1.64,1.67
6/2/2015,1.61,1.68,1.59,1.66
6/1/2015,1.63,1.68,1.58,1.61
5/31/2015,1.8,1.81,1.62,1.63
5/30/2015,1.82,1.82,1.78,1.8
5/29/2015,1.83,1.84,1.79,1.82
5/28/2015,1.84,1.85,1.8,1.83
5/27/2015,1.81,1.87,1.8,1.84
5/26/2015,1.8,1.81,1.77,1.81
5/25/2015,1.8,1.81,1.79,1.8
5/24/2015,1.78,1.84,1.77,1.81
5/23/2015,1.83,1.9,1.76,1.78
5/22/2015,1.47,1.91,1.47,1.83
5/21/2015,1.45,1.48,1.44,1.47
5/20/2015,1.45,1.45,1.44,1.45
5/19/2015,1.44,1.46,1.44,1.45
5/18/2015,1.45,1.46,1.44,1.44
5/17/2015,1.45,1.46,1.44,1.45
5/16/2015,1.45,1.45,1.44,1.45
5/15/2015,1.44,1.45,1.43,1.45
5/14/2015,1.43,1.45,1.43,1.44
5/13/2015,1.45,1.47,1.42,1.43
5/12/2015,1.44,1.45,1.44,1.45
5/11/2015,1.43,1.45,1.42,1.44
5/10/2015,1.44,1.45,1.41,1.43
5/9/2015,1.47,1.49,1.43,1.44
5/8/2015,1.46,1.5,1.44,1.47
5/7/2015,1.39,1.5,1.37,1.46
5/6/2015,1.4,1.41,1.38,1.39
5/5/2015,1.41,1.43,1.38,1.4
5/4/2015,1.43,1.44,1.39,1.41
5/3/2015,1.41,1.44,1.4,1.43
5/2/2015,1.41,1.42,1.39,1.41
5/1/2015,1.43,1.44,1.4,1.41
4/30/2015,1.35,1.45,1.35,1.43
4/29/2015,1.36,1.36,1.34,1.35
4/28/2015,1.37,1.38,1.34,1.36
4/27/2015,1.32,1.38,1.31,1.37
4/26/2015,1.39,1.4,1.29,1.32
4/25/2015,1.42,1.43,1.32,1.39
4/24/2015,1.45,1.46,1.41,1.42
4/23/2015,1.46,1.46,1.43,1.45
4/22/2015,1.43,1.48,1.42,1.46
4/21/2015,1.42,1.43,1.42,1.43
4/20/2015,1.39,1.39,1.39,1.39
4/19/2015,1.39,1.39,1.39,1.39
4/18/2015,1.4,1.42,1.38,1.39
4/17/2015,1.41,1.44,1.39,1.4
4/16/2015,1.38,1.43,1.36,1.41
4/15/2015,1.38,1.43,1.32,1.38
4/14/2015,1.36,1.39,1.33,1.38
4/13/2015,1.46,1.49,1.35,1.36
4/12/2015,1.45,1.49,1.44,1.46
4/11/2015,1.52,1.54,1.41,1.45
4/10/2015,1.58,1.59,1.5,1.52
4/9/2015,1.62,1.63,1.53,1.58
4/8/2015,1.67,1.68,1.6,1.62
4/7/2015,1.67,1.68,1.66,1.67
4/6/2015,1.67,1.67,1.67,1.67
4/5/2015,1.67,1.67,1.67,1.67
4/4/2015,1.69,1.7,1.67,1.67
4/3/2015,1.68,1.71,1.67,1.69
4/2/2015,1.66,1.69,1.65,1.68
4/1/2015,1.65,1.68,1.62,1.66
3/31/2015,1.67,1.68,1.64,1.65
3/30/2015,1.65,1.68,1.63,1.67
3/29/2015,1.7,1.7,1.64,1.65
3/28/2015,1.68,1.71,1.67,1.7
3/27/2015,1.69,1.7,1.66,1.68
3/26/2015,1.66,1.73,1.66,1.69
3/25/2015,1.64,1.8,1.6,1.66
3/24/2015,1.77,1.78,1.64,1.64
3/23/2015,1.79,1.8,1.74,1.77
3/22/2015,1.74,1.8,1.73,1.79
3/21/2015,1.76,1.76,1.71,1.74
3/20/2015,1.75,1.8,1.74,1.76
3/19/2015,1.74,1.79,1.61,1.75
3/18/2015,1.99,1.99,1.71,1.74
3/17/2015,2.03,2.06,1.94,1.99
3/16/2015,2.01,2.07,2.01,2.03
3/15/2015,1.99,2.04,1.99,2.01
3/14/2015,2.01,2.02,1.99,1.99
3/13/2015,2.04,2.05,2,2.01
3/12/2015,2.02,2.08,1.99,2.04
3/11/2015,2.01,2.04,1.98,2.02
3/10/2015,1.94,2.09,1.93,2.01
3/9/2015,1.89,1.95,1.88,1.94
3/8/2015,1.91,1.92,1.87,1.89
3/7/2015,1.89,1.92,1.87,1.91
3/6/2015,1.91,1.93,1.87,1.89
3/5/2015,1.93,1.94,1.85,1.91
3/4/2015,1.94,1.98,1.91,1.93
3/3/2015,1.93,1.98,1.9,1.94
3/2/2015,1.89,1.96,1.86,1.92
3/1/2015,1.84,1.93,1.8,1.88
2/28/2015,1.84,1.86,1.81,1.84
2/27/2015,1.81,1.89,1.79,1.84
2/26/2015,1.8,1.81,1.79,1.81
2/25/2015,1.82,1.83,1.79,1.8
2/24/2015,1.81,1.84,1.8,1.82
2/23/2015,1.8,1.83,1.79,1.81
2/22/2015,1.84,1.87,1.78,1.8
2/21/2015,1.84,1.87,1.83,1.84
2/20/2015,1.85,1.87,1.83,1.84
2/19/2015,1.81,1.85,1.8,1.85
2/18/2015,1.85,1.86,1.79,1.81
2/17/2015,1.8,1.89,1.78,1.85
2/16/2015,1.83,1.86,1.79,1.8
2/15/2015,1.96,2.04,1.8,1.83
2/14/2015,1.82,1.97,1.81,1.96
2/13/2015,1.75,1.86,1.74,1.82
2/12/2015,1.73,1.76,1.71,1.75
2/11/2015,1.76,1.8,1.71,1.73
2/10/2015,1.73,1.8,1.68,1.76
2/9/2015,1.78,1.79,1.71,1.73
2/8/2015,1.8,1.82,1.74,1.78
2/7/2015,1.79,1.83,1.78,1.8
2/6/2015,1.74,1.81,1.73,1.79
2/5/2015,1.8,1.81,1.72,1.74
2/4/2015,1.83,1.85,1.75,1.8
2/3/2015,1.78,1.95,1.78,1.83
2/2/2015,1.84,1.85,1.73,1.78
2/1/2015,1.88,1.88,1.66,1.84
1/31/2015,1.92,1.94,1.85,1.88
1/30/2015,1.89,2,1.89,1.92
1/29/2015,1.93,1.98,1.84,1.89
1/28/2015,2.08,2.16,1.85,1.93
1/27/2015,2.06,2.18,1.88,2.08
1/26/2015,2.22,2.37,2.02,2.06
1/25/2015,1.86,2.39,1.83,2.22
1/24/2015,1.43,1.88,1.41,1.86
1/23/2015,1.41,1.43,1.36,1.43
1/22/2015,1.36,1.45,1.36,1.41
1/21/2015,1.31,1.37,1.31,1.36
1/20/2015,1.33,1.34,1.28,1.31
1/19/2015,1.32,1.35,1.29,1.33
1/18/2015,1.28,1.37,1.21,1.32
1/17/2015,1.4,1.41,1.23,1.28
1/16/2015,1.29,1.48,1.26,1.4
1/15/2015,1.12,1.37,1.12,1.29
1/14/2015,1.54,1.57,1.12,1.12
1/13/2015,1.73,1.73,1.53,1.54
1/12/2015,1.66,1.79,1.66,1.73
1/11/2015,1.63,1.88,1.62,1.66
1/10/2015,1.98,1.99,1.55,1.63
1/9/2015,2,2.01,1.94,1.98
1/8/2015,2.11,2.12,1.99,2
1/7/2015,2.1,2.16,2.06,2.11
1/6/2015,2.11,2.13,2.03,2.1
1/5/2015,1.95,2.17,1.94,2.11
1/4/2015,2.18,2.2,1.89,1.95
1/3/2015,2.66,2.66,2.17,2.18
1/2/2015,2.69,2.69,2.64,2.66
1/1/2015,2.71,2.72,2.67,2.69
12/31/2014,2.69,2.72,2.67,2.71
12/30/2014,2.69,2.72,2.65,2.69
12/29/2014,2.72,2.75,2.67,2.69
12/28/2014,2.7,2.76,2.66,2.72
12/27/2014,2.78,2.79,2.68,2.7
12/26/2014,2.68,2.81,2.66,2.78
12/25/2014,2.74,2.76,2.64,2.68
12/24/2014,2.88,2.88,2.72,2.74
12/23/2014,2.87,2.91,2.85,2.88
12/22/2014,2.85,2.92,2.81,2.87
12/21/2014,2.92,2.92,2.82,2.85
12/20/2014,2.86,2.94,2.85,2.92
12/19/2014,2.79,2.87,2.7,2.85
12/18/2014,2.94,3.01,2.67,2.79
12/17/2014,3.04,3.07,2.88,2.94
12/16/2014,3.45,3.46,2.98,3.04
12/15/2014,3.48,3.48,3.44,3.45
12/14/2014,3.48,3.5,3.46,3.48
12/13/2014,3.49,3.5,3.45,3.48
12/12/2014,3.48,3.51,3.45,3.49
12/11/2014,3.5,3.61,3.44,3.48
12/10/2014,3.53,3.55,3.47,3.5
12/9/2014,3.68,3.69,3.44,3.53
12/8/2014,3.72,3.77,3.67,3.68
12/7/2014,3.62,3.8,3.61,3.72
12/6/2014,3.62,3.64,3.6,3.62
12/5/2014,3.6,3.63,3.58,3.62
12/4/2014,3.62,3.64,3.59,3.6
12/3/2014,3.63,3.68,3.57,3.62
12/2/2014,3.59,3.69,3.58,3.63
12/1/2014,3.57,3.61,3.57,3.59
11/30/2014,3.59,3.62,3.56,3.57
11/29/2014,3.6,3.65,3.57,3.59
11/28/2014,3.56,3.66,3.49,3.6
11/27/2014,3.56,3.58,3.55,3.56
11/26/2014,3.58,3.59,3.53,3.56
11/25/2014,3.64,3.71,3.53,3.58
11/24/2014,3.58,3.7,3.56,3.64
11/23/2014,3.51,3.61,3.5,3.58
11/22/2014,3.5,3.62,3.48,3.51
11/21/2014,3.6,3.61,3.47,3.5
11/20/2014,3.81,3.82,3.58,3.6
11/19/2014,3.79,3.85,3.76,3.81
11/18/2014,3.86,3.91,3.74,3.79
11/17/2014,3.87,4.01,3.81,3.86
11/16/2014,3.86,3.9,3.81,3.87
11/15/2014,3.98,4.05,3.8,3.86
11/14/2014,4.14,4.14,3.85,3.98
11/13/2014,4.11,4.46,4,4.14
11/12/2014,3.65,4.28,3.65,4.11
11/11/2014,3.68,3.7,3.63,3.65
11/10/2014,3.62,3.72,3.58,3.68
11/9/2014,3.55,3.62,3.54,3.62
11/8/2014,3.55,3.58,3.52,3.55
11/7/2014,3.64,3.66,3.54,3.55
11/6/2014,3.63,3.66,3.61,3.64
11/5/2014,3.59,3.67,3.58,3.63
11/4/2014,3.57,3.61,3.52,3.59
11/3/2014,3.59,3.66,3.54,3.57
11/2/2014,3.58,3.64,3.54,3.59
11/1/2014,3.76,3.76,3.53,3.58
10/31/2014,3.79,3.8,3.74,3.76
10/30/2014,3.73,3.82,3.71,3.79
10/29/2014,3.83,3.84,3.73,3.73
10/28/2014,3.8,3.91,3.78,3.83
10/27/2014,3.71,3.91,3.7,3.8
10/26/2014,3.67,3.77,3.66,3.71
10/25/2014,3.73,3.76,3.62,3.67
10/24/2014,3.74,3.78,3.72,3.73
10/23/2014,3.84,3.86,3.72,3.74
10/22/2014,3.94,3.96,3.82,3.84
10/21/2014,3.92,3.96,3.89,3.94
10/20/2014,3.99,3.99,3.87,3.92
10/19/2014,4.06,4.07,3.96,3.99
10/18/2014,4,4.09,3.94,4.06
10/17/2014,4,4.02,3.95,4
10/16/2014,4.05,4.1,3.96,4
10/15/2014,4.07,4.09,3.99,4.05
10/14/2014,3.86,4.24,3.85,4.07
10/13/2014,3.82,3.88,3.78,3.86
10/12/2014,3.78,3.84,3.68,3.82
10/11/2014,3.81,3.84,3.66,3.78
10/10/2014,3.87,3.93,3.77,3.81
10/9/2014,3.9,4.03,3.85,3.87
10/8/2014,3.84,3.93,3.74,3.9
10/7/2014,3.83,3.97,3.68,3.84
10/6/2014,3.7,3.92,3.57,3.83
10/5/2014,3.98,4.07,3.46,3.7
10/4/2014,4.26,4.35,3.9,3.98
10/3/2014,4.31,4.35,4.23,4.26
10/2/2014,4.45,4.51,4.31,4.31
10/1/2014,4.48,4.56,4.41,4.45
9/30/2014,4.24,4.58,4.22,4.48
9/29/2014,4.23,4.37,4.19,4.24
9/28/2014,4.42,4.47,4.19,4.23
9/27/2014,4.45,4.52,4.39,4.42
9/26/2014,4.54,4.57,4.39,4.45
9/25/2014,4.69,4.71,4.44,4.54
9/24/2014,4.81,4.82,4.65,4.69
9/23/2014,4.29,4.89,4.19,4.81
9/22/2014,4.26,4.47,4.25,4.29
9/21/2014,4.28,4.34,4.17,4.26
9/20/2014,4.37,4.63,4.17,4.28
9/19/2014,4.72,4.78,4.29,4.37
9/18/2014,5.06,5.1,4.61,4.72
9/17/2014,5.07,5.18,5,5.06
9/16/2014,5.2,5.2,5.04,5.07
9/15/2014,5.43,5.46,5.15,5.2
9/14/2014,5.44,5.5,5.37,5.43
9/13/2014,5.41,5.5,5.32,5.44
9/12/2014,5.31,5.49,5.3,5.41
9/11/2014,5.32,5.57,5.27,5.31
9/10/2014,5.04,5.42,5.02,5.32
9/9/2014,5.07,5.13,4.96,5.04
9/8/2014,5.17,5.23,4.94,5.07
9/7/2014,5.01,5.25,4.97,5.17
9/6/2014,4.99,5.11,4.9,5.01
9/5/2014,5.22,5.22,4.92,4.99
9/4/2014,4.86,5.31,4.85,5.22
9/3/2014,4.82,4.94,4.74,4.86
9/2/2014,4.72,4.94,4.59,4.82
9/1/2014,4.92,4.98,4.65,4.72
8/31/2014,5.24,5.26,4.74,4.92
8/30/2014,5.38,5.42,5.17,5.24
8/29/2014,5.29,5.42,5.17,5.38
8/28/2014,5.41,5.48,5.13,5.29
8/27/2014,5.52,5.82,5.29,5.41
8/26/2014,5.18,5.6,5.16,5.52
8/25/2014,5.43,5.46,5.12,5.18
8/24/2014,4.79,5.63,4.78,5.43
8/23/2014,5.33,5.33,4.73,4.79
8/22/2014,5.78,5.84,4.99,5.33
8/21/2014,5.5,6.27,5.43,5.78
8/20/2014,4.55,5.69,4.42,5.5
8/19/2014,3.79,4.76,3.73,4.55
8/18/2014,4.33,4.34,3.58,3.79
8/17/2014,5,5.02,4.16,4.33
8/16/2014,5.04,5.05,4.86,5
8/15/2014,5.03,5.19,4.97,5.04
8/14/2014,5.06,5.25,4.71,5.03
8/13/2014,5.59,5.64,4.88,5.06
8/12/2014,6,6.08,5.47,5.59
8/11/2014,6.95,7,5.71,6
8/10/2014,6.99,7.04,6.92,6.95
8/9/2014,7.11,7.14,6.92,6.99
8/8/2014,7.18,7.37,7.06,7.11
8/7/2014,7.21,7.27,6.82,7.18
8/6/2014,7.23,7.34,7.14,7.21
8/5/2014,7.41,7.43,7.2,7.23
8/4/2014,7.58,7.58,7.34,7.41
8/3/2014,7.65,7.67,7.52,7.58
8/2/2014,7.71,7.8,7.59,7.65
8/1/2014,7.61,7.79,7.45,7.71
7/31/2014,7.28,7.66,7.1,7.61
7/30/2014,7.67,7.69,7.28,7.28
7/29/2014,7.62,7.7,7.56,7.67
7/28/2014,7.81,7.89,7.52,7.62
7/27/2014,7.61,7.87,7.59,7.81
7/26/2014,7.55,7.68,7.55,7.61
7/25/2014,8.35,8.35,7.47,7.55
7/24/2014,8.28,8.35,8,8.35
