12/31/2018,138.78,138.9,128.5,130.53,165355.78,22097680.63
2/27/2018,867.09,894,860.97,870.98,60578.72,53084539.39
2/26/2018,841.96,877.5,835,867.09,63250.59,54427597.14
2/25/2018,833.2,849.26,816.89,841.96,38291.2,31990949.42
2/24/2018,854.01,874.66,808.37,833.2,63968.83,53690578.01
2/23/2018,806,883,786.4,854.01,99595.59,83650514.41
2/22/2018,840.34,870,790.01,806,101411.56,83281536.33
2/21/2018,884.76,908.15,817.01,840.34,128091.08,110099877.7
2/20/2018,939.01,958,875,884.76,108323.32,100249666.5
2/19/2018,912.41,956,911,939.01,51464.5,48264429.44
2/18/2018,975,982.99,909.1,912.41,94527.04,89097714.86
2/17/2018,936.02,976.79,934.2,975,72522.39,69779993.19
2/16/2018,929.3,944.92,910.8,936.02,79102.83,73649640.03
2/15/2018,920.27,948.23,905.49,929.3,131225.07,121775173.6
2/14/2018,840.49,924.7,839.45,920.27,163475.74,145467815.1
2/13/2018,864.4,867.48,826,840.49,69322.43,58507170.74
2/12/2018,811.35,874.03,810.99,864.4,88046.97,75144272.41
2/11/2018,849.47,851.77,780,811.35,99152.51,81308495.68
2/10/2018,875.99,908.76,815,849.47,153410.82,132968606.3
2/9/2018,812,879.2,780,875.99,163125.96,136643584.8
2/8/2018,750.04,843,747.82,812,179532.03,144121843.6
2/7/2018,783.83,864.49,718.03,750.04,342377.72,271817279
2/6/2018,693.54,807.5,555.56,783.83,724904.53,487312087.6
2/5/2018,826,857.5,615,693.54,556041.26,400225832.7
2/4/2018,969.4,970.4,783.27,826,206467.92,179475868.5
2/3/2018,911.99,998,841.61,969.4,190127.22,177128763.3
2/2/2018,1017.48,1020.48,726.43,911.99,544474.95,487774968.4
2/1/2018,1105,1143,930,1017.48,308093.39,321672225.1
1/31/2018,1054.39,1121.03,1013.25,1105,167767.66,179717810.6
1/30/2018,1162.27,1171,1025,1054.39,220058.79,239959019.7
1/29/2018,1215.01,1221.74,1137.2,1162.27,120882.1,141102467.7
1/28/2018,1100,1224,1087.94,1215.01,164654.9,191902216.5
1/27/2018,1045.57,1118.98,1030,1100,111977.09,120570461.8
1/26/2018,1040,1071.75,987.54,1045.57,133679.04,138418187
1/25/2018,1056.99,1098.74,1014.9,1040,159131.45,168874122.1
1/24/2018,984.03,1056.99,952.68,1056.99,149999.5,151249762.8
1/23/2018,999.68,1019,905,984.03,201639.94,196387474
1/22/2018,1047.13,1080,917,999.68,204309.19,202377929.3
1/21/2018,1150.02,1151,1011,1047.13,147787.86,158124230.1
1/20/2018,1037.45,1164.97,1036.08,1150.02,158694.23,176404493.3
1/19/2018,1025.78,1093,994.4,1037.45,158648.34,164823297.1
1/18/2018,1028.06,1100,951,1025.78,336528.66,350676894.6
1/17/2018,1080,1164.4,757,1028.06,791710.8,736027535.9
1/16/2018,1278.63,1285.57,852.01,1080,579557.94,617688885.4
1/15/2018,1365.46,1380.97,1269.01,1278.63,119057.72,157026819.9
1/14/2018,1386.02,1389.11,1256.01,1365.46,131600.19,175703182.2
1/13/2018,1260,1419.96,1259.99,1386.02,183918.99,248668725
1/12/2018,1137.01,1285,1089.18,1260,190313.92,230563476.1
1/11/2018,1246.95,1335,1083.97,1137.01,350252.85,420030364
1/10/2018,1290.01,1386.99,1207.61,1246.95,348207.24,455622468.3
1/9/2018,1137.01,1297.58,1119,1290.01,254757.33,308934115.3
1/8/2018,1118.3,1228.99,951,1137.01,349324.21,395312780.8
1/7/2018,1006.68,1118.3,1003.02,1118.3,165746.64,176519091.6
1/6/2018,969.27,1009.11,961.23,1006.68,119847.93,118766448.5
1/5/2018,949,1015,935,969.27,257910.95,251956164
1/4/2018,938.31,994.89,906.01,949,282568.57,269232364.8
1/3/2018,865,949.98,850.11,938.31,268708.47,241097653.2
1/2/2018,759.03,878.5,759.02,865,335080.13,282663894.7
1/1/2018,741.27,764.97,727.14,759.03,83751.51,62482198.79
12/31/2017,710.58,751,699,741.27,84051.58,60926498.69
12/30/2017,748.89,748.9,691.1,710.58,128727.67,92607974.2
12/29/2017,719.5,755,713,748.89,143781.49,106051307.2
12/28/2017,739.99,742.31,676.03,719.5,169702.64,119741787.5
12/27/2017,755.07,767,706,739.99,121822.72,90191247.25
12/26/2017,740.5,771,738.07,755.07,98761.39,74310569.35
12/25/2017,697.04,759.88,693.5,740.5,118894.8,86804964.19
12/24/2017,732.8,734.86,641.14,697.04,157409.52,107600462
12/23/2017,682.11,774.99,670,732.8,192493.97,140438510.6
12/22/2017,796.98,799.95,460,682.11,743873.43,485222147.2
12/21/2017,802.86,845,767.15,796.98,232713.18,187492726.3
12/20/2017,826.65,833.6,701,802.86,303676.49,240544037.8
12/19/2017,785.65,875,770.38,826.65,381894.64,314535254.6
12/18/2017,732.18,798.81,695,785.65,289140.71,216470423.1
12/17/2017,704.18,746.93,703,732.18,155067.98,112638702
12/16/2017,693.5,735,684.16,704.27,180036.77,126274172.3
12/15/2017,705.01,706,618.19,693.5,284248.1,190617186.3
12/14/2017,711.94,758,660.83,705.01,372341.08,267837586.8
12/13/2017,686.82,784.77,606,711.94,693903.3,482343884.2
12/12/2017,518,714,501.11,686.82,725482.33,420734054.6
12/11/2017,447.71,519.49,445.75,518,262247.88,126402835.4
12/10/2017,485.04,486.13,438,447.71,192178.32,87760499.48
12/9/2017,463.45,535.1,450,485.04,465089.3,229413184.6
12/8/2017,433.28,479.1,420.01,463.45,381432.22,172178710.9
12/7/2017,432.49,448.89,415.01,433.28,312218.19,135375010.1
12/6/2017,457.3,461.99,425.01,432.49,330168.85,146779503.8
12/5/2017,468.22,470,451.56,457.3,136130.56,62927433.49
12/4/2017,464.76,473,449.4,468.22,130971.97,60565575.13
12/3/2017,460.34,483.5,450,464.76,155319.05,72814695.64
12/2/2017,463.82,474.96,451.21,460.34,153359.34,71316440.44
12/1/2017,434.03,468.43,421.58,463.82,187467.26,83992148.3
11/30/2017,434.01,470,401.5,434.03,337291.89,145834049.9
11/29/2017,468.52,518.13,410.09,434.01,446414.24,210512455.7
11/28/2017,477.53,483,463.6,468.52,170876.7,80711075.57
11/27/2017,473.99,492.99,462.1,477.53,214573.14,102690422.3
11/26/2017,466.77,477.65,451.81,473.99,178470.5,82662051.06
11/25/2017,470.98,488,456,466.77,245767.37,115698848.5
11/24/2017,406.61,479.89,401,470.98,322816.29,143016102.8
11/23/2017,381.73,428.6,376.04,406.61,300290.46,121595850.4
11/22/2017,361.51,382.96,361,381.73,121570.92,45008439.9
11/21/2017,368.24,372.99,350.5,361.51,184909.31,67084561.31
11/20/2017,354.59,373.75,354.24,368.24,122429.34,44557409.8
11/19/2017,346.6,374.7,344.01,354.59,194323.57,69421270.28
11/18/2017,332.31,349,328.22,346.6,97884.46,33115060.34
11/17/2017,330.21,334.3,326.46,332.31,91391.19,30249994.34
11/16/2017,331.81,334.8,321.91,330.21,128817.68,42297954.6
11/15/2017,335.04,340.84,326,331.81,126289.99,42145249.08
11/14/2017,315.56,336.91,315.5,335.04,192627.96,63175665.16
11/13/2017,307.1,319,306.5,315.56,136277.34,42928263.89
11/12/2017,315.69,316.55,301.04,307.1,171074.14,52886758.56
11/11/2017,298.04,319.94,297.67,315.69,116590.68,36070041.1
11/10/2017,320.72,325.12,291.3,298.04,151867.91,46451792.67
11/9/2017,307.91,329.47,307.01,320.72,152292.53,48807054.55
11/8/2017,292.42,319.89,291,307.91,216181.94,66422175.9
11/7/2017,297.32,304,287,292.42,139457.39,40893417.73
11/6/2017,296.57,304.9,292,297.32,86784.66,25945235.9
11/5/2017,301.66,302,295.64,296.57,52496.91,15644427.25
11/4/2017,306,306,295,301.66,61767.05,18523272.27
11/3/2017,285.4,308.06,285.4,306,117086.48,34846865.74
11/2/2017,290.82,295.51,278.88,285.4,194140.11,55697567.45
11/1/2017,303.51,305,289.51,290.82,111494.96,33210994.21
10/31/2017,306.87,309.94,303.49,303.51,58658.29,18022322.63
10/30/2017,303.38,309.69,302.53,306.87,40747.46,12490218.99
10/29/2017,295.11,310,294.42,303.38,62428.01,19007680.66
10/28/2017,297.59,297.9,293.51,295.11,26251.61,7758822.91
10/27/2017,295.98,298.98,291.57,297.59,38403.14,11377539.3
10/26/2017,296.76,299.95,293.81,295.98,46475.25,13799993.52
10/25/2017,296.99,300.97,288.05,296.76,70233.52,20716448.32
10/24/2017,285.83,311.7,280.3,296.99,165326.3,50098871.26
10/23/2017,295.14,295.15,275.46,285.83,127944.56,36344513.02
10/22/2017,300,306.55,291.81,295.14,61487.07,18254446.48
10/21/2017,303.15,303.74,291.38,300,110535.8,32917792.69
10/20/2017,308.02,311.53,302,303.15,91536.02,28086354.25
10/19/2017,313.59,316.21,305.34,308.02,81119.87,25140959.72
10/18/2017,316.37,316.53,287.4,313.59,163663.92,49677659.8
10/17/2017,334.36,334.66,310.5,316.37,110893.62,35735837.76
10/16/2017,336.89,350,330.84,334.36,132572.3,45212742.16
10/15/2017,338.37,341,320,336.89,99654.04,33057629.74
10/14/2017,335.89,347,332.53,338.37,88124.17,30063215.82
10/13/2017,302.12,345,298.29,335.89,260364.5,84595762.03
10/12/2017,302,307,300.3,302.12,112978.85,34372037.18
10/11/2017,297.99,303,297.53,302,45172.03,13574161.8
10/10/2017,297,305,290.23,297.99,85158.91,25465505.01
10/9/2017,309.2,309.32,285.88,297,132885.36,39606638.87
10/8/2017,311.12,313.6,308.62,309.2,43824.13,13644500.37
10/7/2017,307.73,314.62,304.57,311.12,62354.78,19300115.95
10/6/2017,294.89,308.5,294.21,307.73,81571.08,24628265.3
10/5/2017,292,296.99,286.69,294.89,44261.68,12953531.97
10/4/2017,292.36,295,289.62,292,41538.9,12151300.18
10/3/2017,296.72,299,287.65,292.36,58247.44,17049019.04
10/2/2017,303.25,303.5,293.73,296.72,60463.83,18032390.9
10/1/2017,301.57,303.25,295.75,303.25,41100.68,12323453.94
9/30/2017,291.88,304.69,291.25,301.57,60055.73,17989413.72
9/29/2017,302.33,302.6,278,291.88,152759.33,44269866.59
9/28/2017,309.85,310,298.1,302.33,90132.95,27388129.98
9/27/2017,288.77,312.75,288.25,309.85,116061.3,34922345.26
9/26/2017,294.41,295.48,286.2,288.77,61231.12,17844632.84
9/25/2017,283.21,296.7,282.66,294.41,88828.97,25958608.72
9/24/2017,286.03,294.89,276.23,283.21,90828.53,25966522.89
9/23/2017,263.88,286.63,260.02,286.03,77758.19,21498585.99
9/22/2017,258.11,272,254.01,263.88,118061.66,30932093.85
9/21/2017,283.55,286.99,252.55,258.11,201694.74,54203044.57
9/20/2017,282.8,293.58,278.04,283.55,105622.63,30247969.64
9/19/2017,298,301,275.25,282.8,164199.97,47190323.76
9/18/2017,259.66,303.5,259.65,298,287425.78,82904263.85
9/17/2017,255.84,271.2,240.15,259.66,122774.31,31386819.6
9/16/2017,260.88,278,247.1,255.84,177743.79,46479611.19
9/15/2017,223.85,269.99,202.25,260.88,639753.85,152861086
9/14/2017,275.71,280.75,221.3,223.85,491857.08,119474609.1
9/13/2017,294.5,294.5,256.41,275.71,319936.08,87501576.34
9/12/2017,298.47,316.19,286,294.5,182914.81,54966905.24
9/11/2017,300.33,307.97,288.03,298.47,129694.67,38559083.79
9/10/2017,304.99,306.5,285.13,300.33,118799.61,35305619.18
9/9/2017,307.96,313.87,294.51,304.99,92737.57,28121304.27
9/8/2017,335.56,335.56,292.8,307.96,285619.99,88214346.62
9/7/2017,339.38,339.38,323.26,335.56,101282.57,33592740.02
9/6/2017,320.08,345,319.3,339.38,191401.76,64069286.75
9/5/2017,316.86,325,290.03,320.08,294665.64,91169926.68
9/4/2017,353.06,353.15,285,316.86,442187.06,138125635.2
9/3/2017,354.87,372,344.75,353.06,132749.63,47131803.58
9/2/2017,392.87,393.76,333,354.87,282629.78,101415224.9
9/1/2017,389.2,396.88,386.98,392.87,155517.57,61070928.86
8/31/2017,384.1,389.97,381.2,389.2,118009.24,45626353.51
8/30/2017,372.48,392,368.3,384.1,162065.05,61612513.22
8/29/2017,347.54,374.91,347.54,372.48,170549.02,62024232.53
8/28/2017,348.2,349.99,336.35,347.54,109186.6,37627134.09
8/27/2017,332.99,348.2,332.44,348.2,91478.74,30972598.55
8/26/2017,330.14,334.51,325.57,332.99,59967.15,19806246.77
8/25/2017,324.56,336.99,324.38,330.14,118194.87,39186766.23
8/24/2017,317.5,328,316,324.56,77744.58,25033864.82
8/23/2017,314.19,324.61,313.72,317.5,102309.16,32657839.2
8/22/2017,322,329.97,292,314.19,197047.43,61322529.98
8/21/2017,297.79,344.34,295.27,322,311428.04,100520508.9
8/20/2017,293.58,298.5,289.5,297.79,55101.88,16198759.59
8/19/2017,292.87,298.7,287,293.58,68001.66,19899757.31
8/18/2017,300.67,306.09,287,292.87,132050.12,39234434.29
8/17/2017,300.45,309.41,298,300.67,117873,35759155.26
8/16/2017,286.71,303.9,280,300.45,125230.52,36960066.56
8/15/2017,299.16,299.18,267,286.71,212484.41,60469976.2
8/14/2017,296.66,309.35,294.96,299.16,115754.7,34747885.03
8/13/2017,308.35,309.95,287,296.66,195188.77,57867177.91
8/12/2017,309.65,319.7,303.61,308.35,174987.74,54919824.11
8/11/2017,300.51,310,295.79,309.65,131062.56,39595152.25
8/10/2017,295.26,309.8,288.34,300.51,153582.36,46311401.26
8/9/2017,295.95,314.71,276.55,295.26,463512.56,137831624.9
8/8/2017,269.9,299.45,267,295.95,266088.44,76102445.66
8/7/2017,263.96,274.81,257.1,269.9,168116.61,44860354.07
8/6/2017,251.85,273,250.99,263.96,237739.39,61950704.21
8/5/2017,220.72,258.98,219.54,251.85,318966.11,76619150.23
8/4/2017,224,226.82,219.51,220.72,97638.27,21758153.32
8/3/2017,217.92,227.53,217.35,224,113095.97,25244903.38
8/2/2017,225.73,228.8,215.37,217.92,148761.72,32849658.95
8/1/2017,200.82,232.73,200.82,225.73,433959.09,94357485.82
7/31/2017,196.95,201.98,190.78,200.82,117401.55,23092104.62
7/30/2017,205.9,209.9,193.26,196.95,104659.76,20963045.11
7/29/2017,190.72,209.77,178.03,205.9,270176.25,51679328.43
7/28/2017,202.94,203.95,189.34,190.72,170542.13,33233436.3
7/27/2017,203.23,205,198.85,202.94,125421.87,25314400.8
7/26/2017,203.78,209.89,193.4,203.23,211168.76,42220511.77
7/25/2017,225.96,226.59,193,203.78,365232.02,75296235.06
7/24/2017,228.31,229.99,224,225.96,74927.06,17023543.96
7/23/2017,230.69,234.35,221.2,228.31,114698.99,26249308.36
7/22/2017,216.6,237.67,215.1,230.69,177131.67,40118529.07
7/21/2017,226.06,238,208.5,216.6,289020.82,64364463.59
7/20/2017,194.73,237,194.73,226.06,614039.06,134905285.7
7/19/2017,227.01,243.9,186.01,194.73,767465.83,164393592.5
7/18/2017,190.87,249.4,176.51,227.01,861502.71,182312318
7/17/2017,155.68,191.5,153.25,190.87,631922.25,109820156.5
7/16/2017,167.72,172.3,130.26,155.68,608545.97,92584328.03
7/15/2017,197.23,198.97,167,167.72,259502.23,47186110.39
7/14/2017,205,206.99,183.12,197.23,213004.28,41349453.02
7/13/2017,224.04,227,193.07,205,226334.24,47054550.83
7/12/2017,190.57,228.88,181,224.04,416548.13,86234866.5
7/11/2017,202.86,216.5,175.56,190.57,529292.75,103770299.3
7/10/2017,238.81,240.33,185.39,202.86,390262.56,83595403.95
7/9/2017,246.64,253.31,236,238.81,71478.52,17506678.15
7/8/2017,241.28,249.5,231.25,246.64,135292.19,32551056.02
7/7/2017,266.01,266.97,235.01,241.28,173813.04,43235641.32
7/6/2017,266.27,275,261.59,266.01,86692.02,23104815.07
7/5/2017,269.2,274.97,252.67,266.27,163719.11,43150162.51
7/4/2017,276.37,282.83,265,269.2,109560.95,30109905.28
7/3/2017,285,285,273.07,276.37,125450.8,35016353.54
7/2/2017,263.12,293.73,255.7,285,189772.27,52262287.77
7/1/2017,280.04,281.98,253.23,263.12,177875.83,47415685.5
6/30/2017,292.95,306.5,270.5,280.04,228650.07,65599322.46
6/29/2017,315.32,322.9,286.22,292.95,203290.87,62132254.77
6/28/2017,287.23,323.69,260.11,315.32,400443.84,117593524.9
6/27/2017,252.01,288.51,211,287.23,467570.56,115428201.5
6/26/2017,278.49,293,206.5,252.01,570509.84,140225606.2
6/25/2017,304.5,310,251.3,278.49,263316.16,74023435.12
6/24/2017,326.99,330.7,295.55,304.5,130959.16,41053846.39
6/23/2017,320.02,332.95,316.66,326.99,77361.77,25188926.61
6/22/2017,325.41,336.68,305,320.02,148969.08,47698163.15
6/21/2017,350.94,352,0.1,325.41,362773.06,109573239.3
6/20/2017,358.71,365.79,325,350.94,208984.31,73795531.25
6/19/2017,351.85,362.5,346.88,358.71,102985.08,36653221.42
6/18/2017,368.98,381.66,340.11,351.85,153305.27,55246020.7
6/17/2017,354.26,369,341.65,368.98,143736.77,51261725.65
6/16/2017,343.71,364,314,354.26,256280.74,88134279.02
6/15/2017,341.7,356.29,253,343.71,746442.06,231803268.8
6/14/2017,388,394.47,315,341.7,371647.61,134508919.4
6/13/2017,397.37,400,359.75,388,269654.04,104082570.8
6/12/2017,343.01,420,306.11,397.37,533643.35,198304467.7
6/11/2017,340.2,355,317.05,343.01,251081.34,85592217.05
6/10/2017,279.38,358.46,278.03,340.2,422776.34,131572602.9
6/9/2017,258.64,279.39,258.63,279.38,191009.87,51633564.45
6/8/2017,255.68,261,250,258.64,136840.28,35005691.85
6/7/2017,264.58,265.63,244.98,255.68,217929.53,56362415.22
6/6/2017,248,269.36,247,264.58,320723.29,82744001.93
6/5/2017,245.5,248.98,241.2,248,147943.22,36502542.85
6/4/2017,224.95,249.04,224,245.5,212893.42,50959013.68
6/3/2017,222.04,227.5,218.56,224.95,109741.98,24513281.94
6/2/2017,221.91,229.75,216.5,222.04,166352.56,37081095.86
6/1/2017,229.14,238.97,206.02,221.91,345158.11,77389924.49
5/31/2017,228.69,234.76,215.42,229.14,350206.07,79439685.18
5/30/2017,194.82,233.09,185,228.69,448179.33,93703935.58
5/29/2017,175.48,199,167,194.82,218840.44,40622488.98
5/28/2017,159.91,185,159.59,175.48,235833.53,40666324.91
5/27/2017,163.8,172,115.67,159.91,464987.82,69086549.89
5/26/2017,181.51,199.99,140,163.8,437396.51,75414265.02
5/25/2017,196.06,217.85,162.04,181.51,482875.03,96398922.27
5/24/2017,169.95,202,167.7,196.06,360830.35,67895079.24
5/23/2017,160.1,177.9,155.7,169.95,269250.5,44761219.81
5/22/2017,148.78,184.22,131.22,160.1,642448.27,105740817.1
5/21/2017,123.63,148.97,122,148.78,318574.91,43505747.13
5/20/2017,125.14,129.34,121,123.63,198964.37,25031581.26
5/19/2017,96.2,129.98,96.18,125.14,484280.55,54963567.09
5/18/2017,86.88,96.2,86.5,96.2,173249.17,15993643.17
5/17/2017,87.98,89.98,82.5,86.88,152677.51,13232890.86
5/16/2017,91,92.3,87.08,87.98,127110.8,11416157.35
5/15/2017,89.39,94.7,89.28,91,130441.28,11937509.69
5/14/2017,88.42,89.94,87.13,89.39,53049.01,4713507.67
5/13/2017,85.17,88.74,82,88.42,88615.54,7600806.6
5/12/2017,88.3,90.3,82.2,85.17,135056.75,11796903.84
5/11/2017,88.36,90.99,87.01,88.3,115134.68,10213510.73
5/10/2017,86.58,91.98,85.39,88.36,142798.6,12651925.92
5/9/2017,89.25,90.08,75.89,86.58,273001.48,23133637.07
5/8/2017,93.82,94.74,85.1,89.25,210827.43,19027227.25
5/7/2017,95.84,97.95,90,93.82,145930.52,13871180.1
5/6/2017,91.93,96.42,91.93,95.84,111326.05,10490087.26
5/5/2017,95.97,98.98,89,91.93,240061.94,22792285.13
5/4/2017,81.29,96.66,80.31,95.97,353899.08,31607268.71
5/3/2017,77.55,81.4,75.89,81.29,216364.72,17027417.4
5/2/2017,79.35,83.07,75.54,77.55,208582.4,16427688.06
5/1/2017,80.87,85.21,72.24,79.35,416156.9,33480503.94
4/30/2017,70.4,82.9,70,80.87,269888.42,20584476.48
4/29/2017,73.14,74.89,68.24,70.4,242005.37,17346942.58
